iter,method,coef,se,CI_left,CI_right
267,intercept,1.25142481194639,0.0799204469748248,1.09478073587573,1.40806888801704
267,AIPW,1.07976573498241,0.0435714802010664,0.994365633788321,1.1651658361765
268,Tlearner,0.983234620612359,0.0590846670855625,0.867430801086118,1.0990384401386
268,Rlearner,0.997785990448471,0.0565181569562301,0.887012438341678,1.10855954255526
268,intercept,1.17192021906896,0.0741992772224905,1.02648963571288,1.31735080242504
268,AIPW,1.04033878000455,0.0465998492679819,0.949003075439309,1.1316744845698
269,Tlearner,0.891974788893479,0.0596582809224673,0.775046706905871,1.00890287088109
269,Rlearner,0.945324850782983,0.0605666435310221,0.826616410797704,1.06403329076826
269,intercept,1.06166572507473,0.0804921533457624,0.903901104517032,1.21943034563242
269,AIPW,0.95664020553419,0.0624641249138127,0.834210520703117,1.07906989036526
270,Tlearner,0.85542086206662,0.0658282400835181,0.726399882337269,0.984441841795971
270,Rlearner,0.907489571827424,0.0644252914349912,0.781218320921345,1.0337608227335
270,intercept,1.13835490794241,0.093183186624096,0.955715862159186,1.32099395372564
270,AIPW,0.875660644116468,0.0442397569360717,0.788950720521767,0.962370567711168
271,Tlearner,0.966628759715404,0.0660828567956877,0.837108740400338,1.09614877903047
271,Rlearner,1.03127930394426,0.0606756080660734,0.912357297394692,1.15020131049384
271,intercept,1.29540708223813,0.0849979791602991,1.12881104308394,1.46200312139232
271,AIPW,1.0041042655368,0.0731658771388285,0.860699146344699,1.14750938472891
272,Tlearner,0.886020783534786,0.0640924368296236,0.760401915667315,1.01163965140226
272,Rlearner,0.890996118715579,0.0585867971780272,0.776168106277093,1.00582413115407
272,intercept,1.03856392645613,0.0799420304250128,0.881877546823101,1.19525030608915
272,AIPW,0.86733028653276,0.0527421529714551,0.763955666708708,0.970704906356812
273,Tlearner,1.1956923349675,0.0723833197832558,1.05382363511087,1.33756103482412
273,Rlearner,1.15891382027824,0.0586022701094957,1.04405548145134,1.27377215910513
273,intercept,1.33121647579617,0.0848892404220819,1.16483356456889,1.49759938702345
273,AIPW,1.18525816609167,0.0464555704580082,1.09420524799398,1.27631108418937
274,Tlearner,0.995172345225548,0.0609273723743365,0.875756889699188,1.11458780075191
274,Rlearner,1.0517554569087,0.0579299561090803,0.938214829308917,1.16529608450848
274,intercept,1.22575032795859,0.085412950193215,1.05834094557989,1.39315971033729
274,AIPW,1.06967910567007,0.0559825879889883,0.959953233211657,1.17940497812849
275,Tlearner,1.01844659847819,0.0634864782167912,0.894015387667991,1.14287780928839
275,Rlearner,1.03537587915014,0.0612641491185185,0.915300353334355,1.15545140496593
275,intercept,1.166595278437,0.082039225857172,1.00579839575694,1.32739216111705
275,AIPW,1.01041811954541,0.0437247122680011,0.924717683500124,1.09611855559069
276,Tlearner,0.967082984876261,0.0637838261805143,0.84206898276629,1.09209698698623
276,Rlearner,0.992963532246093,0.0628741636041769,0.869732436023827,1.11619462846836
276,intercept,1.14411149087814,0.0784294972010983,0.990389676363987,1.29783330539229
276,AIPW,1.01192058225327,0.046325256639552,0.921123079239745,1.10271808526679
277,Tlearner,1.0310499069748,0.0600325071129704,0.913388355131737,1.14871145881787
277,Rlearner,1.07268787948313,0.0572257820115995,0.960527407753256,1.18484835121301
277,intercept,1.20664362693138,0.0704336751653566,1.06859362360728,1.34469363025548
277,AIPW,1.06193792872909,0.0447101297743002,0.974306074371463,1.14956978308672
278,Tlearner,1.06886024796949,0.0576280623205281,0.955911321322427,1.18180917461656
278,Rlearner,1.10727305527147,0.0514872612775622,1.00635987750485,1.2081862330381
278,intercept,1.31251042561024,0.0765984887944415,1.16237738757313,1.46264346364734
278,AIPW,1.08858798012384,0.0477016882985227,0.995092671058731,1.18208328918894
279,Tlearner,1.03836808561295,0.0651609843441371,0.910654903101263,1.16608126812464
279,Rlearner,0.972391086434216,0.0611295338021963,0.852579401790188,1.09220277107824
279,intercept,1.13773556970104,0.0853662665734352,0.970417687217103,1.30505345218497
279,AIPW,1.00264915152467,0.0562045136643226,0.892488304742599,1.11280999830674
280,Tlearner,1.11091915703144,0.0558634673818525,1.00142877291148,1.2204095411514
280,Rlearner,1.14623092443066,0.0515902593519276,1.0451158741478,1.24734597471352
280,intercept,1.20002126276883,0.0694292338803011,1.06393996436344,1.33610256117422
280,AIPW,1.13019916583429,0.0450563171677041,1.04188878418559,1.21850954748299
281,Tlearner,0.959146017077051,0.0640612649917217,0.8335882448892,1.0847037892649
281,Rlearner,0.986569062685771,0.0614668542260355,0.866096242159767,1.10704188321177
281,intercept,1.11921465639661,0.0789925663124846,0.964389226424145,1.27404008636908
281,AIPW,0.941704425443429,0.0659385983530993,0.812464772671354,1.0709440782155
282,Tlearner,1.16551979443093,0.0594647221494923,1.04897108066724,1.28206850819462
282,Rlearner,1.19267231128495,0.0555934747885539,1.08371110292395,1.30163351964595
282,intercept,1.38941598067086,0.0795032002433395,1.23358970819392,1.54524225314781
282,AIPW,1.18930675611083,0.0557561839617392,1.08002463554582,1.29858887667583
283,Tlearner,0.998411219384677,0.062794960525345,0.875335358344386,1.12148708042497
283,Rlearner,1.00033072496887,0.0644758295659976,0.87396042114617,1.12670102879157
283,intercept,1.14226546835855,0.0893666286647682,0.967106876175608,1.3174240605415
283,AIPW,1.01674345911526,0.0449866145428696,0.928569694611232,1.10491722361928
284,Tlearner,1.12062562225845,0.0593679541657232,1.00426657025781,1.23698467425909
284,Rlearner,1.12238354318349,0.0577614675570073,1.00917314707758,1.23559393928941
284,intercept,1.19417160963626,0.0884701865857686,1.02077004392815,1.36757317534436
284,AIPW,1.14969229132501,0.0496532511667257,1.05237191903822,1.24701266361179
285,Tlearner,1.01555760612293,0.061203641829955,0.895600672413526,1.13551453983233
285,Rlearner,1.08152744808143,0.0596241382527778,0.964666284496745,1.19838861166611
285,intercept,1.21377037008425,0.0751927880470395,1.06639250551205,1.36114823465644
285,AIPW,1.00344615784558,0.0692757220868952,0.867665742555263,1.13922657313589
286,Tlearner,1.0460195370569,0.0589961272037279,0.930389252510246,1.16164982160355
286,Rlearner,1.02744819364189,0.0588792652994599,0.912046954218768,1.14284943306501
286,intercept,1.13151362401078,0.0756034569527134,0.983330848383464,1.2796963996381
286,AIPW,1.05496950316206,0.0423683925712331,0.971927453722447,1.13801155260168
287,Tlearner,0.972323624088913,0.0635941904457165,0.847681301189328,1.0969659469885
287,Rlearner,0.977098515081551,0.058255829126708,0.862919188103684,1.09127784205942
287,intercept,1.1283101306306,0.078046773218818,0.975338455121713,1.28128180613948
287,AIPW,0.978616783052854,0.0777339139692238,0.826258311673175,1.13097525443253
288,Tlearner,1.09888326581326,0.0634769505884983,0.974470728811371,1.22329580281514
288,Rlearner,1.15244947970078,0.063148167708285,1.02868134530284,1.27621761409871
288,intercept,1.298743264358,0.082719744751395,1.13661256464526,1.46087396407073
288,AIPW,1.16100365683582,0.0462468246329767,1.07035988055519,1.25164743311646
289,Tlearner,0.856078854503872,0.0616692657386548,0.735209314703079,0.976948394304665
289,Rlearner,0.832383056595593,0.0626691568218265,0.709553766283321,0.955212346907866
289,intercept,1.02318465935722,0.085181279556769,0.856229351425951,1.19013996728849
289,AIPW,0.856811629496635,0.0460717039456382,0.766511089763185,0.947112169230086
290,Tlearner,0.994213129916756,0.0611205570123278,0.874419039457566,1.11400722037595
290,Rlearner,1.03979604273076,0.0563549296918293,0.929342410183489,1.15024967527803
290,intercept,1.25021780688459,0.0758438106345026,1.10156393804097,1.39887167572822
290,AIPW,1.0439149074145,0.0469930001305155,0.951808627158685,1.13602118767031
291,Tlearner,0.957838356890251,0.058480824298877,0.843218047478237,1.07245866630226
291,Rlearner,0.951362272823322,0.0564969837628093,0.840630219413071,1.06209432623357
291,intercept,1.09263301098691,0.0761223067633779,0.943433289730688,1.24183273224313
291,AIPW,0.97476138799839,0.0474216491009173,0.881814955760592,1.06770782023619
292,Tlearner,0.953950278323991,0.064275186601495,0.82797322748547,1.07992732916251
292,Rlearner,0.997204292247137,0.0624283744469863,0.874846926717663,1.11956165777661
292,intercept,1.04158977584674,0.0795203736760365,0.885729843441706,1.19744970825177
292,AIPW,0.980838075534664,0.0460276442933541,0.89062389271969,1.07105225834964
293,Tlearner,1.05973362512796,0.0657848604194185,0.930797667977908,1.18866958227802
293,Rlearner,1.05489547961962,0.065064143334218,0.927372101999603,1.18241885723964
293,intercept,1.24089285364694,0.0892057580411385,1.06604956788631,1.41573613940757
293,AIPW,1.0640828100485,0.0609090551591259,0.94470106193661,1.18346455816038
294,Tlearner,0.960305368851542,0.0610992516454145,0.84055303614418,1.0800577015589
294,Rlearner,0.974471772686807,0.0553288571924216,0.8660292052839,1.08291434008971
294,intercept,1.14658089485304,0.0755305684774716,0.998540980637198,1.29462080906889
294,AIPW,0.966006443839223,0.0449855708518469,0.877834724969604,1.05417816270884
295,Tlearner,1.12757585165095,0.057698087360396,1.01448967844773,1.24066202485417
295,Rlearner,1.15707677767959,0.0588205933724089,1.04179053312039,1.27236302223878
295,intercept,1.29836059548724,0.0784358528499716,1.1446263239013,1.45209486707319
295,AIPW,1.15841921847394,0.0585631603859161,1.04363542411754,1.27320301283033
296,Tlearner,1.08702289334213,0.0576614163193217,0.974008594058693,1.20003719262557
296,Rlearner,1.11239297681362,0.0581913439097429,0.998340038538536,1.2264459150887
296,intercept,1.24092097974776,0.0765178594017666,1.09094597532029,1.39089598417522
296,AIPW,1.09429877602773,0.0468080700410306,1.00255495874731,1.18604259330815
297,Tlearner,1.01660501920502,0.0600423099896926,0.898924254076632,1.13428578433341
297,Rlearner,1.01184696495649,0.0580843380346107,0.898003754342804,1.12569017557018
297,intercept,1.06229700974365,0.078719911353316,0.908005983491147,1.21658803599615
297,AIPW,1.00340484033121,0.0457944576188623,0.913647703398237,1.09316197726418
298,Tlearner,1.04034889377942,0.0599908778301952,0.922768933831291,1.15792885372754
298,Rlearner,0.99901531415008,0.0610708052886468,0.879318735277474,1.11871189302269
298,intercept,1.21997239989974,0.08078133108033,1.0616409909823,1.37830380881719
298,AIPW,0.955350560828005,0.0824861828684096,0.793677642405922,1.11702347925009
299,Tlearner,0.984230323079883,0.0624577000360428,0.861815480452033,1.10664516570773
299,Rlearner,0.920369300853392,0.0666625522346575,0.789713099355943,1.05102550235084
299,intercept,1.15831121827898,0.0852365189098822,0.991247641215607,1.32537479534235
299,AIPW,0.841740677857057,0.142596593929494,0.562251353755248,1.12123000195887
301,Tlearner,0.938608784919079,0.0615126847874582,0.818046138143296,1.05917143169486
301,Rlearner,0.928976136224046,0.0590497057494395,0.813240839657457,1.04471143279064
301,intercept,1.16803290681008,0.0790094306923297,1.01317442265311,1.32289139096705
301,AIPW,0.771274002277992,0.150883484728244,0.475542372210634,1.06700563234535
302,Tlearner,1.08104541189797,0.0596802150941469,0.964074339723836,1.1980164840721
302,Rlearner,1.06681966292621,0.0593125737329923,0.950569154579165,1.18307017127325
302,intercept,1.13814104456763,0.0805116796089929,0.980338152534008,1.29594393660126
302,AIPW,1.09638640790634,0.0513812037671007,0.995679248522824,1.19709356728986
304,Tlearner,1.02056811413896,0.0605748160764499,0.901843656258979,1.13929257201894
304,Rlearner,1.09328891572696,0.0567348998203888,0.982090555412511,1.20448727604141
304,intercept,1.24926843854261,0.0783472023183616,1.09570792199862,1.4028289550866
304,AIPW,1.01376216795871,0.0531990658405874,0.909491998911159,1.11803233700626
305,Tlearner,0.992821422519545,0.0652034474752984,0.865025013800111,1.12061783123898
305,Rlearner,1.00385463143388,0.0670709719376313,0.872397942028029,1.13531132083974
305,intercept,1.26735725450134,0.0923776720149382,1.08629701735207,1.44841749165062
305,AIPW,0.978708590704234,0.0616970176704057,0.857782436070238,1.09963474533823
306,Tlearner,1.01981104085371,0.0625333357444923,0.897247954961356,1.14237412674607
306,Rlearner,1.0272682174455,0.0587660540136027,0.912088868065308,1.1424475668257
306,intercept,1.25931029248712,0.0725865752691797,1.11704060495953,1.40157998001471
306,AIPW,1.05609806969358,0.0597691177834732,0.938950598837977,1.17324554054919
307,Tlearner,0.968934757266563,0.0616182472030258,0.848165211958146,1.08970430257498
307,Rlearner,1.03689022011754,0.0627924328697799,0.913819313191123,1.15996112704396
307,intercept,1.1540914544346,0.0862605724786607,0.985020732376425,1.32316217649278
307,AIPW,1.01733613730289,0.0777682205758761,0.864910424974174,1.16976184963161
308,Tlearner,1.0613659937562,0.0635570363737058,0.936796491499635,1.18593549601277
308,Rlearner,1.03483198721738,0.061883730278819,0.913542104641901,1.15612186979285
308,intercept,1.22098618802677,0.0883953526505658,1.04773129683166,1.39424107922188
308,AIPW,1.0593903284896,0.0511734275513393,0.959090410488978,1.15969024649023
309,Tlearner,0.996503709797888,0.060356589482671,0.878206968182184,1.11480045141359
309,Rlearner,0.955501160642164,0.0598214750732083,0.838253223996615,1.07274909728771
309,intercept,1.11010496253744,0.0830174012693312,0.947390856049547,1.27281906902533
309,AIPW,0.987258034732438,0.0560333148685675,0.877432737590045,1.09708333187483
310,Tlearner,1.03028787677798,0.0611974548910726,0.91034306924596,1.15023268430999
310,Rlearner,1.0706160593476,0.0555516074111554,0.961736909538429,1.17949520915677
310,intercept,1.17641908032283,0.0693674057671873,1.04045896501914,1.31237919562652
310,AIPW,1.03634444501328,0.0446340102224285,0.94886178497732,1.12382710504924
311,Tlearner,1.06076657218486,0.0610908864127781,0.94103063503219,1.18050250933753
311,Rlearner,1.0848166153858,0.0560840014977813,0.974893992341262,1.19473923843035
311,intercept,1.26630899377683,0.0718029942653033,1.12557512501683,1.40704286253682
311,AIPW,1.06788191058087,0.0498595005368401,0.970157289528668,1.16560653163308
312,Tlearner,0.979673104088701,0.0612847236738236,0.859557252885518,1.09978895529188
312,Rlearner,0.974137667128779,0.0603922286416571,0.855771074045023,1.09250426021254
312,intercept,1.11754272620324,0.0786046792578076,0.963477554857933,1.27160789754854
312,AIPW,0.961843319536754,0.0516387697604035,0.860631330806363,1.06305530826715
313,Tlearner,0.95117415707099,0.0598094718025421,0.833949746403644,1.06839856773834
313,Rlearner,1.00467522865109,0.0594676970231559,0.888120684242168,1.12122977306002
313,intercept,1.13494406118326,0.0814774344032241,0.975248289752945,1.29463983261358
313,AIPW,0.97689158444718,0.0488328255393104,0.881179246390131,1.07260392250423
314,Tlearner,1.02270864810122,0.0568012126159031,0.911380317095853,1.1340369791066
314,Rlearner,1.08479311242571,0.056343185720395,0.974362497639489,1.19522372721194
314,intercept,1.22751789974531,0.0740026589663948,1.08247268817117,1.37256311131944
314,AIPW,1.08737534368555,0.0484582672979827,0.992397139781503,1.1823535475896
315,Tlearner,0.94650550486482,0.0626781816520464,0.82365852621035,1.06935248351929
315,Rlearner,0.969770962682285,0.0625500035887444,0.847175208415495,1.09236671694907
315,intercept,1.10825403303327,0.0835837032508112,0.94442997466168,1.27207809140486
315,AIPW,0.97619554005585,0.0486214488753845,0.880897500260096,1.0714935798516
316,Tlearner,0.996871543463961,0.0612551175079825,0.876813719279547,1.11692936764838
316,Rlearner,0.969067307213068,0.0587496398227246,0.853920129055828,1.08421448537031
316,intercept,1.17422996128627,0.0746801596068524,1.02785684845684,1.3206030741157
316,AIPW,0.976217087517337,0.047465350132021,0.883185001258576,1.0692491737761
317,Tlearner,1.05902069447038,0.0630298059327011,0.935484544889737,1.18255684405102
317,Rlearner,0.994975565100626,0.0636747511000815,0.870175346219914,1.11977578398134
317,intercept,1.19384263471565,0.081733101098319,1.03364575656295,1.35403951286836
317,AIPW,1.06774264894865,0.0467419077202164,0.976128509817028,1.15935678808028
318,Tlearner,0.967194448963252,0.0613993822826172,0.846853871016316,1.08753502691019
318,Rlearner,0.992691283503033,0.0618113979833498,0.871543169621596,1.11383939738447
318,intercept,1.28388181371072,0.0751882736535986,1.13651279734967,1.43125083007178
318,AIPW,1.01644108364077,0.0455999390784758,0.927065203046962,1.10581696423459
319,Tlearner,1.0968358268873,0.0635880373173297,0.972205563897747,1.22146608987686
319,Rlearner,1.12754110040813,0.0608362955636963,1.00830415215045,1.24677804866581
319,intercept,1.30109453965166,0.0780955222865785,1.14802731596997,1.45416176333335
319,AIPW,1.15773149926486,0.0509595913139797,1.05785070028946,1.25761229824026
320,Tlearner,1.19147962304758,0.061806934791026,1.07034025686235,1.3126189892328
320,Rlearner,1.1661255855077,0.0617858717603691,1.04502750210397,1.28722366891144
320,intercept,1.4478964418265,0.0839148115304376,1.28342341122685,1.61236947242616
320,AIPW,1.15179272242526,0.0682202192846189,1.01808109262741,1.28550435222312
321,Tlearner,1.00258454268755,0.0596381492919993,0.885695917970611,1.11947316740449
321,Rlearner,1.04015570236231,0.0624474070526205,0.917761033611259,1.16255037111336
321,intercept,1.21475826028683,0.0832234740619104,1.05164025112549,1.37787626944818
321,AIPW,1.08223478365839,0.0611827920026021,0.962316511333289,1.20215305598349
322,Tlearner,1.04520911570583,0.0577076675344329,0.932104165706532,1.15831406570513
322,Rlearner,0.994948083174002,0.0575428359349494,0.882166197173204,1.1077299691748
322,intercept,1.21372936361564,0.0819859238362802,1.05303695289653,1.37442177433475
322,AIPW,1.0294290843251,0.0457999023194883,0.939661275778902,1.1191968928713
323,Tlearner,1.04235672310376,0.0629683537381522,0.918941017611199,1.16577242859631
323,Rlearner,1.02489834524794,0.0576330058556556,0.911939729450065,1.13785696104581
323,intercept,1.24047772104764,0.0787686501063033,1.08609116683929,1.394864275256
323,AIPW,1.06803407869364,0.0500832409847355,0.969870926363559,1.16619723102372
324,Tlearner,0.947525153492251,0.0587422844848469,0.832392391532345,1.06265791545216
324,Rlearner,0.994216924030979,0.0565268092160784,0.883426413806499,1.10500743425546
324,intercept,1.10481232399928,0.0757406952686409,0.95636056127274,1.25326408672581
324,AIPW,0.992209803667608,0.0507378434353873,0.892763630534249,1.09165597680097
325,Tlearner,0.991803764692016,0.0625847919974505,0.869139826397082,1.11446770298695
325,Rlearner,1.03404932565747,0.0602251956646714,0.916010111192837,1.1520885401221
325,intercept,1.20939436130187,0.0781122615220138,1.05629432871872,1.36249439388501
325,AIPW,0.786764672476907,0.263284422467143,0.270727204441307,1.30280214051251
326,Tlearner,1.07205477296575,0.0633229851133003,0.947944002750119,1.19616554318139
326,Rlearner,1.04720322225259,0.0599072189270532,0.92978723074161,1.16461921376357
326,intercept,1.11002405744225,0.0841508284240134,0.945088433731181,1.27495968115331
326,AIPW,0.99459940914134,0.0603117957445486,0.876388289482025,1.11281052880066
327,Tlearner,1.06247535245715,0.0659787886684085,0.933159302923488,1.19179140199081
327,Rlearner,1.04882404467273,0.0605951450675169,0.930059742702413,1.16758834664304
327,intercept,1.18493174170859,0.0787862715090445,1.03051064955086,1.33935283386631
327,AIPW,1.02544952399966,0.0557032709121385,0.916271113011864,1.13462793498745
328,Tlearner,0.915408106578989,0.0599489211467205,0.797910380219385,1.03290583293859
328,Rlearner,0.915425351373777,0.0575849145548296,0.802560992793494,1.02828970995406
328,intercept,1.05216482591116,0.0769154888485931,0.901410467767914,1.2029191840544
328,AIPW,0.956741696662411,0.044826363073259,0.868882025038824,1.044601368286
330,Tlearner,1.08148724374368,0.0612229726630981,0.961492422297528,1.20148206518983
330,Rlearner,1.11969696474027,0.0605439367190036,1.00103302928875,1.23836090019178
330,intercept,1.23363804053805,0.0853390538480381,1.06637349499589,1.4009025860802
330,AIPW,1.10069633784253,0.0582652046661388,0.986496536696899,1.21489613898816
331,Tlearner,1.09961443849091,0.0629008177280319,0.976331101145849,1.22289777583597
331,Rlearner,1.13626762531695,0.066963361374845,1.00502184873852,1.26751340189539
331,intercept,1.31772520498987,0.0915325999582588,1.13832130907168,1.49712910090805
331,AIPW,1.14688105271991,0.0529284926560056,1.04314120711414,1.25062089832568
332,Tlearner,0.889246994576816,0.0586722429629917,0.774251511477169,1.00424247767646
332,Rlearner,0.875845114695081,0.0580850130394805,0.76200058109616,0.989689648294002
332,intercept,1.03812156296266,0.0802958341961157,0.880741727938276,1.19550139798705
332,AIPW,0.878091941365096,0.0542007120441533,0.771858545758556,0.984325336971637
333,Tlearner,0.981858002742323,0.0614984887628774,0.861323179663442,1.1023928258212
333,Rlearner,0.971960800237991,0.0604408178167689,0.853498974120977,1.09042262635501
333,intercept,1.05750142458989,0.0753865945916748,0.909743699190208,1.20525914998957
333,AIPW,0.918206542979875,0.0604176980754693,0.799787854751956,1.0366252312078
334,Tlearner,1.06244497457981,0.0746555550066462,0.916122775520937,1.20876717363869
334,Rlearner,1.02060428906817,0.0599346560742922,0.903134521736759,1.13807405639957
334,intercept,1.15890032820075,0.0762167154722032,1.00951556587524,1.30828509052627
334,AIPW,0.99940846306927,0.0465526484817327,0.908165272045074,1.09065165409347
335,Tlearner,0.91617167909982,0.0668873897640057,0.785074804142476,1.04726855405716
335,Rlearner,1.0194593912606,0.0580430693232109,0.905697065834944,1.13322171668625
335,intercept,1.2234269416595,0.0772328011741898,1.07205065135809,1.37480323196092
335,AIPW,0.938937251417752,0.0786247996336224,0.784832644135852,1.09304185869965
336,Tlearner,1.03532491318044,0.0700872642585101,0.897956399458822,1.17269342690206
336,Rlearner,1.0398829051144,0.0557400724498133,0.930634370617113,1.14913143961169
336,intercept,1.20248311453727,0.0719799898258907,1.06140233447853,1.34356389459602
336,AIPW,1.00992021560936,0.0415228344195082,0.928535460147128,1.0913049710716
337,Tlearner,1.05023266924886,0.0604309276916464,0.93179022742089,1.16867511107683
337,Rlearner,1.06896235636125,0.0604785011631758,0.950426672242462,1.18749804048004
337,intercept,1.17368900862473,0.0793937811301688,1.0180771976096,1.32930081963986
337,AIPW,1.02248978618904,0.0592780403186893,0.906304827164408,1.13867474521367
338,Tlearner,1.04980851336635,0.0601706067562141,0.931876291196247,1.16774073553645
338,Rlearner,1.11490222001329,0.062458707804819,0.992485402194929,1.23731903783164
338,intercept,1.31985871833946,0.0829524305139798,1.15727195453205,1.48244548214686
338,AIPW,1.08167003529413,0.0502206916189444,0.983237479720995,1.18010259086726
339,Tlearner,1.04754729579166,0.0648110443506087,0.920519983064036,1.17457460851928
339,Rlearner,1.12369091562211,0.0580157418470596,1.0099821510655,1.23739968017872
339,intercept,1.19589500347512,0.0697072859259708,1.05926872306021,1.33252128389002
339,AIPW,1.09482043415283,0.0436027636268019,1.0093590174443,1.18028185086136
340,Tlearner,1.021297979388,0.0596747700568674,0.904337579290829,1.13825837948517
340,Rlearner,1.04228376263581,0.0587165314750266,0.927201475647642,1.15736604962397
340,intercept,1.16869880849758,0.0790444055299654,1.01377177365885,1.32362584333631
340,AIPW,1.08076318251182,0.052611300918658,0.977645032711246,1.18388133231239
341,Tlearner,0.917940431645974,0.0610902695784983,0.798205703466275,1.03767515982567
341,Rlearner,0.977414524966868,0.0569001937886691,0.865892194427727,1.08893685550601
341,intercept,1.13869798490248,0.0748704318849406,0.991951938408,1.28544403139697
341,AIPW,0.93807850805969,0.042373034710316,0.85502736002747,1.02112965609191
342,Tlearner,1.03730522264246,0.0579662797344655,0.92369340204513,1.15091704323978
342,Rlearner,1.02238696979737,0.0577147442203007,0.909268149748644,1.13550578984611
342,intercept,1.14956265175134,0.0793652474009159,0.994006766845547,1.30511853665714
342,AIPW,1.01232557263168,0.0460074811610009,0.922150909556116,1.10250023570724
343,Tlearner,0.965216423687102,0.0591677947394378,0.849249676953145,1.08118317042106
343,Rlearner,0.932100592318231,0.0584745463332884,0.817492587492667,1.04670859714379
343,intercept,1.05711199444305,0.0766412775985909,0.906895090349813,1.20732889853629
343,AIPW,0.924850749756504,0.047701942795621,0.831354941877087,1.01834655763592
344,Tlearner,1.05339355680816,0.0622583252889044,0.93136948150413,1.17541763211219
344,Rlearner,1.04280189488298,0.0586105887372178,0.927927251845349,1.15767653792062
344,intercept,1.12427310176378,0.0880005338770189,0.951792055364823,1.29675414816274
344,AIPW,1.04145277126011,0.0453423813128496,0.952581703886928,1.1303238386333
345,Tlearner,0.96263995700146,0.0591700880772074,0.84666871540807,1.07861119859485
345,Rlearner,1.00053053824854,0.0597425793991192,0.883437234282746,1.11762384221434
345,intercept,1.12168238695404,0.0796125367243426,0.965641814974333,1.27772295893376
345,AIPW,0.988796582096685,0.0505413221841954,0.889735590615663,1.08785757357771
346,Tlearner,1.11783785030172,0.0598352465326422,1.00056292209167,1.23511277851177
346,Rlearner,1.14833206038668,0.0608170711773664,1.02913279123383,1.26753132953953
346,intercept,1.20565012336493,0.0766270865752504,1.05546103367744,1.35583921305242
346,AIPW,1.15964530060837,0.0459054191586442,1.06967067905743,1.24961992215932
348,Tlearner,1.01402577763657,0.0599690538294299,0.896488591943942,1.1315629633292
348,Rlearner,1.04765939698104,0.0572162437833478,0.935517619835018,1.15980117412707
348,intercept,1.13360727047657,0.0744865875924094,0.987613558795446,1.27960098215769
348,AIPW,1.13315432641284,0.0616103440935514,1.01239805198948,1.2539106008362
349,Tlearner,1.006369809171,0.0547327214983893,0.899095646258298,1.11364397208371
349,Rlearner,1.00578850978846,0.0533016418919936,0.901319211363306,1.11025780821362
349,intercept,1.10153295822262,0.0683400249444826,0.967586509331433,1.2354794071138
349,AIPW,1.03793170040542,0.0421603918409611,0.955297332397139,1.12056606841371
350,Tlearner,0.904919442054192,0.0595179442300863,0.788266414929359,1.02157246917902
350,Rlearner,0.926687691085044,0.057609716494584,0.813774721596096,1.03960066057399
350,intercept,1.14597934542142,0.0831639697983458,0.982977964616663,1.30898072622618
350,AIPW,0.906487756052633,0.0565576228174118,0.795634815330506,1.01734069677476
351,Tlearner,0.951298370438897,0.0656201669801147,0.822685206498367,1.07991153437943
351,Rlearner,1.0469242878903,0.0591354294322566,0.931020975992766,1.16282759978783
351,intercept,1.17450634620966,0.0736579072074295,1.0301368480831,1.31887584433622
351,AIPW,1.0980802967021,0.0513058979519117,0.997520736716355,1.19863985668785
352,Tlearner,0.929119076990698,0.0604508282298595,0.810637630824556,1.04760052315684
352,Rlearner,0.901704894724391,0.0550813380053612,0.793747456013606,1.00966233343518
352,intercept,1.14413325142252,0.0818336225065077,0.983739351309764,1.30452715153527
352,AIPW,0.940034290626238,0.0584107322078415,0.825549255498868,1.05451932575361
