iter,method,coef,se,CI_left,CI_right
353,Tlearner,0.942217604752381,0.0601333511689904,0.82435840219146,1.0600768073133
353,Rlearner,0.986865438928864,0.0590159143921688,0.871196372205514,1.10253450565221
353,intercept,1.08950887085845,0.074013292237213,0.944442818073509,1.23457492364338
353,AIPW,0.923690560479513,0.0524250805871521,0.820937402528695,1.02644371843033
354,Tlearner,0.95183916101357,0.0683694482091189,0.817837504880821,1.08584081714632
354,Rlearner,0.979242645746621,0.0628704159800814,0.85601889473261,1.10246639676063
354,intercept,1.19961594745288,0.0847759399447214,1.03345510516123,1.36577678974454
354,AIPW,0.914624045948773,0.0729067387588832,0.771726837981362,1.05752125391618
355,Tlearner,0.906001939550375,0.0614762525564787,0.785510698635188,1.02649318046556
355,Rlearner,0.958810027062639,0.0586701725738059,0.84381860185123,1.07380145227405
355,intercept,1.11245521801322,0.0832300852447719,0.949324250933465,1.27558618509297
355,AIPW,0.991433069782941,0.0517335279440668,0.89003535501257,1.09283078455331
356,Tlearner,0.922649680549978,0.0593472802578333,0.806331148664219,1.03896821243574
356,Rlearner,0.924602262746562,0.0560399147152689,0.814766048207938,1.03443847728518
356,intercept,1.190613868201,0.0821342299028879,1.02963077759134,1.35159695881066
356,AIPW,1.0179356134798,0.0731542636214894,0.874553256781684,1.16131797017792
357,Tlearner,1.08691096605987,0.0627551154791234,0.963913199875132,1.2099087322446
357,Rlearner,1.10236601229889,0.0579949115794485,0.988698074316583,1.21603395028119
357,intercept,1.2132704531112,0.0830582415459887,1.05047629968106,1.37606460654134
357,AIPW,1.09235342590971,0.0413546482039054,1.01129831543005,1.17340853638936
358,Tlearner,1.06552951781081,0.0640368272792642,0.940019642659238,1.19103939296238
358,Rlearner,1.09136514950086,0.0572719068844995,0.979114274681312,1.20361602432041
358,intercept,1.30402150691889,0.0762066414317466,1.15465648971266,1.45338652412511
358,AIPW,1.05746906058981,0.047696590655538,0.963983742904956,1.15095437827466
359,Tlearner,1.05108460015249,0.0602983892988238,0.932901928801019,1.16926727150396
359,Rlearner,1.09342663177521,0.0597828392217915,0.976254420006952,1.21059884354347
359,intercept,1.18505924793286,0.0691283548538474,1.04956767241932,1.3205508234464
359,AIPW,1.09137499712004,0.0592360941674267,0.975272252551883,1.2074777416882
360,Tlearner,0.937882158088059,0.0639367852188353,0.812568361771869,1.06319595440425
360,Rlearner,0.952644870079119,0.0543343952264804,0.846151412313452,1.05913832784479
360,intercept,1.08294629444346,0.0778672315838248,0.930326520539166,1.23556606834776
360,AIPW,0.936263182031505,0.0518118544358534,0.834711947337232,1.03781441672578
361,Tlearner,1.03050737859851,0.0603596495475464,0.912204639365856,1.14881011783116
361,Rlearner,1.03533119505805,0.0600003623146511,0.917732645861976,1.15292974425412
361,intercept,1.16280454780795,0.0805265024184802,1.00497260306772,1.32063649254817
361,AIPW,1.034317372423,0.0476149955156611,0.940991981212306,1.1276427636337
362,Tlearner,1.00572629660464,0.0623297773611206,0.883562177812444,1.12789041539684
362,Rlearner,0.944085785948421,0.0601517739425441,0.82619047541484,1.061981096482
362,intercept,1.0644625360252,0.0745450182006842,0.918354300351856,1.21057077169854
362,AIPW,0.97850233705231,0.0546036778504912,0.871479128465347,1.08552554563927
363,Tlearner,0.873801530446757,0.0629904345851683,0.750342547289301,0.997260513604213
363,Rlearner,0.964143578014326,0.0607822238689509,0.845012608330931,1.08327454769772
363,intercept,1.23433178450194,0.0815502755711549,1.07449324438247,1.3941703246214
363,AIPW,0.913987390023689,0.0445898143352166,0.826591353926665,1.00138342612071
364,Tlearner,0.961999027961559,0.05813502654242,0.848056469698136,1.07594158622498
364,Rlearner,1.00855461275561,0.0545740158547288,0.901591507188622,1.11551771832259
364,intercept,1.16424379792605,0.0833737172975456,1.00083131202286,1.32765628382924
364,AIPW,1.07038917363436,0.0539021668861623,0.964740926537479,1.17603742073124
365,Tlearner,1.04772162421351,0.0571430524076748,0.935723299527781,1.15971994889924
365,Rlearner,1.08696790140886,0.054741670535744,0.979676198705244,1.19425960411247
365,intercept,1.21066100326767,0.0678531813352372,1.0776687678506,1.34365323868473
365,AIPW,1.14345137249382,0.0917454927996359,0.963630206606529,1.3232725383811
366,Tlearner,0.834384765445354,0.0628103282376105,0.711278784242499,0.95749074664821
366,Rlearner,0.836103507195509,0.0544344573823239,0.729413931208174,0.942793083182844
366,intercept,0.963419356452669,0.0726504227487429,0.821024527865132,1.1058141850402
366,AIPW,0.916330614868741,0.0762802364797268,0.766821351368476,1.06583987836901
367,Tlearner,1.08446542439617,0.0587370419954376,0.969342937526691,1.19958791126564
367,Rlearner,1.13590095987047,0.0538342114728049,1.03038784424766,1.24141407549328
367,intercept,1.30012541097803,0.0829122351390366,1.13761743010552,1.46263339185054
367,AIPW,1.05873322148901,0.047477061291967,0.965678181356757,1.15178826162127
368,Tlearner,1.0644189668606,0.0602018724744484,0.946425465008809,1.18241246871239
368,Rlearner,1.07324079802014,0.057919842051088,0.95971999360976,1.18676160243052
368,intercept,1.1669951736807,0.0793124244303237,1.01154282179727,1.32244752556413
368,AIPW,1.09945396684648,0.0470309626053428,1.00727328014001,1.19163465355295
369,Tlearner,1.01759877443852,0.0617439439767018,0.896582867980721,1.13861468089631
369,Rlearner,1.12266667776134,0.0592757927791147,1.00648825875922,1.23884509676347
369,intercept,1.21715325541896,0.0841571893842137,1.0522051642259,1.38210134661202
369,AIPW,1.21674264475452,0.126676696162295,0.968456320276423,1.46502896923262
370,Tlearner,0.908708742953042,0.0626726366106419,0.785872632380018,1.03154485352607
370,Rlearner,0.890856663238305,0.0622685232734152,0.768812600251917,1.01290072622469
370,intercept,1.0859258267313,0.0825977002164966,0.924034334306967,1.24781731915563
370,AIPW,0.799392862509481,0.107321596838805,0.589042532705423,1.00974319231354
371,Tlearner,1.01610025081914,0.0584685467523196,0.9015040049562,1.13069649668209
371,Rlearner,1.07188140123713,0.0551473411617328,0.963794598716988,1.17996820375727
371,intercept,1.14386498150567,0.0716118366164355,1.00350578173746,1.28422418127388
371,AIPW,1.05888683583214,0.0544650702585256,0.952135298125432,1.16563837353885
372,Tlearner,1.06257852358581,0.0619761728038484,0.941107456990641,1.18404959018099
372,Rlearner,1.06776159223458,0.0601379897961928,0.949893298131405,1.18562988633776
372,intercept,1.19910193554935,0.0857582571565347,1.03101575152254,1.36718811957616
372,AIPW,1.10414893038835,0.058842807368286,0.988817027946505,1.21948083283019
373,Tlearner,0.945879666799417,0.0695858144928518,0.809493976558542,1.08226535704029
373,Rlearner,0.97415770076102,0.0591492572502074,0.858227286838319,1.09008811468372
373,intercept,1.24200010915775,0.0826841060180129,1.07993926136245,1.40406095695306
373,AIPW,0.968504803008995,0.0564767142128319,0.857810443151844,1.07919916286615
374,Tlearner,0.919905267922093,0.0634400505119921,0.795565053741186,1.044245482103
374,Rlearner,1.00978082594035,0.0609929977405821,0.890236747059681,1.12932490482103
374,intercept,1.14997723912224,0.080094816321669,0.992991399131769,1.30696307911271
374,AIPW,0.991948668485696,0.0531050866050137,0.887862698739869,1.09603463823152
375,Tlearner,0.987916494704643,0.0640375330439375,0.862405236279732,1.11342775312955
375,Rlearner,1.01602653880828,0.0621777045720663,0.894160477205663,1.13789260041091
375,intercept,1.13684647934534,0.0857380054589727,0.968799988645751,1.30489297004492
375,AIPW,1.10339829964535,0.0780430965110262,0.95043383048374,1.25636276880696
376,Tlearner,0.970604598351538,0.0603912296417036,0.852239963271711,1.08896923343136
376,Rlearner,1.00275800425854,0.0581311367594819,0.888823069829584,1.1166929386875
376,intercept,1.15427991334045,0.0758260307303316,1.005660893109,1.3028989335719
376,AIPW,1.00684764456484,0.0467518677035621,0.915213983865856,1.09848130526382
377,Tlearner,0.961248964182695,0.0656925173904238,0.832493996043693,1.0900039323217
377,Rlearner,1.08454930023535,0.06304334846905,0.9609866077712,1.20811199269949
377,intercept,1.2829494475394,0.0848630578230847,1.11661785420615,1.44928104087264
377,AIPW,1.06347644067195,0.0475801178085885,0.970219409767113,1.15673347157678
378,Tlearner,0.933280495463202,0.0622775837796583,0.811218674210896,1.05534231671551
378,Rlearner,0.899124996834391,0.0588036298899318,0.783872000089902,1.01437799357888
378,intercept,1.06082556670342,0.0759844670663674,0.911896011253338,1.2097551221535
378,AIPW,0.932921542552419,0.0486946630426062,0.837480002988911,1.02836308211593
379,Tlearner,0.992515193963123,0.0617933475583895,0.871402458264514,1.11362792966173
379,Rlearner,1.0361228840747,0.0582768038267529,0.921902447440159,1.15034332070924
379,intercept,1.2125619439434,0.0753377926245422,1.06489987039929,1.3602240174875
379,AIPW,1.01889675008601,0.0658230276254098,0.889883615940207,1.14790988423181
380,Tlearner,1.03508230278164,0.0635372980062644,0.910551487014371,1.1596131185489
380,Rlearner,1.01312374001589,0.0564751899613736,0.902434401671535,1.12381307836024
380,intercept,1.12940423077969,0.0731847939612744,0.985962034615588,1.27284642694378
380,AIPW,1.0089949900923,0.0468197629766243,0.917228254658117,1.10076172552648
381,Tlearner,0.904250520849165,0.0582332199073849,0.79011550712689,1.01838553457144
381,Rlearner,0.910764525707139,0.0556451850551558,0.801701967085967,1.01982708432831
381,intercept,0.957086178823944,0.0741111713623478,0.811828282953742,1.10234407469415
381,AIPW,0.892521860063109,0.0441736668644723,0.805941473008744,0.979102247117475
382,Tlearner,1.00830139732549,0.0606920797149623,0.889347106937329,1.12725568771365
382,Rlearner,0.9978164297984,0.0609799770061922,0.878297871088182,1.11733498850862
382,intercept,1.07335115986577,0.0852478028775694,0.906265466225738,1.24043685350581
382,AIPW,1.01519490490616,0.0488272003622487,0.919493592196155,1.11089621761617
383,Tlearner,0.931845305399304,0.0599554352316932,0.814334811667761,1.04935579913085
383,Rlearner,0.946676230224113,0.058510446804341,0.831997861768258,1.06135459867997
383,intercept,1.11274936061186,0.0792388309175613,0.95744125201344,1.26805746921028
383,AIPW,0.903945896896805,0.0613103377295022,0.783777634946981,1.02411415884663
384,Tlearner,0.88976726177311,0.0715311186740481,0.749568845398115,1.02996567814811
384,Rlearner,0.845871387944638,0.0663067597460529,0.715912526910824,0.975830248978452
384,intercept,1.10212957480038,0.101163214952895,0.903849673492704,1.30040947610805
384,AIPW,0.895341040236413,0.0694181491101624,0.759281467980495,1.03140061249233
386,Tlearner,0.976233384179698,0.0622144511156296,0.854295300675136,1.09817146768426
386,Rlearner,1.00910495295532,0.0616910835771515,0.888192650976857,1.13001725493379
386,intercept,1.11031166545353,0.0855254970551004,0.942681691225528,1.27794163968152
386,AIPW,0.961948745099855,0.0487724478173689,0.866354747377812,1.0575427428219
387,Tlearner,1.00285844859896,0.0677805916349255,0.870010930143692,1.13570596705423
387,Rlearner,1.00755824727565,0.062080265972921,0.885883161818055,1.12923333273324
387,intercept,1.29306940816534,0.0857888429005614,1.12492327608024,1.46121554025044
387,AIPW,1.02281103198492,0.0418884133767903,0.940709741766408,1.10491232220343
388,Tlearner,0.969649648461824,0.0642473753813924,0.843727106613069,1.09557219031058
388,Rlearner,0.997971968347343,0.0580159635873279,0.884262769187793,1.11168116750689
388,intercept,1.24101745675856,0.0761391301048636,1.09178476175303,1.3902501517641
388,AIPW,1.02668661460959,0.0455956511809155,0.937319138294994,1.11605409092418
389,Tlearner,1.13107772358039,0.061639456274386,1.01026660925596,1.25188883790481
389,Rlearner,1.17635799318701,0.059464372272245,1.05980996517013,1.2929060212039
389,intercept,1.29805857841469,0.0807869807901411,1.13971609606601,1.45640106076336
389,AIPW,1.12387590227903,0.0537825344334332,1.0184621347895,1.22928966976856
390,Tlearner,1.05784044177241,0.0641159555828111,0.932175477995735,1.18350540554909
390,Rlearner,1.07098199162758,0.057748509979961,0.957796991906005,1.18416699134916
390,intercept,1.2885948687684,0.0771818031393189,1.13731853461534,1.43987120292147
390,AIPW,1.05139593876259,0.0435670692295591,0.966004483072651,1.13678739445252
391,Tlearner,1.03775117944294,0.0599406771783621,0.92026961096441,1.15523274792147
391,Rlearner,1.06847857308126,0.0574374528559537,0.955903234119874,1.18105391204265
391,intercept,1.3172594867834,0.0757984927892213,1.16869444091653,1.46582453265027
391,AIPW,1.06804901496859,0.0479315005850922,0.97410327382181,1.16199475611537
392,Tlearner,1.16012039822211,0.0594190459387525,1.04366120818643,1.2765795882578
392,Rlearner,1.12735454045543,0.0586093954898392,1.01248223613969,1.24222684477118
392,intercept,1.331259569789,0.0790966478132613,1.176230140075,1.48628899950299
392,AIPW,1.12999728470143,0.0537926193102875,1.02456375085327,1.23543081854959
393,Tlearner,0.96409090721131,0.0588484436624377,0.848750077086697,1.07943173733592
393,Rlearner,1.02971032819912,0.0621323077451616,0.907933242742243,1.15148741365599
393,intercept,1.13566248949677,0.0877687392715769,0.963635760524476,1.30768921846906
393,AIPW,0.951909133951601,0.0850434096969791,0.785224050945522,1.11859421695768
394,Tlearner,1.02126372151954,0.0570451558198037,0.909457270620253,1.13307017241883
394,Rlearner,1.04619665187479,0.056142222413445,0.936159917932401,1.15623338581718
394,intercept,1.17389263105433,0.0759246294043784,1.02508035742175,1.32270490468691
394,AIPW,1.03464058979965,0.0596026672727149,0.917819361945129,1.15146181765417
395,Tlearner,1.03563885018942,0.0620316697678023,0.914059011543641,1.15721868883519
395,Rlearner,1.04530058948199,0.0611997855149087,0.925351214011193,1.16524996495279
395,intercept,1.19058771515993,0.0860398962856985,1.02194951843996,1.3592259118799
395,AIPW,1.10382256207565,0.0677131944683839,0.971104700917621,1.23654042323369
396,Tlearner,0.934071676857621,0.0593471898515486,0.817753322164925,1.05039003155032
396,Rlearner,0.939494201208776,0.0643515309232204,0.813367518249249,1.0656208841683
396,intercept,1.09094296239196,0.0789250099062715,0.936249942975669,1.24563598180825
396,AIPW,0.960102446999777,0.0697762518959999,0.823340993283617,1.09686390071594
397,Tlearner,1.04464962895507,0.0595572152934116,0.927919631960487,1.16137962594966
397,Rlearner,1.07457315528263,0.0580618888884034,0.960773944186996,1.18837236637827
397,intercept,1.27639581838935,0.0866594047697312,1.10654338504068,1.44624825173803
397,AIPW,1.10273410955608,0.052473580166785,0.999885892429186,1.20558232668298
399,Tlearner,0.987263333129359,0.0611127621465333,0.867484520326391,1.10704214593233
399,Rlearner,0.994314069456193,0.062019664210329,0.872757761270681,1.11587037764171
399,intercept,1.19503999644165,0.0858583304972206,1.0267576686671,1.3633223242162
399,AIPW,1.01862673649476,0.0597555847415161,0.901505790401385,1.13574768258813
400,Tlearner,1.00809748953218,0.0611190273317711,0.888306397191792,1.12788858187257
400,Rlearner,1.08528153982956,0.0550397922659796,0.977405529271671,1.19315755038744
400,intercept,1.20356186579584,0.0748731848143691,1.05681042355968,1.35031330803201
400,AIPW,1.05576785309133,0.0466337319066985,0.964365738554201,1.14716996762846
401,Tlearner,1.06368892561206,0.0603006093953835,0.945501902951295,1.18187594827283
401,Rlearner,1.11469804109179,0.0589274632283581,0.999202335463902,1.23019374671968
401,intercept,1.20715829835043,0.0785817879418432,1.05313799398442,1.36117860271644
401,AIPW,1.09688255591882,0.047974424773636,1.00285268336249,1.19091242847514
402,Tlearner,1.06796678336844,0.0653995707406605,0.939785980112362,1.19614758662451
402,Rlearner,1.12056364775689,0.0628042849166375,0.997469511245491,1.24365778426829
402,intercept,1.29655424580691,0.0896528662645801,1.12083462792834,1.47227386368549
402,AIPW,1.12462651044578,0.0488355691544293,1.0289087949031,1.22034422598846
403,Tlearner,1.06103501064933,0.0616328245508437,0.940236894264199,1.18183312703446
403,Rlearner,1.06823880125501,0.0622062838590033,0.946316725279286,1.19016087723073
403,intercept,1.21496416820751,0.0787529172077146,1.06060845048039,1.36931988593463
403,AIPW,1.10313822012862,0.0536451320623337,0.997993761286443,1.20828267897079
404,Tlearner,0.957688997694054,0.0625036991061435,0.835183998545484,1.08019399684262
404,Rlearner,1.009459107224,0.0632910574441233,0.88541091409006,1.13350730035793
404,intercept,1.10205036009962,0.0792985759249534,0.946625151286715,1.25747556891253
404,AIPW,1.0569926484824,0.0764588918071716,0.907133220540342,1.20685207642445
405,Tlearner,0.879303107091188,0.0648754017792405,0.752149656121311,1.00645655806107
405,Rlearner,0.908001694229896,0.0593531861260911,0.791671587055055,1.02433180140474
405,intercept,1.20538165958986,0.0785564919307356,1.05141093540561,1.3593523837741
405,AIPW,0.948053433682069,0.0431436267571,0.863491925238153,1.03261494212599
406,Tlearner,0.881190497386803,0.0642093952067136,0.755342395312546,1.00703859946106
406,Rlearner,0.944410380755406,0.0613470543377105,0.824172363695872,1.06464839781494
406,intercept,1.16627850579489,0.0827290080963057,1.00412964992613,1.32842736166365
406,AIPW,0.889891569370438,0.0564545951933984,0.779240562791377,1.0005425759495
410,Tlearner,0.907527912516802,0.0590484237975109,0.791795128529823,1.02326069650378
410,Rlearner,0.990891574539572,0.057519875383813,0.878154690392067,1.10362845868708
410,intercept,1.08246842823805,0.0747640901073784,0.935930811627585,1.22900604484851
410,AIPW,0.985649927326366,0.0503250503885758,0.887012828564757,1.08428702608797
411,Tlearner,1.13692613384509,0.058145122587556,1.02296378769682,1.25088847999337
411,Rlearner,1.1495043539113,0.0578198450454354,1.03617954003056,1.26282916779204
411,intercept,1.14769469075923,0.0743314042142853,1.00200513849923,1.29338424301923
411,AIPW,1.18713085314754,0.0528037098269006,1.08363558188682,1.29062612440827
412,Tlearner,1.03917400310992,0.0606281809693312,0.920344951961859,1.15800305425799
412,Rlearner,1.06145124743858,0.0586650838175023,0.946469796006253,1.17643269887091
412,intercept,1.22864380503872,0.075591492680914,1.08048447938413,1.37680313069331
412,AIPW,1.03709351572212,0.045383544011989,0.948141769458625,1.12604526198562
413,Tlearner,0.972824678437075,0.0605037425666531,0.854239522076552,1.0914098347976
413,Rlearner,1.08511855199373,0.0530589181649631,0.981124983331742,1.18911212065571
413,intercept,1.28230664698114,0.0708866035469628,1.14336890402909,1.42124438993319
413,AIPW,1.16558411413556,0.107849397421886,0.95419929518866,1.37696893308246
414,Tlearner,1.04961693739708,0.0618740452622301,0.92834603710531,1.17088783768885
414,Rlearner,1.03770959275233,0.0602612391021656,0.919599734448327,1.15581945105633
414,intercept,1.24585530724388,0.0783688202666612,1.09225241952122,1.39945819496654
414,AIPW,1.0928952444253,0.0486002507794119,0.997638752897653,1.18815173595295
415,Tlearner,0.990435452280141,0.0605689294200206,0.871722532034752,1.10914837252553
415,Rlearner,1.00087494379299,0.0539572573838905,0.895120662616002,1.10662922496997
415,intercept,1.12548299523061,0.074731630088604,0.979009000256948,1.27195699020428
415,AIPW,0.93756045586506,0.0455976402076565,0.848189081058053,1.02693183067207
416,Tlearner,1.02993552311653,0.0594699090874972,0.913376643141165,1.1464944030919
416,Rlearner,0.964683861239623,0.0583333609999494,0.850352574582549,1.0790151478967
416,intercept,1.17094423562967,0.0746063369413742,1.02471581522458,1.31717265603477
416,AIPW,0.951542679937122,0.054017670099268,0.845668046542556,1.05741731333169
418,Tlearner,0.987900868440451,0.0632564129240978,0.863920577318025,1.11188115956288
418,Rlearner,0.850741834393806,0.0619841876984267,0.729255058893919,0.972228609893693
418,intercept,1.17330063182421,0.0810945700072728,1.01435527460995,1.33224598903846
418,AIPW,1.02819487299893,0.0441729750543627,0.941615841892381,1.11477390410548
419,Tlearner,1.06801784701102,0.0612211805150753,0.948026538110444,1.18800915591159
419,Rlearner,1.07597430597685,0.0565826217914236,0.965074405114814,1.1868742068389
419,intercept,1.14226107259019,0.0774342546726832,0.990489933431726,1.29403221174864
419,AIPW,1.1004201887867,0.0483123682640453,1.00572794698917,1.19511243058423
420,Tlearner,1.12574209850398,0.0615894640030588,1.00502896723086,1.2464552297771
420,Rlearner,1.12178845189643,0.0646179818720143,0.995139534673624,1.24843736911924
420,intercept,1.25994213373909,0.084026857008229,1.09524949400296,1.42463477347522
420,AIPW,1.20010638145243,0.0817674399362111,1.03984219917745,1.3603705637274
421,Tlearner,1.01727021573814,0.0621708092930997,0.895417668633954,1.13912276284232
421,Rlearner,1.02844579275574,0.0591835699050727,0.912448127265293,1.1444434582462
421,intercept,1.22674568224587,0.0758886309975858,1.0780039654906,1.37548739900114
421,AIPW,0.930918924588139,0.116241709887353,0.703085173208928,1.15875267596735
422,Tlearner,1.00265665925977,0.060983370574743,0.883131449277416,1.12218186924213
422,Rlearner,0.985232323109069,0.0597497240498915,0.868125015885075,1.10233963033306
422,intercept,1.25586342301965,0.077577073421173,1.10381235911415,1.40791448692515
422,AIPW,1.03625410514374,0.0483997839339108,0.94139052863327,1.1311176816542
423,Tlearner,0.914103989517001,0.0619569352563021,0.792670627822169,1.03553735121183
423,Rlearner,0.898803853057744,0.0586608788011211,0.783830643306077,1.01377706280941
423,intercept,1.13420698143841,0.0885825836048909,0.960585117572819,1.30782884530399
423,AIPW,0.923322031198972,0.0461713492479542,0.832826186672982,1.01381787572496
424,Tlearner,1.06061478083158,0.0622632756239197,0.938581003049206,1.18264855861395
424,Rlearner,1.09301463449319,0.0578486872646447,0.979633290901569,1.20639597808482
424,intercept,1.1716567482293,0.0717598151555619,1.0310075105244,1.3123059859342
424,AIPW,1.08379912616781,0.0429127459687112,0.999690144069134,1.16790810826648
425,Tlearner,0.841490254527853,0.0590151976357351,0.725822592621299,0.957157916434408
425,Rlearner,0.848237651229442,0.0574288556442736,0.735679162493316,0.960796139965568
425,intercept,1.17287872076095,0.082006673348166,1.01214564099855,1.33361180052336
425,AIPW,0.856305129012383,0.0491144627594676,0.760040782003826,0.952569476020939
426,Tlearner,1.14208087669987,0.0597688253547703,1.02493613160626,1.25922562179349
426,Rlearner,1.14597876085317,0.0542838341793682,1.03958440091887,1.25237312078748
426,intercept,1.32854085471118,0.0750963702629481,1.1813519689958,1.47572974042656
426,AIPW,1.142782281034,0.0491849987645628,1.04637968345546,1.23918487861255
427,Tlearner,1.02421100536759,0.0612171842325269,0.904227529036885,1.1441944816983
427,Rlearner,1.0711554676282,0.0598594604060414,0.95383308109836,1.18847785415805
427,intercept,1.15137918529774,0.0880434622886467,0.978813999211995,1.32394437138349
427,AIPW,1.03929844373601,0.0853934847820745,0.871927213563147,1.20666967390888
428,Tlearner,0.911219968395176,0.0597560688910724,0.79410022551098,1.02833971127937
428,Rlearner,0.852552887032199,0.058067590470684,0.738742501040637,0.966363273023761
428,intercept,0.922019417855465,0.0742501315767508,0.776489159965034,1.0675496757459
428,AIPW,0.856775190064319,0.0420657018429993,0.774326414452041,0.939223965676598
429,Tlearner,0.960083896483469,0.0609150032078586,0.840692684077925,1.07947510888901
429,Rlearner,0.91601741646406,0.0594418514545013,0.799513528438858,1.03252130448926
429,intercept,1.09136473994854,0.0787859488449749,0.93694428021239,1.24578519968469
429,AIPW,0.988182516772386,0.0587017178191151,0.87312714984692,1.10323788369785
430,Tlearner,0.982871073132916,0.0629227348960271,0.859544778927941,1.10619736733789
430,Rlearner,0.973020965249238,0.0576863644512007,0.859957768525833,1.08608416197264
430,intercept,1.13942294387452,0.0791578497428485,0.984273558378538,1.2945723293705
430,AIPW,0.964398025828785,0.0447570217336445,0.876674263230842,1.05212178842673
431,Tlearner,1.02906422758231,0.0611536460017861,0.909205283895494,1.14892317126912
431,Rlearner,0.967010820631617,0.0593085226113117,0.850768252337167,1.08325338892607
431,intercept,1.19951645208752,0.0753587321324764,1.05181333710787,1.34721956706718
431,AIPW,1.04121185803715,0.053221636440106,0.936897450614545,1.14552626545976
432,Tlearner,1.01007804120075,0.0624584432649153,0.887661741871082,1.13249434053043
432,Rlearner,0.996842867856501,0.0591527932461612,0.880905523509081,1.11278021220392
432,intercept,1.27864961605601,0.0858643321246587,1.11035552509168,1.44694370702035
432,AIPW,1.03918842138073,0.0553164540586784,0.93076817142572,1.14760867133574
433,Tlearner,0.874861581313898,0.0615282934704731,0.75426834208156,0.995454820546236
433,Rlearner,0.918059034176088,0.059840503502001,0.800773802495423,1.03534426585675
433,intercept,1.0684039203435,0.0787832424913352,0.913988765060487,1.22281907562652
433,AIPW,0.92705422340785,0.0510671757302908,0.82696255897648,1.02714588783922
434,Tlearner,0.979290767703508,0.0573928780734719,0.866802793710404,1.09177874169661
434,Rlearner,1.01723164504366,0.053794356982719,0.911796642786038,1.12266664730128
434,intercept,1.18796294412222,0.0765907850735813,1.037845005378,1.33808088286643
434,AIPW,0.982017980319934,0.0500687970078049,0.883883138184636,1.08015282245523
435,Tlearner,0.986390099986499,0.0620324373859657,0.864808756836771,1.10797144313623
435,Rlearner,1.02242670634344,0.0602358961362328,0.904366519339927,1.14048689334695
435,intercept,1.11998988808987,0.0781125474850516,0.966889295019167,1.27309048116057
435,AIPW,1.03111646106243,0.0509306274163992,0.931292431326285,1.13094049079857
437,Tlearner,1.01403292335292,0.0594865903910613,0.897441348623357,1.13062449808249
437,Rlearner,1.06044968445941,0.0575246356426343,0.947703470376062,1.17319589854277
437,intercept,1.08413068934857,0.0792247346736488,0.928850209388219,1.23941116930892
437,AIPW,1.01406892539545,0.0449904828536568,0.925887579002282,1.10225027178862
438,Tlearner,1.0390140353148,0.0594138445657802,0.922565039782812,1.15546303084679
438,Rlearner,1.06916472255189,0.058613738436247,0.954283906217597,1.18404553888619
438,intercept,1.25886934693852,0.0746942901570953,1.11246853823061,1.40527015564643
438,AIPW,1.21578947529597,0.141630507941875,0.938193679729894,1.49338527086204
439,Tlearner,1.03149745411084,0.064160341354675,0.905745495819876,1.15724941240179
439,Rlearner,1.02056658239649,0.0586823368036758,0.905551315732636,1.13558184906034
439,intercept,1.16750767318461,0.0776349940540849,1.0153430848386,1.31967226153062
439,AIPW,1.13325869012015,0.120150210911084,0.89776427673443,1.36875310350588
440,Tlearner,1.07893216385787,0.0599511617145619,0.961430046065991,1.19643428164975
440,Rlearner,1.07105092757707,0.0580720661000663,0.957231769513106,1.18487008564102
440,intercept,1.14864362748396,0.0765039716269144,0.99869584309521,1.29859141187271
440,AIPW,1.09387092266329,0.0489115922575534,0.998004201838486,1.1897376434881
441,Tlearner,1.09583356367643,0.0617968852291197,0.974713894270596,1.21695323308226
441,Rlearner,1.06956008932348,0.060190548849529,0.951588781368703,1.18753139727825
