iter,method,coef,se,CI_left,CI_right
711,AIPW,0.978255809809828,0.0434433526711758,0.893106838574324,1.06340478104533
712,Tlearner,1.02519209115026,0.0628453610731228,0.902017446851526,1.148366735449
712,Rlearner,1.05970515601656,0.0636373306111691,0.934978279946405,1.18443203208672
712,intercept,1.2819014902719,0.0896751486642321,1.10613819889,1.45766478165379
712,AIPW,1.05654845819463,0.0645731356501697,0.929985112320302,1.18311180406897
713,Tlearner,1.01617944089054,0.0627518942548373,0.893187988189391,1.13917089359169
713,Rlearner,1.00696530663174,0.0596136097085933,0.890124778614468,1.12380583464901
713,intercept,1.12070073171598,0.0778926029508755,0.968031229932264,1.2733702334997
713,AIPW,1.04821467826487,0.0604058037393014,0.929819302935838,1.1666100535939
715,Tlearner,0.867620083118252,0.0580935875343845,0.753758743818134,0.981481422418371
715,Rlearner,0.852238285312437,0.0544887640545601,0.745442270203399,0.959034300421476
715,intercept,0.975467042033314,0.0721883997121492,0.833977778597502,1.11695630546913
715,AIPW,0.880014339362324,0.048838957262452,0.784289983127918,0.97573869559673
716,Tlearner,1.03778643807601,0.0591857725714063,0.921784455438874,1.15378842071314
716,Rlearner,1.05042833990308,0.0567477815916664,0.939204731780866,1.16165194802529
716,intercept,1.18261300973459,0.0728006061806483,1.03992382162052,1.32530219784866
716,AIPW,1.13868798499379,0.0735706304976406,0.994489549218411,1.28288642076916
717,Tlearner,0.920864746522502,0.0613180534130036,0.800683570230912,1.04104592281409
717,Rlearner,0.921539848436225,0.0587018305491098,0.806486374733397,1.03659332213905
717,intercept,1.1037788180486,0.0802068318237069,0.946573427674135,1.26098420842307
717,AIPW,0.920777917182794,0.0419192519728642,0.83861618331598,1.00293965104961
718,Tlearner,0.879855601255563,0.0635012106878937,0.755395515332601,1.00431568717852
718,Rlearner,0.900335735403803,0.0596835125377032,0.78335820035906,1.01731327044855
718,intercept,1.07967075327105,0.0762216273333683,0.930276363697646,1.22906514284445
718,AIPW,0.895183565396916,0.0516974333344514,0.793856596061391,0.996510534732441
721,Tlearner,1.0257611571309,0.0587652780102721,0.91058332868928,1.14093898557251
721,Rlearner,0.971071197445836,0.0590055019739743,0.855422538687139,1.08671985620453
721,intercept,1.07625579165863,0.0803471656614991,0.918775346962096,1.23373623635517
721,AIPW,0.988326056400245,0.0494643848961816,0.891375862003729,1.08527625079676
722,Tlearner,1.04529509643932,0.0638545998746364,0.920142380437815,1.17044781244082
722,Rlearner,1.03093007781322,0.0595237011557809,0.914265767321364,1.14759438830508
722,intercept,1.12162513120707,0.0740165714895835,0.976552651087485,1.26669761132665
722,AIPW,1.00832313861374,0.0466607183923017,0.916868130564826,1.09977814666265
723,Tlearner,1.03577824192323,0.0607347504973732,0.916740318338351,1.15481616550811
723,Rlearner,1.03709431006249,0.0629061363746974,0.913800548361514,1.16038807176346
723,intercept,1.17556698206285,0.0830427699339285,1.01280315299235,1.33833081113335
723,AIPW,1.07561189386587,0.098499765359487,0.882552353761274,1.26867143397046
724,Tlearner,1.05124865310868,0.0594473702814996,0.934733948381329,1.16776335783604
724,Rlearner,1.05947043138753,0.055517240939581,0.950658638624915,1.16828222415014
724,intercept,1.12799271014287,0.080060384597828,0.971074356331132,1.28491106395462
724,AIPW,1.06180365968193,0.0416363813253725,0.980196352284203,1.14341096707966
725,Tlearner,1.08339282548436,0.0605999735955238,0.964619059773057,1.20216659119567
725,Rlearner,1.07478503807888,0.0614456104984848,0.954353854493769,1.19521622166398
725,intercept,1.26996767101075,0.0769843621923262,1.11907832111379,1.4208570209077
725,AIPW,1.05357066351637,0.0623555426596644,0.931353799903429,1.17578752712931
726,Tlearner,0.953260812640871,0.0638109057140904,0.828193735620373,1.07832788966137
726,Rlearner,1.04333991099216,0.0593140717061017,0.927086466671779,1.15959335531255
726,intercept,1.17258293717574,0.0750267296778544,1.02553054700714,1.31963532734433
726,AIPW,1.01227020902113,0.0678202423920705,0.879342533932673,1.14519788410959
727,Tlearner,0.946215248126548,0.0620211657520281,0.824655996973384,1.06777449927971
727,Rlearner,0.991253057060542,0.0577791812434567,0.878007942767154,1.10449817135393
727,intercept,1.11530933074008,0.0754274136838881,0.967471599919661,1.2631470615605
727,AIPW,1.00008018355199,0.051529757446841,0.899081858956185,1.1010785081478
728,Tlearner,0.903797906809958,0.0602395442255341,0.785730569682804,1.02186524393711
728,Rlearner,0.877608050155501,0.0612393646010558,0.757581101101315,0.997634999209687
728,intercept,1.05729594258866,0.085966751018272,0.888801110592848,1.22579077458447
728,AIPW,0.880895994409117,0.0469560622940816,0.788862112312717,0.972929876505517
729,Tlearner,0.911298065100562,0.0611642771029526,0.791418284838347,1.03117784536278
729,Rlearner,0.911130424055585,0.0576770978720285,0.798085389493617,1.02417545861755
729,intercept,1.24189905614602,0.0736403236683467,1.09756402175606,1.38623409053598
729,AIPW,0.925377425202334,0.0446905644900097,0.837783918801915,1.01297093160275
730,Tlearner,0.973970790697608,0.0594066249585588,0.857535945335755,1.09040563605946
730,Rlearner,1.02922666277716,0.0588942172632952,0.913796118043426,1.1446572075109
730,intercept,1.26570984497124,0.0850025779499191,1.0991047921894,1.43231489775308
730,AIPW,0.93383340150161,0.0824020429059557,0.772325397405937,1.09534140559728
731,Tlearner,0.857152142914216,0.0619854733317971,0.735662847619226,0.978641438209207
731,Rlearner,0.904559271749524,0.0573354676407859,0.792183820136822,1.01693472336223
731,intercept,1.13033201858754,0.0767423358046303,0.979917040410466,1.28074699676462
731,AIPW,0.880769723653672,0.056796164623903,0.769449240990822,0.992090206316522
732,Tlearner,0.981711302636578,0.0610250440990433,0.862104414047484,1.10131819122567
732,Rlearner,1.00580357487795,0.0558516114437694,0.896336427969636,1.11527072178626
732,intercept,1.08942708999348,0.0873334998983839,0.918253430192645,1.26060074979431
732,AIPW,0.831599334816922,0.149618980586864,0.538346132866669,1.12485253676718
733,Tlearner,1.04733481367104,0.0632591956109757,0.923349068582552,1.17132055875952
733,Rlearner,1.00956116653781,0.0637000843610398,0.884711295378013,1.13441103769762
733,intercept,1.13930962762013,0.08665640311621,0.969463077512363,1.30915617772791
733,AIPW,1.0056085765926,0.0500416895257905,0.90752686512205,1.10369028806315
734,Tlearner,1.08118699253163,0.0607961079537307,0.962028810542111,1.20034517452115
734,Rlearner,1.10272479657117,0.0605648128109925,0.984019944731215,1.22142964841113
734,intercept,1.22245302760742,0.0808159370662649,1.06405379095754,1.3808522642573
734,AIPW,1.06920630415573,0.0576061721002672,0.956298206839209,1.18211440147226
735,Tlearner,0.97610398636122,0.0621101603150683,0.854370309069677,1.09783766365276
735,Rlearner,0.945909477051578,0.0571574166279778,0.833882999011391,1.05793595509177
735,intercept,1.03109319007291,0.0760441350749562,0.882046685325992,1.18013969481982
735,AIPW,0.936168233110939,0.0522765762872876,0.833706143587856,1.03863032263402
736,Tlearner,1.036828916127,0.0609138021143003,0.917440057821573,1.15621777443243
736,Rlearner,1.04658234822506,0.0593079438216635,0.930340914337475,1.16282378211265
736,intercept,1.23540694240227,0.073195307251155,1.09194414019001,1.37886974461454
736,AIPW,0.983168007936457,0.10586383012462,0.775674900892203,1.19066111498071
737,Tlearner,1.07747651903904,0.0621568464261596,0.955651338651178,1.1993016994269
737,Rlearner,1.09639169650741,0.056735828442206,0.985191516127643,1.20759187688718
737,intercept,1.21349772114916,0.0740454076296343,1.06836872219507,1.35862672010324
737,AIPW,1.08777901768664,0.0571051033442232,0.975853015131966,1.19970502024132
738,Tlearner,0.952151483243633,0.0607289841918119,0.833124861409979,1.07117810507729
738,Rlearner,0.944341347588153,0.0578756652115151,0.830907128192286,1.05777556698402
738,intercept,1.12497576690967,0.075380499119138,0.977229988636155,1.27272154518318
738,AIPW,1.02645730249161,0.0848769698220623,0.860098441640372,1.19281616334286
739,Tlearner,1.05510939741284,0.0580139468787406,0.941404150929489,1.16881464389619
739,Rlearner,1.00380479168691,0.0586741593133159,0.888805552609649,1.11880403076418
739,intercept,1.090613595358,0.0791502405793959,0.935479123822386,1.24574806689362
739,AIPW,1.00646301154993,0.0441601974543677,0.919909024539366,1.09301699856049
740,Tlearner,1.06140451716516,0.0608219658170764,0.942195654694764,1.18061337963556
740,Rlearner,1.08662737608161,0.0574291485692014,0.97406831322317,1.19918643894004
740,intercept,1.20845215744984,0.0765400726980283,1.05843361496171,1.35847069993798
740,AIPW,1.11416729975477,0.0498238143541491,1.01651262362064,1.21182197588891
741,Tlearner,0.977235870801911,0.0640572690210936,0.851685930572575,1.10278581103125
741,Rlearner,1.0535172002627,0.0592722709181108,0.937345683981298,1.16968871654409
741,intercept,1.23813964081448,0.0803574013495604,1.08063913416934,1.39564014745962
741,AIPW,1.0178358337188,0.0885944176994716,0.844190775027834,1.19148089240976
742,Tlearner,0.99855091043527,0.0674636877383314,0.866324512203884,1.13077730866666
742,Rlearner,0.982925934162013,0.0581057412986338,0.869040773921689,1.09681109440234
742,intercept,1.20286548150004,0.0752662127782804,1.05534370445461,1.35038725854547
742,AIPW,0.953555777545759,0.0437760114897916,0.867754795025767,1.03935676006575
743,Tlearner,1.07729756315276,0.0592707132756703,0.961129099794446,1.19346602651107
743,Rlearner,1.05883367219743,0.057078680927543,0.94696151329439,1.17070583110047
743,intercept,1.23268427332964,0.075631168053631,1.08444718394452,1.38092136271475
743,AIPW,0.966666584919768,0.0771887784913211,0.815376579076779,1.11795659076276
744,Tlearner,0.979211024519853,0.0571252181100835,0.867247654415094,1.09117439462461
744,Rlearner,1.03550652644313,0.0561992325259571,0.925358054733464,1.1456549981528
744,intercept,1.20719123334974,0.0715128968026446,1.06702595561655,1.34735651108292
744,AIPW,1.07013381368629,0.0526708111993358,0.966899023735588,1.17336860363698
745,Tlearner,1.06096122630581,0.0586592588383379,0.945991191622857,1.17593126098877
745,Rlearner,1.03902292954648,0.0559494418046066,0.929364038654334,1.14868182043863
745,intercept,1.18172570812837,0.0687252797120444,1.04702415989276,1.31642725636397
745,AIPW,1.06610019402053,0.0432211132119638,0.981386812125082,1.15081357591598
746,Tlearner,0.928268798515891,0.0804432259383873,0.770602972876433,1.08593462415535
746,Rlearner,1.05687635433177,0.0572499838208384,0.944668447927424,1.16908426073611
746,intercept,1.2050277753573,0.0753451216643176,1.05735133689524,1.35270421381936
746,AIPW,1.04194305248937,0.0457468898873024,0.952279148310253,1.13160695666848
747,Tlearner,0.991017422286937,0.0575940992606194,0.878135062014098,1.10389978255978
747,Rlearner,1.01036237368306,0.0520616255750674,0.908323462579314,1.1124012847868
747,intercept,1.24923784881007,0.0669315739895428,1.11805196379057,1.38042373382958
747,AIPW,0.926277257264047,0.0712737206384867,0.786580764812613,1.06597374971548
748,Tlearner,1.0267274277807,0.0628664622551147,0.903511425925226,1.14994342963617
748,Rlearner,1.0580854820553,0.0614297505449978,0.937685383407821,1.17848558070277
748,intercept,1.19110155962117,0.0848906835024027,1.02471581995646,1.35748729928588
748,AIPW,1.09987687192056,0.0598071561202996,0.982654845924777,1.21709889791635
749,Tlearner,0.994316876969044,0.0594336851885569,0.877828994530981,1.11080475940711
749,Rlearner,0.954799138689686,0.0569576757012894,0.843164145672047,1.06643413170733
749,intercept,1.11202183796803,0.0728918933698789,0.969153726963071,1.254889948973
749,AIPW,1.00757908965104,0.0477311136998903,0.914026106799251,1.10113207250282
750,Tlearner,1.08100248161034,0.0601208460303264,0.963167788670821,1.19883717454986
750,Rlearner,1.17414762990236,0.052693982975774,1.07086932106788,1.27742593873684
750,intercept,1.42973613377922,0.0710366886245249,1.29050422407515,1.56896804348329
750,AIPW,1.11454829259047,0.0473438006411599,1.02175444333379,1.20734214184714
751,Tlearner,1.05812867202343,0.0633244488859272,0.934015032866169,1.1822423111807
751,Rlearner,1.03797792201361,0.0605256995942981,0.919349730669699,1.15660611335753
751,intercept,1.16988355704817,0.081854820036003,1.0094481097776,1.33031900431873
751,AIPW,1.05381121731761,0.0495418777041047,0.956709137017567,1.15091329761766
752,Tlearner,0.934503595487782,0.0589969259304843,0.818871745465455,1.05013544551011
752,Rlearner,0.960152505869128,0.0573414055643842,0.84776541614003,1.07253959559823
752,intercept,1.06663317400935,0.0766070077808403,0.916483438758904,1.2167829092598
752,AIPW,0.91184834378339,0.0558787794889109,0.802325935985124,1.02137075158166
753,Tlearner,1.0265286089762,0.0601577538634071,0.908621578013099,1.14443563993931
753,Rlearner,1.03514210426024,0.0580075477009259,0.921449399934931,1.14883480858554
753,intercept,1.10556602424324,0.0700353064283212,0.968296823643725,1.24283522484274
753,AIPW,1.04426651888348,0.0530316046678649,0.940324573734469,1.1482084640325
754,Tlearner,0.976361631545997,0.0608919461375023,0.85701561016794,1.09570765292405
754,Rlearner,1.0139622618597,0.0591546270938704,0.898021323236821,1.12990320048259
754,intercept,1.1048203989094,0.0754425520362854,0.956952996918278,1.25268780090052
754,AIPW,0.992577297278177,0.0540744743069323,0.88659132763659,1.09856326691976
755,Tlearner,1.21502595428989,0.108419939109409,1.00252677842942,1.42752513015036
755,Rlearner,1.04630102674516,0.068152309713224,0.912724954244024,1.1798770992463
755,intercept,1.27303460498247,0.0960533659819287,1.08477000765789,1.46129920230705
755,AIPW,1.06016439182881,0.0569052160189887,0.948630168431591,1.17169861522603
756,Tlearner,0.909962478621523,0.0605677030436963,0.791251962029561,1.02867299521348
756,Rlearner,0.902882477023953,0.0584631012680318,0.788296904114093,1.01746804993381
756,intercept,1.07217990982803,0.0769395404924368,0.921378410462854,1.22298140919321
756,AIPW,0.91427800911618,0.0649270768071681,0.787020938574131,1.04153507965823
757,Tlearner,0.811013454724297,0.0650263261878407,0.683564197349176,0.938462712099419
757,Rlearner,0.823537376521049,0.0600521558333898,0.705837313893618,0.941237439148479
757,intercept,1.01926876375704,0.0749816950401114,0.872304641478425,1.16623288603566
757,AIPW,0.893033362532368,0.0704180499757097,0.755013984579976,1.03105274048476
758,Tlearner,1.06236804063523,0.0593198271416722,0.946103315868415,1.17863276540205
758,Rlearner,1.06536084921436,0.0639958843034148,0.939931220820879,1.19079047760785
758,intercept,1.22916681224646,0.0865963571294329,1.05943795227277,1.39889567222015
758,AIPW,1.10251372032535,0.0495012732037157,1.00549122484607,1.19953621580463
759,Tlearner,1.07685514837104,0.0600614419423722,0.959136885304444,1.19457341143763
759,Rlearner,1.09844318359842,0.0597070759949802,0.981419465026067,1.21546690217078
759,intercept,1.28402066625363,0.0808357076780531,1.12558267920464,1.44245865330261
759,AIPW,1.0948143664737,0.0474992072009329,1.00171592035987,1.18791281258752
760,Tlearner,1.05374513022447,0.0610748089987219,0.934040704224314,1.17344955622463
760,Rlearner,1.08157441817578,0.0571087796667878,0.969643266827839,1.19350556952371
760,intercept,1.1330590773143,0.0785342253185996,0.97913199568984,1.28698615893875
760,AIPW,1.04747353062468,0.0510130152128349,0.94748802080752,1.14745904044183
761,Tlearner,1.00392426656466,0.0589830009972381,0.888319708909988,1.11952882421934
761,Rlearner,0.972794325354814,0.0584975799386769,0.858141175492255,1.08744747521737
761,intercept,1.18007733279042,0.073688001907245,1.03564884905222,1.32450581652862
761,AIPW,1.03340297798735,0.0583879712217043,0.918962554392805,1.14784340158189
763,Tlearner,1.02887374811965,0.0610458072511387,0.909226164500242,1.14852133173905
763,Rlearner,1.00511193240352,0.0595782613869439,0.888340685823597,1.12188317898344
763,intercept,1.03565243072522,0.0729907538851673,0.892590553110293,1.17871430834015
763,AIPW,1.007024756874,0.0488215737454975,0.911334472332827,1.10271504141518
764,Tlearner,1.10551811776973,0.063231363470084,0.981586922675007,1.22944931286446
764,Rlearner,1.04541489737095,0.0563819326147696,0.93490834006724,1.15592145467467
764,intercept,1.24927175820308,0.0775216697600832,1.09732928547332,1.40121423093284
764,AIPW,1.01450671566056,0.0694035183607749,0.87847581967344,1.15053761164768
765,Tlearner,0.94637381274185,0.0642076300017378,0.82052917040577,1.07221845507793
765,Rlearner,0.953624231218616,0.0583579345281745,0.839244781331248,1.06800368110598
765,intercept,1.20097210735089,0.0882797350209818,1.02794382670977,1.37400038799202
765,AIPW,0.873978548415666,0.0744209081482036,0.728113568445187,1.01984352838615
766,Tlearner,1.07420901120876,0.059324429505515,0.95793526597456,1.19048275644295
766,Rlearner,1.14801320150609,0.0595831332133755,1.03123240632182,1.26479399669036
766,intercept,1.2840944420316,0.0746917486651942,1.13769861464782,1.43049026941538
766,AIPW,1.08548357111773,0.0841496451962658,0.920550266533049,1.25041687570241
767,Tlearner,0.966084714104968,0.0606361085814568,0.847240125122653,1.08492930308728
767,Rlearner,1.02869539860246,0.0580375122146555,0.914943964909435,1.14244683229549
767,intercept,1.19779239418042,0.0767919438581079,1.04728018421852,1.34830460414231
767,AIPW,1.02625377317249,0.0461145167047493,0.935869320431185,1.1166382259138
768,Tlearner,1.02013076629636,0.061192252869598,0.900196154539085,1.14006537805364
768,Rlearner,0.976935567573536,0.061270652343938,0.856847295670143,1.09702383947693
768,intercept,1.17776345525239,0.0779786372739253,1.02492532619549,1.33060158430928
768,AIPW,1.0166992283374,0.0501252160109433,0.91845380495595,1.11494465171885
769,Tlearner,1.08147214183278,0.0620515831573981,0.959853273660589,1.20309101000497
769,Rlearner,1.0940599457519,0.0566624054409974,0.983003671810141,1.20511621969366
769,intercept,1.27200879692039,0.0747954545981286,1.12540970590806,1.41860788793273
769,AIPW,1.11074771524287,0.0460700111716011,1.02045049334653,1.20104493713921
770,Tlearner,1.03420446821193,0.0611093980397952,0.91443224893701,1.15397668748685
770,Rlearner,1.04988843691732,0.0563956487546138,0.93935499647351,1.16042187736114
770,intercept,1.27361164558008,0.0720808455042342,1.13233318839178,1.41489010276838
770,AIPW,1.0597978083271,0.0652292310123967,0.931948515542798,1.18764710111139
771,Tlearner,1.08637348720851,0.0623449345252345,0.964179660920548,1.20856731349648
771,Rlearner,0.992836452822164,0.0669373068320215,0.861641742209295,1.12403116343503
771,intercept,1.15816683469474,0.0917974824440908,0.97824376910432,1.33808990028516
771,AIPW,1.04198772941967,0.0593823461510123,0.925598330963681,1.15837712787565
772,Tlearner,1.02938430032885,0.0638020893033755,0.90433450315583,1.15443409750188
772,Rlearner,1.05844928566494,0.0632808836647513,0.934421032772156,1.18247753855772
772,intercept,1.16877216990825,0.0796530575528108,1.01265217710474,1.32489216271176
772,AIPW,1.06687702503041,0.0462074119485322,0.97631049761129,1.15744355244954
773,Tlearner,1.10802483670563,0.0647575345100905,0.981102401338242,1.23494727207302
773,Rlearner,1.0615695479504,0.060471775105127,0.943047046663142,1.18009204923765
773,intercept,1.16492866786565,0.0766004886848379,1.01479171004337,1.31506562568793
773,AIPW,1.08855393501543,0.054082946691467,0.982551359500157,1.19455651053071
774,Tlearner,0.938342594232868,0.066360808643346,0.808277799306955,1.06840738915878
774,Rlearner,0.928008338958048,0.0595093987822122,0.811372060603281,1.04464461731282
774,intercept,1.24589335522617,0.0820492522152456,1.08507682088429,1.40670988956805
774,AIPW,0.97741557987892,0.0424967301861679,0.894121988714031,1.06070917104381
775,Tlearner,1.00850324012334,0.0607045356985336,0.889524536455993,1.1274819437907
775,Rlearner,0.984435459779958,0.0607000334345437,0.865465580387875,1.10340533917204
775,intercept,1.14008110665014,0.0869384875255494,0.969681671100067,1.31048054220022
775,AIPW,1.00798252550311,0.0464966327798405,0.916849125254623,1.0991159257516
776,Tlearner,0.866248684954189,0.0596498266336873,0.749337173068104,0.983160196840275
776,Rlearner,0.888947367220336,0.0597140918492255,0.771909897826337,1.00598483661433
776,intercept,1.06393700542234,0.0797346063570488,0.907657176962529,1.22021683388216
776,AIPW,0.956935042763893,0.0594026641239069,0.840505821081036,1.07336426444675
777,Tlearner,1.11962076450387,0.0637827812822555,0.994608810356859,1.24463271865089
777,Rlearner,1.06128531302369,0.0630515066218937,0.937706630873788,1.18486399517359
777,intercept,1.14669818316234,0.0849306539829897,0.980234101355679,1.313162264969
777,AIPW,1.0579266405465,0.0464756418097489,0.966834382599392,1.14901889849361
778,Tlearner,1.00668927693873,0.0652162766112634,0.878867723574849,1.13451083030261
778,Rlearner,1.05824613802306,0.0632953320514093,0.934189566812796,1.18230270923333
778,intercept,1.25901716096786,0.087106927112918,1.08828758382655,1.42974673810918
778,AIPW,1.0599361073798,0.0466257761810223,0.968549586065001,1.15132262869461
779,Tlearner,0.91151096416779,0.0604475831673554,0.793035878207283,1.0299860501283
779,Rlearner,0.962598790507815,0.0589666632092551,0.847026254329172,1.07817132668646
779,intercept,1.14342119263931,0.0874629055357697,0.971993897789202,1.31484848748942
779,AIPW,0.931762299075366,0.0469861042328296,0.83966953477902,1.02385506337171
780,Tlearner,0.853206793797495,0.0860128231856507,0.684624758145008,1.02178882944998
780,Rlearner,1.02131983365139,0.061172543843594,0.901423850875244,1.14121581642753
780,intercept,1.15250416810745,0.0816645718400828,0.99244160730089,1.31256672891401
780,AIPW,1.04755252679531,0.0447341586823841,0.959873575777833,1.13523147781278
781,Tlearner,0.935563944172838,0.0634369549559219,0.811229797170341,1.05989809117533
781,Rlearner,0.93518175280693,0.064707699786149,0.808356991703648,1.06200651391021
781,intercept,1.03652418905328,0.0843603256891345,0.871177950702579,1.20187042740399
781,AIPW,0.90194290248231,0.070157592132179,0.764434021903239,1.03945178306138
782,Tlearner,0.967707774464476,0.0605732797027618,0.848986327821592,1.08642922110736
782,Rlearner,0.915369372996646,0.0627441098154149,0.792393177516407,1.03834556847689
782,intercept,1.03707655583358,0.0831941652864992,0.874015991872037,1.20013711979511
782,AIPW,0.974127159567131,0.0508936105623341,0.874375682864956,1.07387863626931
783,Tlearner,0.926908454296673,0.0599690929509997,0.809371191927179,1.04444571666617
783,Rlearner,0.96576602309166,0.056639933580792,0.854753793186567,1.07677825299675
783,intercept,1.12654475057951,0.07288304758742,0.983693977308163,1.26939552385085
783,AIPW,0.921445496608573,0.0924899519945353,0.740165190699284,1.10272580251786
784,Tlearner,0.815352259850269,0.0609235241876039,0.69594434663131,0.934760173069227
784,Rlearner,0.830596788306929,0.0625978120078157,0.707907331260601,0.953286245353257
784,intercept,1.00959960242345,0.0850784831079469,0.84284577553187,1.17635342931502
784,AIPW,0.866171593457169,0.0539750700770369,0.760380456106176,0.971962730808161
785,Tlearner,1.06802174271277,0.0584011957325801,0.953557502422839,1.1824859830027
785,Rlearner,1.0649025260874,0.0588779540868855,0.949503856593704,1.1803011955811
785,intercept,1.21348646531099,0.0753616579539913,1.06577761572117,1.36119531490082
785,AIPW,1.11177961300018,0.0646259974646717,0.985112657969427,1.23844656803094
786,Tlearner,0.964423565773203,0.0600055336424717,0.846814880960852,1.08203225058555
786,Rlearner,0.971640627032614,0.0599010274735289,0.854236770547553,1.08904448351767
786,intercept,1.10059507402463,0.0753012463974956,0.953004631085534,1.24818551696372
786,AIPW,0.974231432271043,0.0473209337390564,0.881482402142493,1.06698046239959
787,Tlearner,0.975191521186398,0.0641300511233916,0.849498930657838,1.10088411171496
787,Rlearner,1.01750652654825,0.0612323749039953,0.897493277048565,1.13751977604794
787,intercept,1.16885349938778,0.071583399783457,1.0285500358122,1.30915696296335
787,AIPW,1.04628799924586,0.053732213843468,0.940972860112665,1.15160313837906
788,Tlearner,0.855182723257116,0.0648045900292248,0.728168060766952,0.98219738574728
788,Rlearner,0.863944968249524,0.0630853547290409,0.74029994502867,0.987589991470378
788,intercept,1.06930028670675,0.0811307152918794,0.910284084734667,1.22831648867883
788,AIPW,0.886190586541581,0.0509706091605131,0.786288192586975,0.986092980496187
789,Tlearner,1.03732188166463,0.0579862343459411,0.923670950747484,1.15097281258177
789,Rlearner,1.08679709342843,0.0563955021832215,0.976263940259265,1.19733024659759
789,intercept,1.21471581453453,0.0743272024023606,1.06903449782591,1.36039713124316
789,AIPW,1.07500283457324,0.0461612298042807,0.984526824156851,1.16547884498963
790,Tlearner,0.947947540918268,0.0593219893392689,0.831678578322032,1.0642165035145
790,Rlearner,0.93230646685404,0.0595063074689707,0.815676247361891,1.04893668634619
790,intercept,1.03978936515648,0.0770302496222864,0.888810075896799,1.19076865441616
790,AIPW,0.961503010214025,0.0665250017527003,0.831114006778732,1.09189201364932
791,Tlearner,1.02336270347014,0.0593022622196411,0.90713240531789,1.13959300162238
791,Rlearner,1.0384512367991,0.0577380722859279,0.925286694581916,1.15161577901629
791,intercept,1.33599588331608,0.0766761642898601,1.18571060130795,1.4862811653242
791,AIPW,1.04766390162611,0.0530648217913978,0.943656850914971,1.15167095233725
792,Tlearner,1.10269376936589,0.058442998629638,0.988147596903278,1.21723994182851
792,Rlearner,1.07430672916579,0.0621421223268298,0.952510407482321,1.19610305084926
792,intercept,1.13237762948822,0.0830543503056054,0.969591102889234,1.29516415608721
792,AIPW,1.03584711444216,0.0632702517048366,0.911837421100676,1.15985680778364
793,Tlearner,0.972031571213867,0.0594821005966987,0.855448796319549,1.08861434610818
793,Rlearner,0.958524041952817,0.0601982153688507,0.840537707896284,1.07651037600935
793,intercept,1.24777827778099,0.0827390652351855,1.08560970992003,1.40994684564195
793,AIPW,0.987587132671956,0.0492213450631062,0.891113296348268,1.08406096899564
794,Tlearner,1.07065014379066,0.0607705388201216,0.951542076382131,1.18975821119919
794,Rlearner,1.07544423929432,0.0583164275803258,0.961146141529847,1.1897423370588
794,intercept,1.18429093843228,0.0758149325203625,1.03569367069237,1.33288820617219
794,AIPW,1.08892369410159,0.0466009781214681,0.997585776983511,1.18026161121967
795,Tlearner,1.1142830639329,0.090603729743088,0.936703016771447,1.29186311109435
795,Rlearner,0.983483493329461,0.0561732368488773,0.873385972210623,1.0935810144483
795,intercept,1.17822660556005,0.0738601086500181,1.03346079260601,1.32299241851408
795,AIPW,0.98901858117942,0.0490342186029244,0.892911512717688,1.08512564964115
796,Tlearner,1.02350175090886,0.0620604468609633,0.901865510196909,1.14513799162081
796,Rlearner,0.984421945166648,0.0590373979488307,0.868710771445981,1.10013311888732
796,intercept,1.15927547543861,0.0813512352213779,0.999827054404711,1.31872389647251
796,AIPW,1.03804526437068,0.050983529651014,0.938117546254692,1.13797298248667
797,Tlearner,1.1011258547733,0.0587229127865775,0.986031060644319,1.21622064890228
