iter,method,coef,se,CI_left,CI_right
1150,intercept,1.17313062372519,0.0820545065583513,1.01230379087082,1.33395745657955
1150,AIPW,1.04343906958185,0.0870169271119366,0.872885892442457,1.21399224672125
1151,Tlearner,1.09545739021716,0.0621451312883343,0.973655171077507,1.2172596093568
1151,Rlearner,1.06248241052087,0.0619662712836262,0.941030750548728,1.18393407049302
1151,intercept,1.27928644378855,0.086138711909125,1.11045456844666,1.44811831913043
1151,AIPW,1.15352929403789,0.0529780097214583,1.04969239498383,1.25736619309195
1152,Tlearner,1.11887006972662,0.0618236897687677,0.997697864388458,1.24004227506478
1152,Rlearner,1.13116151153487,0.0587934458754808,1.01592847509192,1.24639454797781
1152,intercept,1.15341451155909,0.0727479244799453,1.01082857957839,1.29600044353978
1152,AIPW,1.16331473482228,0.0519135714029828,1.06156413487244,1.26506533477213
1153,Tlearner,1.10246275162499,0.058027638983351,0.988730669109729,1.21619483414025
1153,Rlearner,1.14214150002399,0.0579979997693336,1.02846750930074,1.25581549074725
1153,intercept,1.3348543552445,0.0755484437016141,1.18677940558934,1.48292930489966
1153,AIPW,1.17148353520954,0.0644170365085126,1.04522614365285,1.29774092676622
1154,Tlearner,1.02835850893556,0.0580084457037169,0.914664044557123,1.14205297331399
1154,Rlearner,0.993555366648935,0.0574351072861892,0.88098462491981,1.10612610837806
1154,intercept,1.11025662246032,0.0771894429413622,0.958965314295254,1.26154793062539
1154,AIPW,1.00742533217603,0.0484064890203192,0.912548613696203,1.10230205065585
1155,Tlearner,1.00104359951427,0.0628778428285961,0.87780529214465,1.12428190688389
1155,Rlearner,1.03211650868284,0.0591459659712806,0.916192545548298,1.14804047181738
1155,intercept,1.08075028774305,0.0760191376248722,0.931752777998302,1.2297477974878
1155,AIPW,1.01963453231524,0.0846252672221498,0.853769008559831,1.18550005607066
1156,Tlearner,1.02004870285667,0.061478482903255,0.899553090542126,1.14054431517121
1156,Rlearner,1.02235506424972,0.0576298383649939,0.909402656619465,1.13530747187997
1156,intercept,1.09220884571652,0.0789465071395947,0.93747369172291,1.24694399971012
1156,AIPW,1.05793215303877,0.0585492162918952,0.943175689106658,1.17268861697089
1157,Tlearner,1.07742522103305,0.0615874541481536,0.956716029003157,1.19813441306294
1157,Rlearner,1.08110668256945,0.060979715363889,0.961588636668727,1.20062472847018
1157,intercept,1.22472207893447,0.0906970334334499,1.04695589340491,1.40248826446403
1157,AIPW,1.06179950399964,0.101921530761663,0.862033303706783,1.2615657042925
1158,Tlearner,0.935213891052379,0.0587282494077743,0.820108637338056,1.0503191447667
1158,Rlearner,0.909655669147173,0.060791476512454,0.79050656461575,1.0288047736786
1158,intercept,1.03051026632184,0.0816380754695561,0.870499638401505,1.19052089424217
1158,AIPW,0.942397274592758,0.0462359109447283,0.851774889141091,1.03301966004443
1159,Tlearner,1.00579569081522,0.0615731679183253,0.885114499281261,1.12647688234917
1159,Rlearner,0.987371337884897,0.0559302234047746,0.87775011436426,1.09699256140553
1159,intercept,1.18161066674994,0.0771217525221123,1.0304520318066,1.33276930169328
1159,AIPW,0.997623777578282,0.0432662129898887,0.9128220001181,1.08242555503846
1160,Tlearner,0.936911077102058,0.0635275884140651,0.812399291785807,1.06142286241831
1160,Rlearner,0.960111980306702,0.0587215608174413,0.845019835988539,1.07520412462487
1160,intercept,1.08909344485156,0.0790841001190218,0.934088608618278,1.24409828108484
1160,AIPW,0.96874568129117,0.055116982268797,0.860716396044328,1.07677496653801
1161,Tlearner,1.01062146665146,0.0605034994404948,0.892036786809452,1.12920614649347
1161,Rlearner,1.06230962964808,0.0563672113552115,0.951831925482905,1.17278733381325
1161,intercept,1.17378086999006,0.0722305998889953,1.03220889420763,1.31535284577249
1161,AIPW,1.05578838690823,0.0425149143104111,0.972459154859828,1.13911761895664
1162,Tlearner,0.994568145251645,0.0687707197937561,0.859780011264987,1.1293562792383
1162,Rlearner,1.0039795745934,0.0671392406819268,0.872389080907453,1.13557006827934
1162,intercept,1.2633160200371,0.0951890129478687,1.07674555465928,1.44988648541492
1162,AIPW,1.02842406339997,0.0626620381143322,0.905606468695881,1.15124165810406
1163,Tlearner,1.03464926513837,0.0649025876577071,0.907442530825815,1.16185599945093
1163,Rlearner,1.10408299941731,0.058871775698719,0.9886964393419,1.21946955949272
1163,intercept,1.20451681401898,0.0779797631062895,1.05167647833065,1.35735714970731
1163,AIPW,1.06522771177442,0.0487608209045851,0.969656502801436,1.16079892074741
1164,Tlearner,1.08942747882084,0.062353504731215,0.967216855237816,1.21163810240387
1164,Rlearner,1.07711751622065,0.0594585945534536,0.960580812324508,1.19365422011678
1164,intercept,1.27535409176777,0.0768885700581929,1.12465249445371,1.42605568908182
1164,AIPW,1.11475426913326,0.0506389630528862,1.0155019015496,1.21400663671691
1165,Tlearner,1.09158217582297,0.0569177431831603,0.980025449102675,1.20313890254326
1165,Rlearner,1.0909043923463,0.055219741793701,0.98267568719504,1.19913309749755
1165,intercept,1.2544548826819,0.0784302542843769,1.10073158428452,1.40817818107928
1165,AIPW,1.14090800697843,0.0570786474411404,1.02903385799379,1.25278215596306
1166,Tlearner,1.01835035991572,0.0640216259395829,0.892870278842439,1.14383044098899
1166,Rlearner,1.02431735006526,0.0626107810071759,0.901602474247273,1.14703222588325
1166,intercept,1.05197717391601,0.0824100208056393,0.890453533136958,1.21350081469506
1166,AIPW,1.06248437094971,0.0617432180519591,0.941467663567868,1.18350107833155
1167,Tlearner,1.01463102815209,0.0576158747698459,0.90170598866542,1.12755606763876
1167,Rlearner,1.06774060293472,0.0542301616971658,0.961451439132493,1.17402976673695
1167,intercept,1.16458035766328,0.0858636756387538,0.996287553411323,1.33287316191524
1167,AIPW,0.991446257023749,0.0472659888638488,0.898804918850606,1.08408759519689
1168,Tlearner,1.07152447409581,0.0601770953013185,0.953579534610991,1.18946941358063
1168,Rlearner,1.12808767688143,0.0610355946872788,1.00846010951938,1.24771524424348
1168,intercept,1.30124062767888,0.0780492995672766,1.14826400052702,1.45421725483074
1168,AIPW,1.15767111592721,0.0611241276710664,1.03786782569192,1.2774744061625
1169,Tlearner,1.06408480851053,0.0601856759355296,0.94612305129169,1.18204656572936
1169,Rlearner,1.06623754389614,0.0558453787413412,0.956782612860112,1.17569247493217
1169,intercept,1.0614840159943,0.0755652881195966,0.913376051279888,1.20959198070871
1169,AIPW,1.08311136883276,0.0495679703273066,0.985958146991243,1.18026459067429
1170,Tlearner,0.975110080966513,0.0601835750010312,0.857152441503626,1.0930677204294
1170,Rlearner,0.990893965224629,0.057502553622852,0.878191031104756,1.1035968993445
1170,intercept,1.04695934129065,0.0750067986777074,0.899946015882348,1.19397266669896
1170,AIPW,0.971054499397025,0.053284817516636,0.866616257064418,1.07549274172963
1172,Tlearner,1.01264197922163,0.0586608204502706,0.897668883835533,1.12761507460773
1172,Rlearner,1.03127926740235,0.0565367477285142,0.920469278051437,1.14208925675327
1172,intercept,1.23211364802607,0.078910377488194,1.07744930814921,1.38677798790293
1172,AIPW,1.02047393416726,0.0481800274785651,0.92604108030927,1.11490678802525
1173,Tlearner,1.03948359625127,0.060465419291515,0.920973552129784,1.15799364037275
1173,Rlearner,1.09053053448373,0.0588695287940377,0.975148378260573,1.20591269070689
1173,intercept,1.29091150776552,0.0777352658767228,1.13855038664715,1.4432726288839
1173,AIPW,1.05085868046981,0.0495457322786273,0.953749045203696,1.14796831573592
1174,Tlearner,1.10871818531855,0.0587039654719156,0.99366052724391,1.22377584339319
1174,Rlearner,1.08723287343811,0.0584418738426433,0.972688905517496,1.20177684135872
1174,intercept,1.28106748044222,0.0720921778922092,1.13976681177349,1.42236814911095
1174,AIPW,1.09879032779467,0.0388613857931872,1.02262201164002,1.17495864394932
1175,Tlearner,1.00325488641749,0.0622205808021396,0.881304788948136,1.12520498388685
1175,Rlearner,0.996101694233902,0.0624287143080133,0.873743662589055,1.11845972587875
1175,intercept,1.11779421046277,0.0813150634964825,0.958416686009666,1.27717173491588
1175,AIPW,1.01012773287836,0.0493423392997306,0.913416747850884,1.10683871790583
1176,Tlearner,1.00788634455667,0.0632524826757031,0.883913756579546,1.13185893253379
1176,Rlearner,1.04706843496529,0.0586315622518421,0.93215268459436,1.16198418533622
1176,intercept,1.22666569359864,0.0751669074603134,1.07933855497642,1.37399283222085
1176,AIPW,0.926295762967756,0.0991053170194148,0.732049341609703,1.12054218432581
1177,Tlearner,1.00365994455348,0.0609407370916345,0.884218294662551,1.12310159444441
1177,Rlearner,1.0294032984775,0.0628541870939291,0.906211355495858,1.15259524145914
1177,intercept,1.08257740655364,0.0813584425511278,0.923114859153426,1.24203995395385
1177,AIPW,1.05578941808357,0.0519281770811632,0.954010191004487,1.15756864516265
1178,Tlearner,1.11034964358748,0.0624653071992633,0.987919891193697,1.23277939598127
1178,Rlearner,1.17261792363,0.058043787414814,1.05885419077067,1.28638165648934
1178,intercept,1.36090330287411,0.0793378085746767,1.20540119806774,1.51640540768048
1178,AIPW,1.1654735378215,0.0530066727065483,1.06158045931667,1.26936661632634
1179,Tlearner,1.08119905385856,0.0618543965432326,0.959966664348367,1.20243144336876
1179,Rlearner,1.16192027169864,0.0577851779515632,1.04866340407333,1.27517713932394
1179,intercept,1.24519418918284,0.0752768946365066,1.09765147569528,1.39273690267039
1179,AIPW,1.02435576157875,0.0960088188907811,0.836178476552814,1.21253304660468
1180,Tlearner,0.978374317282068,0.0617983105686701,0.857251854262053,1.09949678030208
1180,Rlearner,1.0258059591555,0.0584527996645857,0.911240577017379,1.14037134129362
1180,intercept,1.22025148147405,0.079799360416178,1.06384473505834,1.37665822788976
1180,AIPW,1.0518562809301,0.0560674741355313,0.941964031624454,1.16174853023574
1181,Tlearner,0.994297172014024,0.0613159484377819,0.874120121398056,1.11447422262999
1181,Rlearner,0.984939934507284,0.0636494671290082,0.860189271299262,1.10969059771531
1181,intercept,1.16826396880423,0.0855519770241232,1.00058209383695,1.33594584377152
1181,AIPW,1.01406730930856,0.0616971006108229,0.893140992111348,1.13499362650577
1182,Tlearner,0.893803262025563,0.0664633964899179,0.763537398615119,1.02406912543601
1182,Rlearner,0.902454929572462,0.0615716992716908,0.781776616533017,1.02313324261191
1182,intercept,1.14153895577185,0.08355129897094,0.977778409788811,1.3052995017549
1182,AIPW,0.932053243883416,0.0504543988738309,0.833162622090708,1.03094386567612
1183,Tlearner,0.920729691253765,0.0601751549126502,0.802788554860852,1.03867082764668
1183,Rlearner,0.985147666714901,0.0580191503281675,0.871432221658077,1.09886311177172
1183,intercept,1.08760783506383,0.0791996939058471,0.932376435008367,1.24283923511929
1183,AIPW,0.993430163497452,0.0470863269105883,0.901140962752699,1.0857193642422
1184,Tlearner,1.06604500336942,0.0587899708847254,0.950818777783204,1.18127122895564
1184,Rlearner,1.08657332275046,0.0558152908033358,0.977177362989297,1.19596928251163
1184,intercept,1.22173939398766,0.0746484758638793,1.07542838129446,1.36805040668086
1184,AIPW,1.06053448408431,0.0536570560433156,0.955366654239407,1.1657023139292
1185,Tlearner,0.939786122281558,0.0599262104531502,0.822332908063416,1.0572393364997
1185,Rlearner,1.00742969230664,0.0568501361631708,0.896005472910622,1.11885391170265
1185,intercept,1.20274735890904,0.0769555796716437,1.05191442275262,1.35358029506546
1185,AIPW,1.0389738682767,0.0484905574174285,0.943932375738536,1.13401536081486
1186,Tlearner,1.01205326278599,0.060290893711934,0.893885282514869,1.13022124305712
1186,Rlearner,0.992620145242041,0.0588459135182247,0.877284274108962,1.10795601637512
1186,intercept,1.13695561582436,0.0782519684186808,0.983581757723745,1.29032947392497
1186,AIPW,1.03672600220857,0.047869834001257,0.942901127566104,1.13055087685103
1188,Tlearner,1.03902846553494,0.0594133523727757,0.922580434683508,1.15547649638636
1188,Rlearner,1.11089429533112,0.0587150382609777,0.995814934988716,1.22597365567353
1188,intercept,1.28353516855179,0.0752674562968083,1.13601095421005,1.43105938289353
1188,AIPW,1.12115902568581,0.0482613946824117,1.02656669210828,1.21575135926333
1189,Tlearner,1.00253424094968,0.0629264504502169,0.879200664392314,1.12586781750705
1189,Rlearner,1.03536333921089,0.0593024133919558,0.919132744766348,1.15159393365543
1189,intercept,1.20482002418208,0.0791565571206193,1.04967317222567,1.3599668761385
1189,AIPW,1.02030281155951,0.0471893182681118,0.927811747754016,1.11279387536501
1190,Tlearner,0.968533945784726,0.061121837193075,0.848737346217378,1.08833054535207
1190,Rlearner,0.957464528376914,0.0531637154527398,0.853265560805208,1.06166349594862
1190,intercept,1.14237763106621,0.0690437072793017,1.00705196479878,1.27770329733364
1190,AIPW,1.00344186657341,0.055764598404723,0.894143253700155,1.11274047944667
1191,Tlearner,0.994897475265194,0.067683357918898,0.86224053139142,1.12755441913897
1191,Rlearner,0.969175905967929,0.0617261438337862,0.848194887149169,1.09015692478669
1191,intercept,1.2170864856576,0.0762779567419897,1.0675816904433,1.3665912808719
1191,AIPW,0.955576170615771,0.0714086463325502,0.815615223803973,1.09553711742757
1192,Tlearner,0.974977489356851,0.061556784830406,0.854328408085174,1.09562657062853
1192,Rlearner,0.991666578202242,0.0642436283852152,0.865751380331046,1.11758177607344
1192,intercept,1.07585767754325,0.0830569046790207,0.913066144372366,1.23864921071413
1192,AIPW,0.989335056808823,0.0602630542642652,0.871219470450864,1.10745064316678
1193,Tlearner,1.01010903232082,0.0663714827842323,0.880023316463204,1.14019474817844
1193,Rlearner,0.955297487655731,0.0608714340753286,0.835991669180782,1.07460330613068
1193,intercept,1.19431775389495,0.0832271719181961,1.03119249693529,1.35744301085462
1193,AIPW,1.0079375524908,0.0465731456791327,0.916654186959704,1.0992209180219
1194,Tlearner,1.04063842829777,0.0608051350577684,0.921462553509447,1.15981430308609
1194,Rlearner,1.12271821035865,0.057148342230823,1.01070951781007,1.23472690290724
1194,intercept,1.2665160055074,0.0661650298766324,1.1368325469492,1.3961994640656
1194,AIPW,1.1368518149081,0.0434944290520535,1.05160273396607,1.22210089585012
1195,Tlearner,1.04540238703727,0.0628806549561009,0.922158567999027,1.16864620607552
1195,Rlearner,1.00911246463009,0.0618020155208764,0.887982740037185,1.13024218922299
1195,intercept,1.29815429103459,0.083090144925185,1.13529760698123,1.46101097508796
1195,AIPW,1.09861015736483,0.0620448995832849,0.977002154181591,1.22021816054807
1197,Tlearner,1.050836621418,0.0683047787735068,0.91696171504995,1.18471152778605
1197,Rlearner,1.10267694332694,0.0614160286288768,0.982303739140864,1.22305014751302
1197,intercept,1.3575388425116,0.0882639164797344,1.18454156621132,1.53053611881188
1197,AIPW,1.12103103768765,0.0515751764845137,1.019943691778,1.2221183835973
1198,Tlearner,1.03094977678891,0.064850904864569,0.903844338889524,1.1580552146883
1198,Rlearner,1.05198025986339,0.0628057285757801,0.928883293832061,1.17507722589472
1198,intercept,1.14347276099102,0.0801117706537858,0.986453690509604,1.30049183147244
1198,AIPW,1.0918263957476,0.0528374477235165,0.988264998209503,1.19538779328569
1199,Tlearner,0.943089527431839,0.0631929065069769,0.819233706599758,1.06694534826392
1199,Rlearner,0.985068143521522,0.0594971210994966,0.86845592898269,1.10168035806035
1199,intercept,1.14836970801006,0.0834694886241347,0.984769510306754,1.31196990571336
1199,AIPW,0.995191369970235,0.0521827492402627,0.89291318145932,1.09746955848115
1200,Tlearner,1.09460627852273,0.0607088358855598,0.975619146643682,1.21359341040178
1200,Rlearner,1.11500211374398,0.0560255008136456,1.00519414993341,1.22481007755454
1200,intercept,1.27872386293961,0.0681057954793083,1.14523650380016,1.41221122207905
1200,AIPW,1.10634376484778,0.0514168689578052,1.00556670169048,1.20712082800508
1201,Tlearner,1.03469059376591,0.059751984450074,0.917578856238963,1.15180233129285
1201,Rlearner,1.07302566592606,0.0568167306231416,0.96166692018539,1.18438441166673
1201,intercept,1.26780960283173,0.0775708798301623,1.11577067836461,1.41984852729885
1201,AIPW,1.08197092021178,0.0433283890177499,0.997047277736989,1.16689456268657
1202,Tlearner,1.04344478471669,0.0649234440881934,0.91619717255153,1.17069239688185
1202,Rlearner,1.0521416418648,0.0627142137200287,0.929224041654796,1.1750592420748
1202,intercept,1.15659708301789,0.0811013459731939,0.997638444910427,1.31555572112535
1202,AIPW,0.9933109416198,0.0605956991901049,0.874543371207195,1.11207851203241
1203,Tlearner,1.01537543460638,0.0619017180325479,0.894050296681432,1.13670057253133
1203,Rlearner,1.03259142353375,0.0617562313050272,0.911551434354977,1.15363141271253
1203,intercept,1.13480516252858,0.0818142270521601,0.974449277506345,1.29516104755081
1203,AIPW,1.03543328184565,0.0622334491577269,0.913455721496508,1.1574108421948
1204,Tlearner,0.890003336491209,0.0624229833436099,0.76765653733019,1.01235013565223
1204,Rlearner,0.910934095796075,0.0631253196850205,0.787210742700858,1.03465744889129
1204,intercept,1.12663817297893,0.0767170601492111,0.976272735086477,1.27700361087139
1204,AIPW,0.947051802594943,0.0505771704380669,0.847920548536332,1.04618305665355
1205,Tlearner,0.83440267968829,0.0634726196094205,0.709998631249415,0.958806728127164
1205,Rlearner,0.840942946581069,0.0614758469584112,0.720452500623487,0.961433392538651
1205,intercept,1.09528312706379,0.080521055224506,0.937461858823762,1.25310439530383
1205,AIPW,0.684772543465334,0.146281080042185,0.398061626582651,0.971483460348016
1206,Tlearner,0.96469154633429,0.0618301324861792,0.843506713502039,1.08587637916654
1206,Rlearner,0.941470316780509,0.0608870640627356,0.822133864093164,1.06080676946785
1206,intercept,1.2194699064258,0.0762037755284666,1.07011050639,1.36882930646159
1206,AIPW,0.976253114676152,0.048453589187336,0.881284079868974,1.07122214948333
1207,Tlearner,0.872783836168844,0.0667477388266773,0.741960672019071,1.00360700031862
1207,Rlearner,0.884957068343746,0.0622546598762738,0.762940177116458,1.00697395957103
1207,intercept,1.01189145322089,0.0829062998711529,0.849395105473427,1.17438780096835
1207,AIPW,0.915305193950694,0.0584543193892252,0.800734727947813,1.02987565995358
1208,Tlearner,1.08849465985412,0.0656886879541204,0.959747197272359,1.21724212243589
1208,Rlearner,1.13026489791342,0.0595752380954687,1.0134995768759,1.24703021895093
1208,intercept,1.22802917114295,0.0797356042142845,1.07174738688296,1.38431095540295
1208,AIPW,1.10141017399564,0.0478840094855413,1.00755751540398,1.1952628325873
1209,Tlearner,0.985320933550033,0.0594771475501837,0.868747866448498,1.10189400065157
1209,Rlearner,1.03377959445927,0.0611739093308601,0.913880935377261,1.15367825354127
1209,intercept,1.06552185622342,0.0779651273414479,0.912710206634181,1.21833350581266
1209,AIPW,1.04351472283229,0.0567082588321878,0.932366535521207,1.15466291014338
1210,Tlearner,1.05276866509919,0.0612100635817103,0.932799144987629,1.17273818521075
1210,Rlearner,1.07157804463666,0.0607076367425242,0.952593263034776,1.19056282623855
1210,intercept,1.28112591582367,0.083939700968307,1.11660410192578,1.44564772972155
1210,AIPW,1.1196511766326,0.0541373953829183,1.01354188168208,1.22576047158312
1212,Tlearner,1.03265684757813,0.0627899705510841,0.909590766707673,1.15572292844858
1212,Rlearner,1.01672084950213,0.0593776073265646,0.900342877653904,1.13309882135036
1212,intercept,1.14279717091682,0.0813718524834621,0.983308340049233,1.3022860017844
1212,AIPW,1.03977191708839,0.0527092079357253,0.93646186953437,1.14308196464241
1214,Tlearner,1.01473047361388,0.0582556103988515,0.900551575334733,1.12890937189302
1214,Rlearner,1.01769548074007,0.0593055138875065,0.901458809435917,1.13393215204422
1214,intercept,1.1684591826985,0.0812385671500346,1.00923159108443,1.32768677431257
1214,AIPW,0.966032508561471,0.071333618579022,0.826218616146588,1.10584640097635
1215,Tlearner,0.940590391138083,0.0665230015680152,0.810207703921272,1.07097307835489
1215,Rlearner,0.99246761611058,0.066554706228612,0.862022788900857,1.1229124433203
1215,intercept,1.25120458024579,0.0923031892949434,1.0702903292277,1.43211883126388
1215,AIPW,0.962098980943473,0.0666426594479544,0.831479368425482,1.09271859346146
1216,Tlearner,0.997472653029851,0.0614564545340276,0.877020215525634,1.11792509053407
1216,Rlearner,1.06329401631314,0.0631348257604959,0.939552031652357,1.18703600097392
1216,intercept,1.20987378130041,0.0855767365564,1.04214337764987,1.37760418495095
1216,AIPW,1.12137995322477,0.0776262409669787,0.969232520929492,1.27352738552005
1217,Tlearner,0.986205500153187,0.0592137847818587,0.870148614592438,1.10226238571394
1217,Rlearner,1.0285544359134,0.0586026127325843,0.913695425557588,1.14341344626922
1217,intercept,1.17067663822229,0.0760606430063235,1.0215977779299,1.31975549851468
1217,AIPW,1.12521730366913,0.0696555128247139,0.988692498532694,1.26174210880557
1219,Tlearner,0.898486040116627,0.0633315929760121,0.774358398800094,1.02261368143316
1219,Rlearner,0.997865462603147,0.0583579949323543,0.883485894325762,1.11224503088053
1219,intercept,1.26388224255202,0.085341875283441,1.09661216699648,1.43115231810757
1219,AIPW,0.963659175009002,0.0491978774485021,0.867231335209938,1.06008701480807
1220,Tlearner,0.999399989054279,0.0613187431158436,0.879217460969962,1.1195825171386
1220,Rlearner,1.02533155105542,0.0588683685425496,0.909951668883391,1.14071143322745
1220,intercept,1.16706542133868,0.0740739025399406,1.0218805723604,1.31225027031697
1220,AIPW,1.03797274728643,0.0491546530336909,0.941629627340394,1.13431586723246
1221,Tlearner,1.11652679828561,0.0683760476959538,0.982512207396352,1.25054138917488
1221,Rlearner,1.10718945185895,0.0592782097460871,0.991006295688609,1.22337260802929
1221,intercept,1.36429484036459,0.0829494641440016,1.20171389064235,1.52687579008683
1221,AIPW,1.09780176323438,0.0453017182185694,1.00901039552598,1.18659313094277
1222,Tlearner,1.0650702671557,0.0616930577579523,0.944154095853965,1.18598643845744
1222,Rlearner,1.07948484200542,0.0574677275815722,0.96685016567218,1.19211951833866
1222,intercept,1.18509128735665,0.0743631021821678,1.0393396070796,1.3308429676337
1222,AIPW,1.0481305405093,0.0504142832387441,0.949318545361362,1.14694253565724
1223,Tlearner,0.959450690953352,0.0610918469907829,0.839712871102386,1.07918851080432
1223,Rlearner,0.958386069607522,0.0624177167352483,0.836049592809212,1.08072254640583
1223,intercept,1.02825628764483,0.0825124212646613,0.866531941966091,1.18998063332356
1223,AIPW,1.02109649653434,0.0584103521712945,0.906612206278601,1.13558078679008
1224,Tlearner,0.900897778209578,0.0633810873544999,0.776673129693771,1.02512242672538
1224,Rlearner,0.927987267624338,0.0574402178289165,0.815406509415527,1.04056802583315
1224,intercept,1.16316864984938,0.0883835103913079,0.989936969482413,1.33640033021634
1224,AIPW,0.946832531043694,0.0495422851357888,0.849729652177548,1.04393540990984
1225,Tlearner,0.98847337764897,0.0612406844180941,0.868443841800922,1.10850291349702
1225,Rlearner,0.958637607297944,0.058859527539022,0.843275053174418,1.07400016142147
1225,intercept,1.13909135805315,0.0762305171412363,0.989679544456326,1.28850317164997
1225,AIPW,0.949441495972217,0.0538722203393466,0.843851944107098,1.05503104783734
1226,Tlearner,1.07370263657185,0.0639734266622506,0.948317024346228,1.19908824879748
1226,Rlearner,1.07268550331291,0.061355416063145,0.952431097572678,1.19293990905315
1226,intercept,1.16844589462379,0.0804376276618896,1.01078814440649,1.3261036448411
1226,AIPW,1.07382064074757,0.0608228057376518,0.954607941501769,1.19303333999336
1229,Tlearner,1.07804297449075,0.0602953376316032,0.959866284297123,1.19621966468437
1229,Rlearner,1.076922370886,0.060613055713993,0.958122964693653,1.19572177707835
1229,intercept,1.2928819067837,0.0849466559149297,1.12638646119044,1.45937735237696
1229,AIPW,1.07377755454028,0.0520181922225306,0.971821897784116,1.17573321129644
1230,Tlearner,0.871793782657472,0.061477296786099,0.751300495089838,0.992287070225106
1230,Rlearner,0.910002082736622,0.0634416780808879,0.785658678579297,1.03434548689395
1230,intercept,1.09929481148212,0.0919047564812683,0.919161488778837,1.27942813418541
1230,AIPW,1.02269483408857,0.111176276961079,0.804789331244854,1.24060033693228
1231,Tlearner,1.09074609310365,0.0578226549200594,0.977415771969845,1.20407641423745
1231,Rlearner,1.1350284768173,0.0568948061342265,1.02351670588683,1.24654024774778
1231,intercept,1.32144217312645,0.0762446712939213,1.17200261739037,1.47088172886254
1231,AIPW,1.1389766655813,0.0491418548001737,1.04265863017296,1.23529470098964
1232,Tlearner,1.01970015621346,0.0637844246387346,0.894684981146929,1.14471533127999
1232,Rlearner,1.03483460449024,0.0628657582046235,0.911619982548379,1.15804922643211
1232,intercept,1.11467947059071,0.0893234408880116,0.939605526450207,1.28975341473121
1232,AIPW,0.9542797123869,0.0849330144156453,0.787811004132235,1.12074842064156
1233,Tlearner,1.00486698617367,0.0637048784184836,0.880007718833935,1.1297262535134
1233,Rlearner,1.00739885555483,0.0561992779498547,0.897250294815954,1.1175474162937
1233,intercept,1.22411506499602,0.0732908210945811,1.08046505565064,1.3677650743414
1233,AIPW,0.958581302009211,0.0498075813476122,0.860958442567891,1.05620416145053
1234,Tlearner,1.08191041403442,0.0574799479814773,0.969251786157485,1.19456904191135
1234,Rlearner,1.07762638338699,0.057134065606695,0.965645672507517,1.18960709426646
1234,intercept,1.25730247991212,0.0799754200456919,1.10055065662256,1.41405430320167
1234,AIPW,1.09878002849552,0.0449311481496732,1.01071497812216,1.18684507886888
1235,Tlearner,1.07112066814877,0.0615608544657962,0.950463610538293,1.19177772575924
1235,Rlearner,1.11929217325157,0.0609342976342379,0.999863144465221,1.23872120203792
1235,intercept,1.3322514831549,0.0813822477481351,1.17274227756855,1.49176068874124
1235,AIPW,1.10285515648046,0.0499859852667018,1.00488262535772,1.2008276876032
1236,Tlearner,0.933141649112903,0.0692459041738132,0.797422170855317,1.06886112737049
1236,Rlearner,0.929090971963318,0.060452281235491,0.81060667795847,1.04757526596817
1236,intercept,1.22782617468487,0.0841444261095875,1.06290309951008,1.39274924985967
1236,AIPW,0.914369979724426,0.0534197150445362,0.809667338237135,1.01907262121172
1237,Tlearner,1.0954622030329,0.0621815476153903,0.973588609203771,1.21733579686203
1237,Rlearner,1.09476922698756,0.0572684080222209,0.982525209812058,1.20701324416305
1237,intercept,1.3328851047013,0.0812520052362197,1.17363117443831,1.49213903496429
1237,AIPW,1.11741117856103,0.0462981270975595,1.02666684944981,1.20815550767225
1238,Tlearner,1.04545721024871,0.0577096667630389,0.932348341833351,1.15856607866408
1238,Rlearner,1.07482310725255,0.0592508212274419,0.958693631592338,1.19095258291275
1238,intercept,1.17236828247455,0.0787173029237652,1.01808236874397,1.32665419620513
1238,AIPW,1.10199152906015,0.0458319189153564,1.01216096798605,1.19182209013424
1239,Tlearner,0.964609744136845,0.0631723800856655,0.840794154351265,1.08842533392242
