iter,method,coef,se,CI_left,CI_right
1582,Rlearner,1.08528153982956,0.0550397922659796,0.977405529271671,1.19315755038744
1582,intercept,1.20356186579584,0.0748731848143691,1.05681042355968,1.35031330803201
1582,AIPW,1.05576785309133,0.0466337319066985,0.964365738554201,1.14716996762846
1583,Tlearner,1.06368892561206,0.0603006093953835,0.945501902951295,1.18187594827283
1583,Rlearner,1.11469804109179,0.0589274632283581,0.999202335463902,1.23019374671968
1583,intercept,1.20715829835043,0.0785817879418432,1.05313799398442,1.36117860271644
1583,AIPW,1.09688255591882,0.047974424773636,1.00285268336249,1.19091242847514
1584,Tlearner,1.06796678336844,0.0653995707406605,0.939785980112362,1.19614758662451
1584,Rlearner,1.12056364775689,0.0628042849166375,0.997469511245491,1.24365778426829
1584,intercept,1.29655424580691,0.0896528662645801,1.12083462792834,1.47227386368549
1584,AIPW,1.12462651044578,0.0488355691544293,1.0289087949031,1.22034422598846
1585,Tlearner,1.06103501064933,0.0616328245508437,0.940236894264199,1.18183312703446
1585,Rlearner,1.06823880125501,0.0622062838590033,0.946316725279286,1.19016087723073
1585,intercept,1.21496416820751,0.0787529172077146,1.06060845048039,1.36931988593463
1585,AIPW,1.10313822012862,0.0536451320623337,0.997993761286443,1.20828267897079
1586,Tlearner,0.957688997694054,0.0625036991061435,0.835183998545484,1.08019399684262
1586,Rlearner,1.009459107224,0.0632910574441233,0.88541091409006,1.13350730035793
1586,intercept,1.10205036009962,0.0792985759249534,0.946625151286715,1.25747556891253
1586,AIPW,1.0569926484824,0.0764588918071716,0.907133220540342,1.20685207642445
1587,Tlearner,0.879303107091188,0.0648754017792405,0.752149656121311,1.00645655806107
1587,Rlearner,0.908001694229896,0.0593531861260911,0.791671587055055,1.02433180140474
1587,intercept,1.20538165958986,0.0785564919307356,1.05141093540561,1.3593523837741
1587,AIPW,0.948053433682069,0.0431436267571,0.863491925238153,1.03261494212599
1588,Tlearner,0.881190497386803,0.0642093952067136,0.755342395312546,1.00703859946106
1588,Rlearner,0.944410380755406,0.0613470543377105,0.824172363695872,1.06464839781494
1588,intercept,1.16627850579489,0.0827290080963057,1.00412964992613,1.32842736166365
1588,AIPW,0.889891569370438,0.0564545951933984,0.779240562791377,1.0005425759495
1592,Tlearner,0.907527912516802,0.0590484237975109,0.791795128529823,1.02326069650378
1592,Rlearner,0.990891574539572,0.057519875383813,0.878154690392067,1.10362845868708
1592,intercept,1.08246842823805,0.0747640901073784,0.935930811627585,1.22900604484851
1592,AIPW,0.985649927326366,0.0503250503885758,0.887012828564757,1.08428702608797
1593,Tlearner,1.13692613384509,0.058145122587556,1.02296378769682,1.25088847999337
1593,Rlearner,1.1495043539113,0.0578198450454354,1.03617954003056,1.26282916779204
1593,intercept,1.14769469075923,0.0743314042142853,1.00200513849923,1.29338424301923
1593,AIPW,1.18713085314754,0.0528037098269006,1.08363558188682,1.29062612440827
1594,Tlearner,1.03917400310992,0.0606281809693312,0.920344951961859,1.15800305425799
1594,Rlearner,1.06145124743858,0.0586650838175023,0.946469796006253,1.17643269887091
1594,intercept,1.22864380503872,0.075591492680914,1.08048447938413,1.37680313069331
1594,AIPW,1.03709351572212,0.045383544011989,0.948141769458625,1.12604526198562
1595,Tlearner,0.972824678437075,0.0605037425666531,0.854239522076552,1.0914098347976
1595,Rlearner,1.08511855199373,0.0530589181649631,0.981124983331742,1.18911212065571
1595,intercept,1.28230664698114,0.0708866035469628,1.14336890402909,1.42124438993319
1595,AIPW,1.16558411413556,0.107849397421886,0.95419929518866,1.37696893308246
1596,Tlearner,1.04961693739708,0.0618740452622301,0.92834603710531,1.17088783768885
1596,Rlearner,1.03770959275233,0.0602612391021656,0.919599734448327,1.15581945105633
1596,intercept,1.24585530724388,0.0783688202666612,1.09225241952122,1.39945819496654
1596,AIPW,1.0928952444253,0.0486002507794119,0.997638752897653,1.18815173595295
1597,Tlearner,0.990435452280141,0.0605689294200206,0.871722532034752,1.10914837252553
1597,Rlearner,1.00087494379299,0.0539572573838905,0.895120662616002,1.10662922496997
1597,intercept,1.12548299523061,0.074731630088604,0.979009000256948,1.27195699020428
1597,AIPW,0.93756045586506,0.0455976402076565,0.848189081058053,1.02693183067207
1598,Tlearner,1.02993552311653,0.0594699090874972,0.913376643141165,1.1464944030919
1598,Rlearner,0.964683861239623,0.0583333609999494,0.850352574582549,1.0790151478967
1598,intercept,1.17094423562967,0.0746063369413742,1.02471581522458,1.31717265603477
1598,AIPW,0.951542679937122,0.054017670099268,0.845668046542556,1.05741731333169
1600,Tlearner,0.987900868440451,0.0632564129240978,0.863920577318025,1.11188115956288
1600,Rlearner,0.850741834393806,0.0619841876984267,0.729255058893919,0.972228609893693
1600,intercept,1.17330063182421,0.0810945700072728,1.01435527460995,1.33224598903846
1600,AIPW,1.02819487299893,0.0441729750543627,0.941615841892381,1.11477390410548
1601,Tlearner,1.06801784701102,0.0612211805150753,0.948026538110444,1.18800915591159
1601,Rlearner,1.07597430597685,0.0565826217914236,0.965074405114814,1.1868742068389
1601,intercept,1.14226107259019,0.0774342546726832,0.990489933431726,1.29403221174864
1601,AIPW,1.1004201887867,0.0483123682640453,1.00572794698917,1.19511243058423
1602,Tlearner,1.12574209850398,0.0615894640030588,1.00502896723086,1.2464552297771
1602,Rlearner,1.12178845189643,0.0646179818720143,0.995139534673624,1.24843736911924
1602,intercept,1.25994213373909,0.084026857008229,1.09524949400296,1.42463477347522
1602,AIPW,1.20010638145243,0.0817674399362111,1.03984219917745,1.3603705637274
1603,Tlearner,1.01727021573814,0.0621708092930997,0.895417668633954,1.13912276284232
1603,Rlearner,1.02844579275574,0.0591835699050727,0.912448127265293,1.1444434582462
1603,intercept,1.22674568224587,0.0758886309975858,1.0780039654906,1.37548739900114
1603,AIPW,0.930918924588139,0.116241709887353,0.703085173208928,1.15875267596735
1604,Tlearner,1.00265665925977,0.060983370574743,0.883131449277416,1.12218186924213
1604,Rlearner,0.985232323109069,0.0597497240498915,0.868125015885075,1.10233963033306
1604,intercept,1.25586342301965,0.077577073421173,1.10381235911415,1.40791448692515
1604,AIPW,1.03625410514374,0.0483997839339108,0.94139052863327,1.1311176816542
1605,Tlearner,0.914103989517001,0.0619569352563021,0.792670627822169,1.03553735121183
1605,Rlearner,0.898803853057744,0.0586608788011211,0.783830643306077,1.01377706280941
1605,intercept,1.13420698143841,0.0885825836048909,0.960585117572819,1.30782884530399
1605,AIPW,0.923322031198972,0.0461713492479542,0.832826186672982,1.01381787572496
1606,Tlearner,1.06061478083158,0.0622632756239197,0.938581003049206,1.18264855861395
1606,Rlearner,1.09301463449319,0.0578486872646447,0.979633290901569,1.20639597808482
1606,intercept,1.1716567482293,0.0717598151555619,1.0310075105244,1.3123059859342
1606,AIPW,1.08379912616781,0.0429127459687112,0.999690144069134,1.16790810826648
1607,Tlearner,0.841490254527853,0.0590151976357351,0.725822592621299,0.957157916434408
1607,Rlearner,0.848237651229442,0.0574288556442736,0.735679162493316,0.960796139965568
1607,intercept,1.17287872076095,0.082006673348166,1.01214564099855,1.33361180052336
1607,AIPW,0.856305129012383,0.0491144627594676,0.760040782003826,0.952569476020939
1608,Tlearner,1.14208087669987,0.0597688253547703,1.02493613160626,1.25922562179349
1608,Rlearner,1.14597876085317,0.0542838341793682,1.03958440091887,1.25237312078748
1608,intercept,1.32854085471118,0.0750963702629481,1.1813519689958,1.47572974042656
1608,AIPW,1.142782281034,0.0491849987645628,1.04637968345546,1.23918487861255
1609,Tlearner,1.02421100536759,0.0612171842325269,0.904227529036885,1.1441944816983
1609,Rlearner,1.0711554676282,0.0598594604060414,0.95383308109836,1.18847785415805
1609,intercept,1.15137918529774,0.0880434622886467,0.978813999211995,1.32394437138349
1609,AIPW,1.03929844373601,0.0853934847820745,0.871927213563147,1.20666967390888
1610,Tlearner,0.911219968395176,0.0597560688910724,0.79410022551098,1.02833971127937
1610,Rlearner,0.852552887032199,0.058067590470684,0.738742501040637,0.966363273023761
1610,intercept,0.922019417855465,0.0742501315767508,0.776489159965034,1.0675496757459
1610,AIPW,0.856775190064319,0.0420657018429993,0.774326414452041,0.939223965676598
1611,Tlearner,0.960083896483469,0.0609150032078586,0.840692684077925,1.07947510888901
1611,Rlearner,0.91601741646406,0.0594418514545013,0.799513528438858,1.03252130448926
1611,intercept,1.09136473994854,0.0787859488449749,0.93694428021239,1.24578519968469
1611,AIPW,0.988182516772386,0.0587017178191151,0.87312714984692,1.10323788369785
1612,Tlearner,0.982871073132916,0.0629227348960271,0.859544778927941,1.10619736733789
1612,Rlearner,0.973020965249238,0.0576863644512007,0.859957768525833,1.08608416197264
1612,intercept,1.13942294387452,0.0791578497428485,0.984273558378538,1.2945723293705
1612,AIPW,0.964398025828785,0.0447570217336445,0.876674263230842,1.05212178842673
1613,Tlearner,1.02906422758231,0.0611536460017861,0.909205283895494,1.14892317126912
1613,Rlearner,0.967010820631617,0.0593085226113117,0.850768252337167,1.08325338892607
1613,intercept,1.19951645208752,0.0753587321324764,1.05181333710787,1.34721956706718
1613,AIPW,1.04121185803715,0.053221636440106,0.936897450614545,1.14552626545976
1614,Tlearner,1.01007804120075,0.0624584432649153,0.887661741871082,1.13249434053043
1614,Rlearner,0.996842867856501,0.0591527932461612,0.880905523509081,1.11278021220392
1614,intercept,1.27864961605601,0.0858643321246587,1.11035552509168,1.44694370702035
1614,AIPW,1.03918842138073,0.0553164540586784,0.93076817142572,1.14760867133574
1615,Tlearner,0.874861581313898,0.0615282934704731,0.75426834208156,0.995454820546236
1615,Rlearner,0.918059034176088,0.059840503502001,0.800773802495423,1.03534426585675
1615,intercept,1.0684039203435,0.0787832424913352,0.913988765060487,1.22281907562652
1615,AIPW,0.92705422340785,0.0510671757302908,0.82696255897648,1.02714588783922
1616,Tlearner,0.979290767703508,0.0573928780734719,0.866802793710404,1.09177874169661
1616,Rlearner,1.01723164504366,0.053794356982719,0.911796642786038,1.12266664730128
1616,intercept,1.18796294412222,0.0765907850735813,1.037845005378,1.33808088286643
1616,AIPW,0.982017980319934,0.0500687970078049,0.883883138184636,1.08015282245523
1617,Tlearner,0.986390099986499,0.0620324373859657,0.864808756836771,1.10797144313623
1617,Rlearner,1.02242670634344,0.0602358961362328,0.904366519339927,1.14048689334695
1617,intercept,1.11998988808987,0.0781125474850516,0.966889295019167,1.27309048116057
1617,AIPW,1.03111646106243,0.0509306274163992,0.931292431326285,1.13094049079857
1619,Tlearner,1.01403292335292,0.0594865903910613,0.897441348623357,1.13062449808249
1619,Rlearner,1.06044968445941,0.0575246356426343,0.947703470376062,1.17319589854277
1619,intercept,1.08413068934857,0.0792247346736488,0.928850209388219,1.23941116930892
1619,AIPW,1.01406892539545,0.0449904828536568,0.925887579002282,1.10225027178862
1620,Tlearner,1.0390140353148,0.0594138445657802,0.922565039782812,1.15546303084679
1620,Rlearner,1.06916472255189,0.058613738436247,0.954283906217597,1.18404553888619
1620,intercept,1.25886934693852,0.0746942901570953,1.11246853823061,1.40527015564643
1620,AIPW,1.21578947529597,0.141630507941875,0.938193679729894,1.49338527086204
1621,Tlearner,1.03149745411084,0.064160341354675,0.905745495819876,1.15724941240179
1621,Rlearner,1.02056658239649,0.0586823368036758,0.905551315732636,1.13558184906034
1621,intercept,1.16750767318461,0.0776349940540849,1.0153430848386,1.31967226153062
1621,AIPW,1.13325869012015,0.120150210911084,0.89776427673443,1.36875310350588
1622,Tlearner,1.07893216385787,0.0599511617145619,0.961430046065991,1.19643428164975
1622,Rlearner,1.07105092757707,0.0580720661000663,0.957231769513106,1.18487008564102
1622,intercept,1.14864362748396,0.0765039716269144,0.99869584309521,1.29859141187271
1622,AIPW,1.09387092266329,0.0489115922575534,0.998004201838486,1.1897376434881
1623,Tlearner,1.09583356367643,0.0617968852291197,0.974713894270596,1.21695323308226
1623,Rlearner,1.06956008932348,0.060190548849529,0.951588781368703,1.18753139727825
1623,intercept,1.25417786418151,0.0816956536589653,1.09405438300994,1.41430134535309
1623,AIPW,1.03340284632446,0.057558454446985,0.92058827560837,1.14621741704055
1625,Tlearner,0.995532975966178,0.0617788999461512,0.874448557067218,1.11661739486514
1625,Rlearner,1.01692287239612,0.0576628189165565,0.903905824072618,1.12993992071963
1625,intercept,1.10369876705424,0.0785594580150491,0.949722229344741,1.25767530476373
1625,AIPW,0.979521830807534,0.0532653057951737,0.875121831448993,1.08392183016607
1626,Tlearner,1.04087208776769,0.062126546519924,0.919106294104786,1.16263788143059
1626,Rlearner,0.991994511608283,0.0570816214204222,0.880116589445106,1.10387243377146
1626,intercept,1.19475238200344,0.0737253105365031,1.05025077335189,1.33925399065498
1626,AIPW,1.00023117603094,0.0483743856253871,0.905417380205178,1.0950449718567
1627,Tlearner,0.977173838291331,0.0643071924125886,0.85113405721577,1.10321361936689
1627,Rlearner,0.972800341502068,0.0585132940948545,0.858116392459353,1.08748429054478
1627,intercept,1.19030419941915,0.0783125777984844,1.03681154693412,1.34379685190418
1627,AIPW,1.01144458381265,0.0499215142201324,0.913598415941195,1.10929075168411
1628,Tlearner,0.885249838779101,0.0590405112256799,0.769532563147936,1.00096711441027
1628,Rlearner,0.919128880594801,0.0548546241052131,0.8116157929631,1.0266419682265
1628,intercept,1.21080730003697,0.0682510481515213,1.07703524565998,1.34457935441395
1628,AIPW,0.874227444321105,0.113259862150407,0.652238114506307,1.0962167741359
1629,Tlearner,0.992211596969203,0.0587384557515034,0.877086339188757,1.10733685474965
1629,Rlearner,1.04080418123661,0.054846597399141,0.933306825659726,1.1483015368135
1629,intercept,1.18383812512964,0.0711170026897487,1.04444879985773,1.32322745040154
1629,AIPW,1.05159532409082,0.0480344146348096,0.957447871406592,1.14574277677505
1630,Tlearner,0.968719261041784,0.0589670468547725,0.853145972931744,1.08429254915182
1630,Rlearner,0.984132940864783,0.0573918741618464,0.871646934502309,1.09661894722726
1630,intercept,1.12375505542408,0.0798872497330388,0.967176045947324,1.28033406490084
1630,AIPW,1.03189390459493,0.0486682155331325,0.936504202149994,1.12728360703987
1631,Tlearner,1.01674075808789,0.0622386329023924,0.894755279152192,1.13872623702359
1631,Rlearner,1.04655263677684,0.0625755541087557,0.923906804411041,1.16919846914264
1631,intercept,1.2672924113249,0.0841986891366432,1.10226298061707,1.43232184203272
1631,AIPW,1.01251622274494,0.0570080418136873,0.900780460790114,1.12425198469977
1632,Tlearner,1.06416707534727,0.058576402770303,0.949359435573561,1.17897471512097
1632,Rlearner,1.02457293575023,0.0579781163624892,0.910937915788274,1.13820795571218
1632,intercept,1.13454299156711,0.086351522891018,0.965294006700712,1.3037919764335
1632,AIPW,0.996146085253964,0.0558383696499542,0.886702880740053,1.10558928976787
1633,Tlearner,0.985517226388468,0.0627891606363146,0.862452732921791,1.10858171985514
1633,Rlearner,0.954736793758284,0.0605644345602497,0.836032683276162,1.07344090424041
1633,intercept,1.17594055965376,0.0860062061454706,1.00736839560864,1.34451272369889
1633,AIPW,0.968563591399364,0.0456299363062839,0.879128916239047,1.05799826655968
1634,Tlearner,0.821205429950387,0.0610170455751811,0.701614218179993,0.940796641720781
1634,Rlearner,0.923255939687367,0.0553795957349126,0.814713926568551,1.03179795280618
1634,intercept,1.04871460490724,0.0799075079895137,0.892095889247795,1.20533332056669
1634,AIPW,0.858556996953768,0.0405515059564557,0.779076045279115,0.938037948628422
1635,Tlearner,1.01526102800963,0.0583965107934208,0.900805970031725,1.12971608598754
1635,Rlearner,1.04840078448057,0.0567417951445282,0.937188909579142,1.15961265938199
1635,intercept,1.1448309631891,0.0752274584526551,0.997385144621896,1.2922767817563
1635,AIPW,1.03038727044343,0.046139757978665,0.939953344805246,1.12082119608161
1636,Tlearner,1.08036350644059,0.0608697731899319,0.961060943241197,1.19966606963997
1636,Rlearner,1.08268840054239,0.0551542004324622,0.974588154098661,1.19078864698612
1636,intercept,1.18818180480756,0.0741868403440127,1.04277559773329,1.33358801188182
1636,AIPW,1.0573954584727,0.0469107264761651,0.96545043457942,1.14934048236599
1637,Tlearner,1.05140826220928,0.0613767655431107,0.931112012257227,1.17170451216134
1637,Rlearner,1.04635873387898,0.0586104187273547,0.931484424054553,1.16123304370341
1637,intercept,1.09562850041378,0.078661166133632,0.941452614791858,1.2498043860357
1637,AIPW,1.03356081779119,0.0565166241596163,0.922788234438337,1.14433340114403
1638,Tlearner,0.951715928598681,0.0604215910032796,0.833291786343644,1.07014007085372
1638,Rlearner,0.965815836231206,0.0589216727204944,0.850331479790181,1.08130019267223
1638,intercept,1.11270839242484,0.0798223502578258,0.956256585919498,1.26916019893018
1638,AIPW,0.982464714215998,0.047243404370725,0.889867641649377,1.07506178678262
1639,Tlearner,0.886805832974545,0.0650432847213451,0.759323337484524,1.01428832846457
1639,Rlearner,0.953797528964065,0.0604566206360144,0.835304729890476,1.07229032803765
1639,intercept,1.04742521157795,0.0799449701412028,0.890733070101195,1.20411735305471
1639,AIPW,1.04289849658864,0.116195085444368,0.815156129117677,1.2706408640596
1640,Tlearner,0.931092847523963,0.0566372175251134,0.82008594099018,1.04209975405775
1640,Rlearner,0.934725793376436,0.0540918538687762,0.828707707936631,1.04074387881624
1640,intercept,1.05607562751432,0.0807931994185193,0.897720956654025,1.21443029837462
1640,AIPW,0.916288208889128,0.0473204279462578,0.823540170114463,1.00903624766379
1642,Tlearner,1.08050112292557,0.0588366606547325,0.965183387071693,1.19581885877945
1642,Rlearner,1.04428879897394,0.0584344476999396,0.929759386025571,1.15881821192231
1642,intercept,1.29934463944381,0.0811585974724192,1.14027378839787,1.45841549048975
1642,AIPW,1.11793512532959,0.0431989359634607,1.03326521084121,1.20260503981798
1643,Tlearner,1.00439790938269,0.0609073478762807,0.885021701151329,1.12377411761405
1643,Rlearner,1.01858476680421,0.0605934943831267,0.899823700115853,1.13734583349257
1643,intercept,1.23663901303197,0.0806862752424256,1.07849391355681,1.39478411250712
1643,AIPW,1.04152084632456,0.0490272808651081,0.945427375828948,1.13761431682017
1645,Tlearner,0.98828376145485,0.0605172534826518,0.869672124185572,1.10689539872413
1645,Rlearner,1.02390129907985,0.0597022998070267,0.906886941663861,1.14091565649583
1645,intercept,1.21583398582308,0.0782805460989368,1.06240411546917,1.369263856177
1645,AIPW,1.04912840334548,0.0617891569193696,0.928021655783512,1.17023515090744
1646,Tlearner,0.937232870930186,0.0611166974323778,0.817446345108694,1.05701939675168
1646,Rlearner,0.977653990900244,0.0635167530363885,0.853163442533997,1.10214453926649
1646,intercept,1.21445732759473,0.0834314318645432,1.05093172114023,1.37798293404924
1646,AIPW,0.949861161734988,0.0576586493509029,0.836850209007218,1.06287211446276
1647,Tlearner,1.03281257752518,0.0593945687264935,0.916401361943962,1.14922379310639
1647,Rlearner,1.01157660571797,0.0622266091978973,0.889614692810038,1.13353851862589
1647,intercept,1.1494810346445,0.0857079171238374,0.98149351708178,1.31746855220722
1647,AIPW,1.09857419932736,0.0874864778038461,0.927100702831823,1.2700476958229
1648,Tlearner,0.955336206728328,0.0619221926437564,0.833970939302815,1.07670147415384
1648,Rlearner,1.01824617222949,0.0610320029879135,0.898625644468844,1.13786669999015
1648,intercept,1.17818847045732,0.0818550022957707,1.01775266595761,1.33862427495703
1648,AIPW,1.00934475738407,0.0569559686904769,0.89771105875074,1.12097845601741
1649,Tlearner,0.989787314868576,0.0606615447558974,0.870892871900453,1.1086817578367
1649,Rlearner,1.04624094025881,0.0597488706329149,0.929135305701357,1.16334657481627
1649,intercept,1.17014598815988,0.0774503805056785,1.01834324236875,1.32194873395101
1649,AIPW,1.05198378197517,0.049731821051132,0.954509412714954,1.14945815123539
1650,Tlearner,1.00196884993149,0.0593253008490943,0.885693396895261,1.11824430296772
1650,Rlearner,0.967522157356246,0.0598257323896082,0.850265876523883,1.08477843818861
1650,intercept,1.24826352058314,0.0751560142931628,1.10095773256854,1.39556930859774
1650,AIPW,0.98452841006714,0.0508508711959005,0.884860702523175,1.0841961176111
1651,Tlearner,0.986819573084298,0.0624811392594681,0.864358790422709,1.10928035574589
1651,Rlearner,1.00499292495762,0.0575560021044719,0.89218523373874,1.11780061617649
1651,intercept,1.19726538603013,0.0769647072938521,1.04641455973418,1.34811621232608
1651,AIPW,0.952160660901112,0.0453324043437926,0.863309148387279,1.04101217341495
1652,Tlearner,1.08631556576688,0.0648412516216556,0.959229047875937,1.21340208365783
1652,Rlearner,1.07786652761831,0.0634650788967963,0.953477258704599,1.20225579653203
1652,intercept,1.16500213489729,0.0828693830318559,1.00257814415485,1.32742612563973
1652,AIPW,1.07157415234848,0.0556159120700374,0.962566964691207,1.18058134000575
1653,Tlearner,0.910657179760065,0.0629696778778635,0.787238879001364,1.03407548051877
1653,Rlearner,0.894068051063944,0.0622464424372848,0.77206726572112,1.01606883640677
1653,intercept,1.12519033643539,0.0931127535540837,0.942689339469389,1.3076913334014
1653,AIPW,0.948553976990116,0.0681304360526331,0.815018322326956,1.08208963165328
1654,Tlearner,0.96239357208227,0.0642981251273891,0.836371562559138,1.0884155816054
1654,Rlearner,0.832042987986798,0.0622633459650172,0.710009072338407,0.954076903635189
1654,intercept,1.08974284500357,0.0778595384730448,0.937138149596404,1.24234754041074
1654,AIPW,0.953071079720428,0.0439534889829863,0.866922241313775,1.03921991812708
1656,Tlearner,1.00650483030313,0.0553998807077746,0.897923059368074,1.11508660123818
1656,Rlearner,1.03259786174419,0.0547316705096313,0.925325758731595,1.13986996475678
1656,intercept,1.19443618297283,0.0738667123999032,1.04965742666902,1.33921493927664
1656,AIPW,0.998710192422603,0.0600148880204193,0.881081011902581,1.11633937294262
1657,Tlearner,0.983929317446972,0.0585301185030314,0.869212393170169,1.09864624172378
1657,Rlearner,0.98111516409591,0.0630721028795527,0.857496114022782,1.10473421416904
1657,intercept,1.18996503870749,0.0816656414222741,1.02990038151983,1.35002969589514
1657,AIPW,1.01419383176427,0.0447915747503478,0.926402345253591,1.10198531827495
1659,Tlearner,1.08709886473781,0.0601735349582725,0.969160903397136,1.20503682607849
1659,Rlearner,1.10358528952009,0.0545179180229591,0.996732133682987,1.2104384453572
1659,intercept,1.1934144925982,0.07608065046389,1.04429641768897,1.34253256750742
1659,AIPW,1.13074326054341,0.0579542330724338,1.01715296372144,1.24433355736538
1660,Tlearner,0.979018701864043,0.0586598703746581,0.864047468591925,1.09398993513616
1660,Rlearner,1.04787357264793,0.0608095173102057,0.928689108802666,1.1670580364932
1660,intercept,1.17954929628089,0.0810095922338958,1.02077049550246,1.33832809705933
1660,AIPW,1.05120868304341,0.0499306126567561,0.953344682236167,1.14907268385065
1661,Tlearner,1.04983331912924,0.0611699164863963,0.929942485878576,1.1697241523799
1661,Rlearner,1.05883543044553,0.059141508197189,0.942920204387659,1.1747506565034
1661,intercept,1.16462506818165,0.0794465605126164,1.00890980957692,1.32034032678637
1661,AIPW,1.04143729895681,0.0522325896660102,0.939061423211427,1.14381317470219
1662,Tlearner,0.795888521348309,0.057742923718669,0.682714470497674,0.909062572198944
1662,Rlearner,0.86293223763045,0.0524378519151775,0.760155936450058,0.965708538810843
1662,intercept,1.00892772623894,0.0726571140493462,0.866519782702226,1.15133566977566
1662,AIPW,0.772600887742642,0.0626235388896303,0.649858751518967,0.895343023966318
1663,Tlearner,0.997355292131643,0.0577160684721585,0.884233876596965,1.11047670766632
1663,Rlearner,1.0026175010464,0.0582653258913045,0.888419560751957,1.11681544134085
1663,intercept,1.17839712875268,0.0725921122898397,1.03611658866459,1.32067766884076
1663,AIPW,0.991806965858926,0.0476113648229828,0.89848869080588,1.08512524091197
1664,Tlearner,1.03193964984429,0.0620984116430513,0.910228999526763,1.15365030016181
1664,Rlearner,1.00156270906165,0.0624534274903882,0.879156240469406,1.1239691776539
1664,intercept,1.24534443779727,0.0811582967615274,1.08627417614467,1.40441469944986
1664,AIPW,1.04084544416234,0.0419539102316361,0.958615780108331,1.12307510821634
1665,Tlearner,1.02432432057957,0.066494143083858,0.893998194952353,1.15465044620678
1665,Rlearner,1.06564188373224,0.0608758886129487,0.946327334523988,1.18495643294049
1665,intercept,1.2837747761167,0.0850419906584432,1.11709247442616,1.45045707780725
1665,AIPW,1.05627817182506,0.0684424753237219,0.922130920190567,1.19042542345956
1666,Tlearner,0.943081856080359,0.0619434710966801,0.821674883653468,1.06448882850725
1666,Rlearner,0.923400875925708,0.0591254558797799,0.807517111831827,1.03928464001959
1666,intercept,1.17640015486808,0.0833122389754167,1.01310816647627,1.3396921432599
1666,AIPW,0.908452201476434,0.0603153808082739,0.790234055092217,1.02667034786065
1667,Tlearner,0.970564647429906,0.0608991410169096,0.851204524347337,1.08992477051247
1667,Rlearner,0.994768462002594,0.0627134879858262,0.87185228420549,1.1176846397997
1667,intercept,1.04852015049045,0.0799033764720759,0.89190953260518,1.20513076837572
1667,AIPW,0.990097421887176,0.0529071511044828,0.886399405722389,1.09379543805196
1668,Tlearner,1.02323795294101,0.0596480889593216,0.906329846834095,1.14014605904792
1668,Rlearner,1.00274643440682,0.0586691159225065,0.887757080193903,1.11773578861974
1668,intercept,1.14442302162021,0.0790883985027244,0.989409760554871,1.29943628268555
1668,AIPW,0.964495286662162,0.0835464681554516,0.800744209077476,1.12824636424685
1669,Tlearner,0.939595228976776,0.0599882448241844,0.822020429625603,1.05717002832795
1669,Rlearner,0.972330582345915,0.0566736018246163,0.861252363895503,1.08340880079633
1669,intercept,1.13642902467148,0.0783716428280646,0.982820604728475,1.29003744461449
1669,AIPW,0.977536593179788,0.048486441982804,0.882503166893492,1.07257001946608
1670,Tlearner,0.903868128004379,0.108731011428289,0.69075926160232,1.11697699440644
1670,Rlearner,0.992261063608379,0.05967011438286,0.875309788464588,1.10921233875217
1670,intercept,1.14574729287045,0.0820484591658297,0.984932312905426,1.30656227283548
1670,AIPW,0.961860846646283,0.0520242082054992,0.859893398563504,1.06382829472906
1671,Tlearner,0.881845770151823,0.0632928040925112,0.757794153649951,1.00589738665369
1671,Rlearner,0.885177555746289,0.0558953410943053,0.775624700297869,0.99473041119471
1671,intercept,1.15385286284896,0.0802443577918062,0.99657392157702,1.3111318041209
1671,AIPW,0.882876266614248,0.0419144319084415,0.800723980073703,0.965028553154794
1672,Tlearner,1.03952716164627,0.0601384193702097,0.921658025593498,1.15739629769905
1672,Rlearner,1.02871640551462,0.0575169779585953,0.915985200216185,1.14144761081305
1672,intercept,1.17252962201929,0.0730542744413588,1.02934324411423,1.31571599992436
