iter,method,coef,se,CI_left,CI_right
1759,Rlearner,0.857700486754632,0.0585817414747581,0.742882383312469,0.972518590196794
1759,intercept,1.10587185071813,0.0868376531179563,0.935670050606932,1.27607365082932
1759,AIPW,0.91176277458034,0.065031835353285,0.784300377287902,1.03922517187278
1761,Tlearner,0.941458400060703,0.0630236175237777,0.817934379538672,1.06498242058273
1761,Rlearner,0.957693945034642,0.0605918732877603,0.838936055634817,1.07645183443447
1761,intercept,0.971080100991786,0.0796972099339716,0.814873569521202,1.12728663246237
1761,AIPW,0.961518242880334,0.0407975621728043,0.881555021021638,1.04148146473903
1762,Tlearner,1.02725629989822,0.0586128478272323,0.912377229125517,1.14213537067092
1762,Rlearner,1.07251312057106,0.05548911447839,0.963756454659397,1.18126978648273
1762,intercept,1.22796972209431,0.0704874692106496,1.08981428244144,1.36612516174718
1762,AIPW,1.0764060973517,0.0437670701206485,0.990622639915229,1.16218955478817
1764,Tlearner,0.300907793933325,0.355983823493446,-0.396807679192693,0.998623267059343
1764,Rlearner,1.0242188959181,0.061711839172924,0.903265913719443,1.14517187811676
1764,intercept,1.3003656382873,0.0751332131583476,1.15310454049694,1.44762673607766
1764,AIPW,1.0788799734804,0.0459878743342641,0.988743739785238,1.16901620717555
1765,Tlearner,1.05359262450961,0.0607466379174957,0.93453140200942,1.17265384700979
1765,Rlearner,1.04609796676159,0.0595566149987518,0.929369146322914,1.16282678720026
1765,intercept,1.19290200181154,0.0854302505365914,1.02545871075982,1.36034529286326
1765,AIPW,1.07717599605752,0.05083381040755,0.977541727658724,1.17681026445632
1766,Tlearner,1.09798796837074,0.0633611979970418,0.973802302279224,1.22217363446225
1766,Rlearner,1.14732656683804,0.057993990522652,1.03366043409388,1.26099269958219
1766,intercept,1.29039856842208,0.0727021163218778,1.1479024204312,1.43289471641296
1766,AIPW,1.08537818920943,0.0563953395661764,0.974843323659728,1.19591305475914
1767,Tlearner,1.0529771131753,0.0595418505611487,0.93627723050258,1.16967699584802
1767,Rlearner,1.09435933298435,0.0565338908971677,0.98355494291998,1.20516372304871
1767,intercept,1.30146366146828,0.0780706100198881,1.1484452658293,1.45448205710726
1767,AIPW,1.04103968290759,0.0634875454513521,0.91660409382294,1.16547527199224
1769,Tlearner,1.02172022945864,0.0623778215352018,0.899461945815574,1.1439785131017
1769,Rlearner,1.06716433539427,0.0608157515700865,0.947967652624165,1.18636101816437
1769,intercept,1.14856237047754,0.0756762002142124,1.00023701805769,1.2968877228974
1769,AIPW,1.09557008097782,0.0511112303152487,0.995392069559929,1.1957480923957
1771,Tlearner,1.06739669185063,0.065317930056865,0.939375901394473,1.1954174823068
1771,Rlearner,1.09909925871266,0.0607574769487213,0.980016792101641,1.21818172532367
1771,intercept,1.1811530459415,0.0797602654844455,1.02482292559199,1.33748316629102
1771,AIPW,1.0949420402224,0.0665172284864863,0.964568272388886,1.22531580805591
1772,Tlearner,1.06979847471796,0.0639827471537122,0.944394594664753,1.19520235477117
1772,Rlearner,1.09849774243606,0.0606005676572904,0.979722812385091,1.21727267248704
1772,intercept,1.37226851827821,0.0766177998647159,1.22209763054337,1.52243940601306
1772,AIPW,1.13112032581534,0.0498611168479438,1.03339253679337,1.22884811483731
1773,Tlearner,1.12163553982765,0.0602422900708867,1.0035628209425,1.23970825871281
1773,Rlearner,1.13938154283649,0.0600770482952375,1.02163269188035,1.25713039379262
1773,intercept,1.24918710271369,0.0818549104131876,1.08875147830384,1.40962272712354
1773,AIPW,1.03076056538975,0.0647471865493677,0.903856079752992,1.15766505102651
1774,Tlearner,0.960126730204989,0.0648011150000014,0.833118878646948,1.08713458176303
1774,Rlearner,1.04373262054613,0.062010660195231,0.922193959905923,1.16527128118633
1774,intercept,1.17510667501565,0.0761775133827654,1.02579874878543,1.32441460124587
1774,AIPW,1.03769311016463,0.0458964643708619,0.947736039997737,1.12765018033152
1776,Tlearner,0.97366086325868,0.0630794481732983,0.850027416674355,1.09729430984301
1776,Rlearner,0.974393377443963,0.0643001769382713,0.848367346445398,1.10041940844253
1776,intercept,1.15377072605643,0.0917632997419796,0.973914658562149,1.33362679355071
1776,AIPW,1.01153455104841,0.059158074962002,0.895584724122887,1.12748437797393
1777,Tlearner,0.889572644661512,0.0569012548473483,0.778048234485574,1.00109705483745
1777,Rlearner,0.874366317149616,0.0553825279882059,0.765818556919951,0.982914077379281
1777,intercept,1.01812250804945,0.0770956103757633,0.867015111712955,1.16922990438595
1777,AIPW,0.889488773343095,0.0479094169945719,0.795586316033734,0.983391230652456
1778,Tlearner,0.920410402464684,0.0576673764294904,0.807384421579969,1.0334363833494
1778,Rlearner,0.935224111317033,0.0584124600914565,0.820737793289395,1.04971042934467
1778,intercept,1.03150003082707,0.0839603949884942,0.86693765664962,1.19606240500452
1778,AIPW,0.943132544616084,0.0512865724947628,0.842610862526349,1.04365422670582
1779,Tlearner,1.07405873736752,0.0635742321260998,0.949455532055572,1.19866194267946
1779,Rlearner,1.07551960629209,0.0591774997081529,0.959533838168983,1.1915053744152
1779,intercept,1.31643488210286,0.0807245504138622,1.15821476329169,1.47465500091403
1779,AIPW,1.1218235295354,0.0573718404067165,1.00937472233823,1.23427233673256
1780,Tlearner,0.977094381545531,0.0622033261785786,0.85517810251692,1.09901066057414
1780,Rlearner,0.987434811070265,0.0559870924149793,0.87770212633779,1.09716749580274
1780,intercept,1.09722308103592,0.075282656396595,0.949669074498589,1.24477708757324
1780,AIPW,0.979871833943262,0.0455955869612395,0.890504483499232,1.06923918438729
1781,Tlearner,1.00698725430494,0.0613342792973051,0.886774275864501,1.12720023274538
1781,Rlearner,1.03615698714082,0.0615442158493129,0.915532540619405,1.15678143366223
1781,intercept,1.12424204658722,0.0884800787781596,0.950821092182031,1.29766300099242
1781,AIPW,1.04242450532519,0.0500864023923135,0.94425515663626,1.14059385401413
1782,Tlearner,0.981431478260623,0.0598868979662854,0.864055315100879,1.09880764142037
1782,Rlearner,1.0239633312749,0.0543122511186577,0.917513275163035,1.13041338738676
1782,intercept,1.21453855611616,0.0757217620165137,1.0661239025638,1.36295320966853
1782,AIPW,1.02980925015427,0.0522138382323828,0.927470127218799,1.13214837308974
1783,Tlearner,0.93343081769634,0.060512538553984,0.81482842151744,1.05203321387524
1783,Rlearner,0.99992120017134,0.0595324974572478,0.883239649245412,1.11660275109727
1783,intercept,1.22348569266868,0.0762807486497954,1.07397542531508,1.37299596002228
1783,AIPW,0.967390437634858,0.0431236243560936,0.882868133896914,1.0519127413728
1784,Tlearner,0.92600870869717,0.0582769048039063,0.811788074151044,1.0402293432433
1784,Rlearner,0.927006581851124,0.0595530476450139,0.810284753297298,1.04372841040495
1784,intercept,1.04280699083374,0.0759298104111003,0.893984562427987,1.1916294192395
1784,AIPW,0.950112034902976,0.04757035395622,0.856874141148785,1.04334992865717
1786,Tlearner,1.01263706980676,0.0624008680489422,0.890333615826797,1.13494052378672
1786,Rlearner,1.03653801365879,0.0593539056104803,0.920206496320462,1.15286953099712
1786,intercept,1.0375519220319,0.0779530646317852,0.884763915353601,1.1903399287102
1786,AIPW,1.01559504360208,0.0491209270817067,0.919318026521938,1.11187206068223
1787,Tlearner,0.951879260267712,0.0610192310520821,0.832283765041303,1.07147475549412
1787,Rlearner,0.90623411874416,0.0601388902643687,0.788364059755791,1.02410417773253
1787,intercept,1.0245269327279,0.0789983972054911,0.869690074205136,1.17936379125066
1787,AIPW,0.926576505971278,0.0445302449562446,0.839297225857038,1.01385578608552
1788,Tlearner,1.08910128001946,0.0602921167159934,0.970930902704427,1.20727165733449
1788,Rlearner,1.0557877725858,0.0578194541114771,0.942463724921541,1.16911182025006
1788,intercept,1.23707646284445,0.0741507276551241,1.09174103664041,1.38241188904849
1788,AIPW,0.999736812675616,0.0554179217022497,0.891117686139206,1.10835593921203
1789,Tlearner,1.00559461285589,0.0635138270906673,0.881109799237876,1.1300794264739
1789,Rlearner,0.986928183769807,0.0599952918829106,0.869339572437334,1.10451679510228
1789,intercept,1.21556723215492,0.0909678429296627,1.03727026001279,1.39386420429706
1789,AIPW,0.965804097254662,0.0485166996459196,0.87071136594866,1.06089682856066
1792,Tlearner,1.08086599526416,0.0601806703411008,0.962914048830126,1.1988179416982
1792,Rlearner,1.10340040535577,0.057742964484298,0.99022627460597,1.21657453610557
1792,intercept,1.19824500775653,0.0722094625955353,1.05671446106928,1.33977555444378
1792,AIPW,1.14379036781043,0.0663829141674587,1.01367985604221,1.27390087957865
1793,Tlearner,1.00538108048284,0.0588831618773394,0.889972203907418,1.12078995705827
1793,Rlearner,1.05612236361773,0.0590346357155642,0.940416603774783,1.17182812346068
1793,intercept,1.15676548258949,0.0755800959022304,1.00862849462112,1.30490247055786
1793,AIPW,1.02213772164704,0.0593297364361414,0.905851438232207,1.13842400506188
1794,Tlearner,0.951342482993966,0.0635342695462543,0.826817602899247,1.07586736308868
1794,Rlearner,0.989910793280342,0.0599390025296002,0.87243250705307,1.10738907950761
1794,intercept,1.16990692556145,0.0780579659524463,1.01691331229465,1.32290053882824
1794,AIPW,0.988808707109509,0.0465211320038718,0.89762728838192,1.0799901258371
1795,Tlearner,0.933354852720404,0.0608521735962359,0.814086784090803,1.05262292135001
1795,Rlearner,0.960142306337312,0.0578549302839319,0.84674872665273,1.07353588602189
1795,intercept,1.05993756338953,0.0719229003924952,0.918968678620242,1.20090644815882
1795,AIPW,0.96851774917812,0.0544973773025048,0.861702889665211,1.07533260869103
1796,Tlearner,1.07614891370071,0.058469259005261,0.961551271847655,1.19074655555377
1796,Rlearner,1.0521230876451,0.0620666776850219,0.9304746347424,1.1737715405478
1796,intercept,1.19582002148509,0.0806869778474663,1.03767354490406,1.35396649806613
1796,AIPW,1.06440921724274,0.0514928216646448,0.963483286780036,1.16533514770544
1798,Tlearner,0.981019786743405,0.0655106611886273,0.85262125021029,1.10941832327652
1798,Rlearner,0.993999429573176,0.0617893648706697,0.872894499799059,1.11510435934729
1798,intercept,1.150472570858,0.0887262030501152,0.976569212879779,1.32437592883623
1798,AIPW,1.02999136413101,0.0744212141705719,0.884125784356694,1.17585694390534
1799,Tlearner,0.970270675974524,0.0595771869020052,0.853501535346382,1.08703981660267
1799,Rlearner,0.975353664000709,0.0540138587437385,0.869488446196947,1.08121888180447
1799,intercept,1.27364492353859,0.0697760678072624,1.13688383063636,1.41040601644083
1799,AIPW,0.957734331978511,0.0500476162082711,0.859641004210299,1.05582765974672
1800,Tlearner,0.956353262144478,0.0658936714112623,0.827204039369287,1.08550248491967
1800,Rlearner,1.00082568262842,0.0626378975229274,0.87805765941617,1.12359370584067
1800,intercept,1.16120530631832,0.0882317308514607,0.98827111384946,1.33413949878719
1800,AIPW,1.03488637333737,0.0588419928081541,0.919556067433384,1.15021667924135
1801,Tlearner,1.09397242716317,0.0607721338049293,0.974861233641863,1.21308362068448
1801,Rlearner,1.15092178741565,0.0565845829741013,1.04001804270619,1.26182553212511
1801,intercept,1.23849278991565,0.0785740933751391,1.08448756690037,1.39249801293092
1801,AIPW,1.12982343366046,0.0550687628498621,1.02188865847473,1.23775820884619
1803,Tlearner,0.991419366855566,0.0598564069067142,0.874102965074431,1.1087357686367
1803,Rlearner,0.982130791958584,0.0590608850381989,0.866373584388654,1.09788799952851
1803,intercept,1.11960300758987,0.0852167317418094,0.952578213375922,1.28662780180381
1803,AIPW,0.998039496348139,0.0621145179476677,0.876295041170711,1.11978395152557
1804,Tlearner,1.08377318772192,0.0568733780499583,0.972303415064876,1.19524296037897
1804,Rlearner,1.08301515041409,0.0565774835031075,0.972125320412087,1.19390498041609
1804,intercept,1.2397442179234,0.0755818853714206,1.09160372259542,1.38788471325139
1804,AIPW,1.09835530367214,0.0430351082688956,1.01400649146511,1.18270411587918
1805,Tlearner,0.968491333930398,0.0593107036864511,0.852244490807227,1.08473817705357
1805,Rlearner,0.988114724692696,0.0571476754280123,0.876107339053607,1.10012211033178
1805,intercept,1.10709408621731,0.0769224505317756,0.956326083175035,1.2578620892596
1805,AIPW,0.975400963740158,0.0486629390265988,0.880021603248024,1.07078032423229
1806,Tlearner,1.08185160668126,0.0598071551142625,0.964631736639508,1.19907147672302
1806,Rlearner,1.09810321951931,0.0586721460077643,0.983107926448413,1.2130985125902
1806,intercept,1.22441051529859,0.0796592174864014,1.06827844902525,1.38054258157194
1806,AIPW,1.04832429370517,0.0559803259315024,0.93860285487942,1.15804573253091
1807,Tlearner,0.956495909194324,0.065026136227204,0.829047024135209,1.08394479425344
1807,Rlearner,0.953918509565137,0.0628259817414696,0.830781848058486,1.07705517107179
1807,intercept,1.11690450622944,0.0797130162093405,0.960666994459137,1.27314201799975
1807,AIPW,0.960294687824829,0.0453906168479288,0.871329078802888,1.04926029684677
1808,Tlearner,0.94033424724257,0.0598656654361854,0.822999699077123,1.05766879540802
1808,Rlearner,0.918659303294304,0.0577721697263964,0.805427931321832,1.03189067526678
1808,intercept,1.0700703876452,0.0857807035784286,0.901940208631484,1.23820056665892
1808,AIPW,0.972752596492469,0.0522765959396371,0.870290468450781,1.07521472453416
1809,Tlearner,1.04190774072468,0.0588598581199778,0.926544538674391,1.15727094277498
1809,Rlearner,1.13855084691197,0.0606663303930666,1.01964702426735,1.25745466955659
1809,intercept,1.21791200960749,0.0788496477948434,1.0633666999296,1.37245731928538
1809,AIPW,1.06631387291,0.0708976042282298,0.92735456862267,1.20527317719733
1810,Tlearner,0.88373481480172,0.061098818825487,0.763983330405828,1.00348629919761
1810,Rlearner,0.941678427945198,0.056469160591672,0.831000906948313,1.05235594894208
1810,intercept,1.13854760605395,0.0743252929391626,0.992870031893193,1.28422518021471
1810,AIPW,1.00042853676501,0.0993104421528889,0.805780070145344,1.19507700338467
1811,Tlearner,0.907890264721039,0.0617606763772362,0.786841563360823,1.02893896608126
1811,Rlearner,0.915631122653192,0.058168161674758,0.801623620723763,1.02963862458262
1811,intercept,1.10298427332573,0.0782759397146079,0.9495634314851,1.25640511516636
1811,AIPW,0.826174325669176,0.0884979899943001,0.652718265280348,0.999630386058004
1812,Tlearner,1.04555222268193,0.0630520123052925,0.92197254941078,1.16913189595308
1812,Rlearner,1.0242492550375,0.061805375872777,0.903112944275899,1.14538556579911
1812,intercept,1.26613552951085,0.0822108268708574,1.10500230884397,1.42726875017773
1812,AIPW,1.012735362952,0.0564893586032973,0.902016220089536,1.12345450581446
1813,Tlearner,1.09488938294983,0.0640302682752256,0.969392363209955,1.22038640268971
1813,Rlearner,1.0474097198559,0.0601408043618909,0.929535909305324,1.16528353040648
1813,intercept,1.29701161427441,0.0820398801664665,1.13621344914814,1.45780977940069
1813,AIPW,1.10362249017913,0.0601540628550941,0.985720526983149,1.22152445337512
1815,Tlearner,0.919071406510212,0.0585870124446518,0.804242972156894,1.03389984086353
1815,Rlearner,0.91074057822655,0.0597981177308799,0.79353842113074,1.02794273532236
1815,intercept,1.04452277891571,0.0801993874404246,0.88733197953248,1.20171357829894
1815,AIPW,0.908989012305624,0.0648223587785865,0.781937189099594,1.03604083551165
1816,Tlearner,1.17921441937303,0.0618994226134943,1.05789378038676,1.30053505835931
1816,Rlearner,1.18027261659624,0.0613159319512548,1.06009559829328,1.30044963489921
1816,intercept,1.37994414970117,0.0856525286644929,1.21206519351876,1.54782310588357
1816,AIPW,1.14355100103669,0.0532311954732522,1.03921785790911,1.24788414416426
1817,Tlearner,1.075023760402,0.0570298833923064,0.963247242910558,1.18680027789344
1817,Rlearner,1.10243129538983,0.0550307215037913,0.994573063199144,1.21028952758051
1817,intercept,1.23452568106432,0.0763877581961127,1.08480567499993,1.3842456871287
1817,AIPW,1.13242461737373,0.0540838449662137,1.02642028123995,1.23842895350751
1818,Tlearner,1.15314631713629,0.0602728901837193,1.03501362313206,1.27127901114052
1818,Rlearner,1.16161142155688,0.0604029902718032,1.04322373606562,1.27999910704813
1818,intercept,1.27538667819542,0.0784254728684638,1.12167275137323,1.4291006050176
1818,AIPW,1.14912007137783,0.0449847716594858,1.06094991892524,1.23729022383043
1819,Tlearner,1.03772354594895,0.0585266600612262,0.923013400093529,1.15243369180437
1819,Rlearner,1.01788758767885,0.0595509188011089,0.90116993158241,1.1346052437753
1819,intercept,1.12181020965708,0.0770593421715905,0.970773899000761,1.2728465203134
1819,AIPW,1.04912667607262,0.052357448102156,0.946506077792393,1.15174727435284
1820,Tlearner,0.947014389790818,0.057928523519432,0.83347657001515,1.06055220956649
1820,Rlearner,0.939179346584869,0.0556970052852068,0.830015222179127,1.04834347099061
1820,intercept,1.07879771194512,0.0698409668278922,0.941909416962456,1.21568600692779
1820,AIPW,0.934149752790777,0.0606236359526168,0.815327426323648,1.05297207925791
1821,Tlearner,1.05150419909596,0.0641785720468807,0.925716509304864,1.17729188888705
1821,Rlearner,1.0649435856338,0.0621492059144328,0.943133380373748,1.18675379089385
1821,intercept,1.17105320147089,0.0743000517827481,1.0254250999767,1.31668130296507
1821,AIPW,1.06339202322987,0.0588502944253498,0.948045446156184,1.17873860030356
1822,Tlearner,1.03950332540238,0.0577489169929192,0.926317527950066,1.1526891228547
1822,Rlearner,1.010897584441,0.0558145989323595,0.901502980722029,1.12029218815997
1822,intercept,1.15590365367494,0.0774457699428651,1.00410994458693,1.30769736276296
1822,AIPW,1.00021158109191,0.0815439290602789,0.840385480133762,1.16003768205006
1823,Tlearner,0.981730608021068,0.0616821257760346,0.860835863010171,1.10262535303197
1823,Rlearner,0.991277265904653,0.0591183639681185,0.87540740170221,1.1071471301071
1823,intercept,1.15817372091137,0.0838788589444575,0.993771157380234,1.32257628444251
1823,AIPW,0.978172506916886,0.0531088880257019,0.874079086386511,1.08226592744726
1824,Tlearner,1.05782806647483,0.0632311163995802,0.933897355629394,1.18175877732027
1824,Rlearner,1.07506873043979,0.0617616628348328,0.95401809565821,1.19611936522137
1824,intercept,1.17568642024703,0.0864665969462101,1.00621189023246,1.3451609502616
1824,AIPW,1.08296735291335,0.0509875322297324,0.983031789743074,1.18290291608362
1825,Tlearner,1.06559431038005,0.0637775631172213,0.940592583648571,1.19059603711154
1825,Rlearner,1.029349390377,0.0639642000351617,0.903981862008166,1.15471691874583
1825,intercept,1.25931143868138,0.0793794023783598,1.1037278100198,1.41489506734297
1825,AIPW,1.03303674246586,0.0627193450044654,0.910106826257106,1.15596665867461
1826,Tlearner,1.0029995725445,0.0631044739538679,0.87931707633157,1.12668206875742
1826,Rlearner,0.994315710116494,0.0594361085579575,0.877823077961684,1.1108083422713
1826,intercept,1.17374512447046,0.0824929618109647,1.01205891932097,1.33543132961995
1826,AIPW,1.00935549113389,0.0639805473313859,0.883953618364376,1.13475736390341
1827,Tlearner,1.01352220126383,0.0610362902824636,0.89389327056027,1.13315113196739
1827,Rlearner,0.923197764725659,0.0608229572969235,0.803986958990471,1.04240857046085
1827,intercept,1.10142182784063,0.078387092107372,0.94778312731018,1.25506052837108
1827,AIPW,0.968174997412906,0.054506104167986,0.861343033243653,1.07500696158216
1828,Tlearner,0.993858217170019,0.0667617012866411,0.863007687101581,1.12470874723846
1828,Rlearner,1.07450996325544,0.0634372390317714,0.950175259474512,1.19884466703637
1828,intercept,1.13972629341007,0.077357236482369,0.988106109904632,1.29134647691552
1828,AIPW,1.03486602844326,0.092793519382091,0.852990730454365,1.21674132643216
1829,Tlearner,1.02191984368671,0.0613597411911368,0.901656960851387,1.14218272652204
1829,Rlearner,1.01069425127912,0.0604625051330366,0.892189918803297,1.12919858375494
1829,intercept,1.15107492363307,0.0758627380862733,1.00238395698398,1.29976589028217
1829,AIPW,1.00704506029267,0.0702446979481025,0.869365452314388,1.14472466827095
1830,Tlearner,1.0581256103424,0.0568698305255588,0.946662790705412,1.1695884299794
1830,Rlearner,1.09670441997581,0.0518003605742964,0.995177578864005,1.19823126108762
1830,intercept,1.22882365873223,0.0721389098771187,1.08743139537307,1.37021592209138
1830,AIPW,1.07846585069603,0.0444733660117195,0.991298053313058,1.165633648079
1831,Tlearner,1.11188381816201,0.0632318889539846,0.987951593137769,1.23581604318626
1831,Rlearner,1.20877380790908,0.0599376441439644,1.09129818406873,1.32624943174943
1831,intercept,1.3637261477042,0.081167279924119,1.20463827905292,1.52281401635547
1831,AIPW,1.1534353252287,0.0487651607451429,1.05785561016822,1.24901504028918
1832,Tlearner,1.0179156386852,0.0582480972657816,0.903751465876281,1.13207981149412
1832,Rlearner,1.05158246653862,0.0565186231619039,0.940808000685501,1.16235693239175
1832,intercept,1.21400702721098,0.0840270685075294,1.04931397293622,1.37870008148573
1832,AIPW,0.953316933503771,0.089342604521578,0.778205428641478,1.12842843836606
1833,Tlearner,1.00659028261058,0.0649345963579312,0.879320812398389,1.13385975282277
1833,Rlearner,1.02273566387619,0.0599046579640894,0.905324691760385,1.140146635992
1833,intercept,1.22329935477288,0.0794938462045641,1.06749141621193,1.37910729333382
1833,AIPW,0.992958457172864,0.0480492725748703,0.898781882926118,1.08713503141961
1835,Tlearner,0.971708358022257,0.0632748497434469,0.847691931397918,1.0957247846466
1835,Rlearner,0.914102935606348,0.0603225071021316,0.795872994229008,1.03233287698369
1835,intercept,1.10890467005389,0.0778938112102635,0.956232800081775,1.26157654002601
1835,AIPW,0.959158176839416,0.0594401229795184,0.84265553579956,1.07566081787927
1836,Tlearner,1.07070396664799,0.0621519673649109,0.948888349044453,1.19251958425152
1836,Rlearner,1.12476028504362,0.0586043358553542,1.00989789742924,1.23962267265801
1836,intercept,1.23641459675582,0.0725995602334284,1.0941194586983,1.37870973481334
1836,AIPW,1.12296475588608,0.0422275459726489,1.04019876577969,1.20573074599247
1837,Tlearner,1.01292763514456,0.0609970674001275,0.893375579877749,1.13247969041137
1837,Rlearner,1.00316629984456,0.0565315628874005,0.892366472595495,1.11396612709363
1837,intercept,1.2093421317469,0.0715816408666449,1.06904211564828,1.34964214784553
1837,AIPW,0.947300328213276,0.0532477297442231,0.842934777914599,1.05166587851195
1838,Tlearner,1.0173049707241,0.0621394520839413,0.895513882620519,1.13909605882767
1838,Rlearner,1.03967198370755,0.0544810449521132,0.932891097761304,1.1464528696538
1838,intercept,1.13938803626884,0.0733904498769201,0.995542754510075,1.2832333180276
1838,AIPW,0.965955440360288,0.0888096412074477,0.791888543593691,1.14002233712689
1839,Tlearner,1.09077346538312,0.0630361237116093,0.967224933183354,1.21432199758288
1839,Rlearner,1.09736929177677,0.0579972029152482,0.98369686285882,1.21104172069472
1839,intercept,1.25722955016725,0.0743403493701267,1.1115224654018,1.4029366349327
1839,AIPW,1.11085746421294,0.0469387494422742,1.01885751530608,1.2028574131198
1840,Tlearner,0.957881126989874,0.0623135967635376,0.835748721586189,1.08001353239356
1840,Rlearner,0.999354432317592,0.0600232052534374,0.881711111784199,1.11699775285098
1840,intercept,1.25462770407818,0.0799574797478869,1.09791104377232,1.41134436438404
1840,AIPW,0.998588101656918,0.0509422180568999,0.898741354265394,1.09843484904844
1841,Tlearner,1.08427400448263,0.0638849929481103,0.959061719151735,1.20948628981352
1841,Rlearner,1.08648490267383,0.0588244238266899,0.971191150562194,1.20177865478546
1841,intercept,1.24196514236802,0.0712964717741698,1.10222405769065,1.38170622704539
1841,AIPW,1.05968930046031,0.0490581060829587,0.96353541253771,1.15584318838291
1842,Tlearner,0.941659962803506,0.0615799111286973,0.820965554820082,1.06235437078693
1842,Rlearner,0.927699522560011,0.0612665799225022,0.807619232455962,1.04777981266406
1842,intercept,1.16800004918226,0.0814573464527255,1.00834365013491,1.3276564482296
1842,AIPW,0.915598687768662,0.0496350398600291,0.818314009643005,1.01288336589432
1843,Tlearner,0.915105776818761,0.0572877083189694,0.802823931756745,1.02738762188078
1843,Rlearner,0.851911324287125,0.0566361248987752,0.740906559261614,0.962916089312637
1843,intercept,1.08712940636619,0.0800285173404934,0.930273512378825,1.24398530035356
1843,AIPW,0.942416703614128,0.0443454283678692,0.855499664013104,1.02933374321515
1844,Tlearner,0.945357261598643,0.0623098036624615,0.823232290536457,1.06748223266083
1844,Rlearner,0.942200585013049,0.0592550781332838,0.826062765970706,1.05833840405539
1844,intercept,1.16170651413689,0.0792924589713201,1.00629329455311,1.31711973372068
1844,AIPW,0.952473772819963,0.0440995972361569,0.866038562237096,1.03890898340283
1845,Tlearner,1.0464346841969,0.0616884526822673,0.925527538677652,1.16734182971615
1845,Rlearner,1.04182909934576,0.0643841093887404,0.915638563767144,1.16801963492438
1845,intercept,1.27826968987751,0.0940378046912569,1.09395559268265,1.46258378707238
1845,AIPW,1.06725541892657,0.0512056474336456,0.966892349956629,1.16761848789652
1846,Tlearner,0.990134080775699,0.0612432650989322,0.870099486886153,1.11016867466525
1846,Rlearner,1.06308175272683,0.0587047451757468,0.948022566460765,1.1781409389929
1846,intercept,1.23727607827739,0.0740343585409433,1.09216873553714,1.38238342101764
1846,AIPW,1.03076066506025,0.0533520248239019,0.926190696405404,1.1353306337151
1849,Tlearner,0.909025463677685,0.0595688281580441,0.792272705886663,1.02577822146871
1849,Rlearner,0.931691012783011,0.0558505149024567,0.822226015056178,1.04115601050984
1849,intercept,1.08363761977344,0.0758998916964149,0.934873832048467,1.23240140749841
1849,AIPW,0.933962519450914,0.044461510675702,0.846817958526538,1.02110708037529
1850,Tlearner,1.0408355021023,0.062446855434802,0.918441914502309,1.16322908970229
1850,Rlearner,0.987149878649806,0.0604362288957134,0.868697046652789,1.10560271064682
1850,intercept,1.21212421944196,0.0781135072078644,1.05902174531454,1.36522669356937
1850,AIPW,1.01310884323324,0.0439170421492648,0.927031440620684,1.0991862458458
1851,Tlearner,1.01934577165383,0.0633540869776042,0.895174042904303,1.14351750040335
1851,Rlearner,1.01274660158372,0.0633317370243861,0.888618677937561,1.13687452522988
1851,intercept,1.20369107107235,0.077939466782612,1.05092971617843,1.35645242596627
1851,AIPW,0.984175365716295,0.0516301482949144,0.882980275058263,1.08537045637433
1852,Tlearner,1.00650687852842,0.0620570189527686,0.884877356393074,1.12813640066377
1852,Rlearner,1.00501879356179,0.0618070978634172,0.883879107760551,1.12615847936303
1852,intercept,1.10771738722561,0.0776396745965615,0.955543625016354,1.25989114943488
1852,AIPW,1.01004868669037,0.0450352124093748,0.921779670367992,1.09831770301274
1853,Tlearner,0.983889297060582,0.0695044794638393,0.847663020547253,1.12011557357391
1853,Rlearner,0.949528322567638,0.0617803588049931,0.82844104435789,1.07061560077739
1853,intercept,1.17008526107356,0.0798291136273826,1.01362019836389,1.32655032378323
