iter,method,coef,se,CI_left,CI_right
2809,Tlearner,0.977173838291331,0.0643071924125886,0.85113405721577,1.10321361936689
2809,Rlearner,0.972800341502068,0.0585132940948545,0.858116392459353,1.08748429054478
2809,intercept,1.19030419941915,0.0783125777984844,1.03681154693412,1.34379685190418
2809,AIPW,1.01144458381265,0.0499215142201324,0.913598415941195,1.10929075168411
2810,Tlearner,0.885249838779101,0.0590405112256799,0.769532563147936,1.00096711441027
2810,Rlearner,0.919128880594801,0.0548546241052131,0.8116157929631,1.0266419682265
2810,intercept,1.21080730003697,0.0682510481515213,1.07703524565998,1.34457935441395
2810,AIPW,0.874227444321105,0.113259862150407,0.652238114506307,1.0962167741359
2811,Tlearner,0.992211596969203,0.0587384557515034,0.877086339188757,1.10733685474965
2811,Rlearner,1.04080418123661,0.054846597399141,0.933306825659726,1.1483015368135
2811,intercept,1.18383812512964,0.0711170026897487,1.04444879985773,1.32322745040154
2811,AIPW,1.05159532409082,0.0480344146348096,0.957447871406592,1.14574277677505
2812,Tlearner,0.968719261041784,0.0589670468547725,0.853145972931744,1.08429254915182
2812,Rlearner,0.984132940864783,0.0573918741618464,0.871646934502309,1.09661894722726
2812,intercept,1.12375505542408,0.0798872497330388,0.967176045947324,1.28033406490084
2812,AIPW,1.03189390459493,0.0486682155331325,0.936504202149994,1.12728360703987
2813,Tlearner,1.01674075808789,0.0622386329023924,0.894755279152192,1.13872623702359
2813,Rlearner,1.04655263677684,0.0625755541087557,0.923906804411041,1.16919846914264
2813,intercept,1.2672924113249,0.0841986891366432,1.10226298061707,1.43232184203272
2813,AIPW,1.01251622274494,0.0570080418136873,0.900780460790114,1.12425198469977
2814,Tlearner,1.06416707534727,0.058576402770303,0.949359435573561,1.17897471512097
2814,Rlearner,1.02457293575023,0.0579781163624892,0.910937915788274,1.13820795571218
2814,intercept,1.13454299156711,0.086351522891018,0.965294006700712,1.3037919764335
2814,AIPW,0.996146085253964,0.0558383696499542,0.886702880740053,1.10558928976787
2815,Tlearner,0.985517226388468,0.0627891606363146,0.862452732921791,1.10858171985514
2815,Rlearner,0.954736793758284,0.0605644345602497,0.836032683276162,1.07344090424041
2815,intercept,1.17594055965376,0.0860062061454706,1.00736839560864,1.34451272369889
2815,AIPW,0.968563591399364,0.0456299363062839,0.879128916239047,1.05799826655968
2816,Tlearner,0.821205429950387,0.0610170455751811,0.701614218179993,0.940796641720781
2816,Rlearner,0.923255939687367,0.0553795957349126,0.814713926568551,1.03179795280618
2816,intercept,1.04871460490724,0.0799075079895137,0.892095889247795,1.20533332056669
2816,AIPW,0.858556996953768,0.0405515059564557,0.779076045279115,0.938037948628422
2817,Tlearner,1.01526102800963,0.0583965107934208,0.900805970031725,1.12971608598754
2817,Rlearner,1.04840078448057,0.0567417951445282,0.937188909579142,1.15961265938199
2817,intercept,1.1448309631891,0.0752274584526551,0.997385144621896,1.2922767817563
2817,AIPW,1.03038727044343,0.046139757978665,0.939953344805246,1.12082119608161
2818,Tlearner,1.08036350644059,0.0608697731899319,0.961060943241197,1.19966606963997
2818,Rlearner,1.08268840054239,0.0551542004324622,0.974588154098661,1.19078864698612
2818,intercept,1.18818180480756,0.0741868403440127,1.04277559773329,1.33358801188182
2818,AIPW,1.0573954584727,0.0469107264761651,0.96545043457942,1.14934048236599
2819,Tlearner,1.05140826220928,0.0613767655431107,0.931112012257227,1.17170451216134
2819,Rlearner,1.04635873387898,0.0586104187273547,0.931484424054553,1.16123304370341
2819,intercept,1.09562850041378,0.078661166133632,0.941452614791858,1.2498043860357
2819,AIPW,1.03356081779119,0.0565166241596163,0.922788234438337,1.14433340114403
2820,Tlearner,0.951715928598681,0.0604215910032796,0.833291786343644,1.07014007085372
2820,Rlearner,0.965815836231206,0.0589216727204944,0.850331479790181,1.08130019267223
2820,intercept,1.11270839242484,0.0798223502578258,0.956256585919498,1.26916019893018
2820,AIPW,0.982464714215998,0.047243404370725,0.889867641649377,1.07506178678262
2821,Tlearner,0.886805832974545,0.0650432847213451,0.759323337484524,1.01428832846457
2821,Rlearner,0.953797528964065,0.0604566206360144,0.835304729890476,1.07229032803765
2821,intercept,1.04742521157795,0.0799449701412028,0.890733070101195,1.20411735305471
2821,AIPW,1.04289849658864,0.116195085444368,0.815156129117677,1.2706408640596
2822,Tlearner,0.931092847523963,0.0566372175251134,0.82008594099018,1.04209975405775
2822,Rlearner,0.934725793376436,0.0540918538687762,0.828707707936631,1.04074387881624
2822,intercept,1.05607562751432,0.0807931994185193,0.897720956654025,1.21443029837462
2822,AIPW,0.916288208889128,0.0473204279462578,0.823540170114463,1.00903624766379
2824,Tlearner,1.08050112292557,0.0588366606547325,0.965183387071693,1.19581885877945
2824,Rlearner,1.04428879897394,0.0584344476999396,0.929759386025571,1.15881821192231
2824,intercept,1.29934463944381,0.0811585974724192,1.14027378839787,1.45841549048975
2824,AIPW,1.11793512532959,0.0431989359634607,1.03326521084121,1.20260503981798
2825,Tlearner,1.00439790938269,0.0609073478762807,0.885021701151329,1.12377411761405
2825,Rlearner,1.01858476680421,0.0605934943831267,0.899823700115853,1.13734583349257
2825,intercept,1.23663901303197,0.0806862752424256,1.07849391355681,1.39478411250712
2825,AIPW,1.04152084632456,0.0490272808651081,0.945427375828948,1.13761431682017
2827,Tlearner,0.98828376145485,0.0605172534826518,0.869672124185572,1.10689539872413
2827,Rlearner,1.02390129907985,0.0597022998070267,0.906886941663861,1.14091565649583
2827,intercept,1.21583398582308,0.0782805460989368,1.06240411546917,1.369263856177
2827,AIPW,1.04912840334548,0.0617891569193696,0.928021655783512,1.17023515090744
2828,Tlearner,0.937232870930186,0.0611166974323778,0.817446345108694,1.05701939675168
2828,Rlearner,0.977653990900244,0.0635167530363885,0.853163442533997,1.10214453926649
2828,intercept,1.21445732759473,0.0834314318645432,1.05093172114023,1.37798293404924
2828,AIPW,0.949861161734988,0.0576586493509029,0.836850209007218,1.06287211446276
2829,Tlearner,1.03281257752518,0.0593945687264935,0.916401361943962,1.14922379310639
2829,Rlearner,1.01157660571797,0.0622266091978973,0.889614692810038,1.13353851862589
2829,intercept,1.1494810346445,0.0857079171238374,0.98149351708178,1.31746855220722
2829,AIPW,1.09857419932736,0.0874864778038461,0.927100702831823,1.2700476958229
2830,Tlearner,0.955336206728328,0.0619221926437564,0.833970939302815,1.07670147415384
2830,Rlearner,1.01824617222949,0.0610320029879135,0.898625644468844,1.13786669999015
2830,intercept,1.17818847045732,0.0818550022957707,1.01775266595761,1.33862427495703
2830,AIPW,1.00934475738407,0.0569559686904769,0.89771105875074,1.12097845601741
2831,Tlearner,0.989787314868576,0.0606615447558974,0.870892871900453,1.1086817578367
2831,Rlearner,1.04624094025881,0.0597488706329149,0.929135305701357,1.16334657481627
2831,intercept,1.17014598815988,0.0774503805056785,1.01834324236875,1.32194873395101
2831,AIPW,1.05198378197517,0.049731821051132,0.954509412714954,1.14945815123539
2832,Tlearner,1.00196884993149,0.0593253008490943,0.885693396895261,1.11824430296772
2832,Rlearner,0.967522157356246,0.0598257323896082,0.850265876523883,1.08477843818861
2832,intercept,1.24826352058314,0.0751560142931628,1.10095773256854,1.39556930859774
2832,AIPW,0.98452841006714,0.0508508711959005,0.884860702523175,1.0841961176111
2833,Tlearner,0.986819573084298,0.0624811392594681,0.864358790422709,1.10928035574589
2833,Rlearner,1.00499292495762,0.0575560021044719,0.89218523373874,1.11780061617649
2833,intercept,1.19726538603013,0.0769647072938521,1.04641455973418,1.34811621232608
2833,AIPW,0.952160660901112,0.0453324043437926,0.863309148387279,1.04101217341495
2834,Tlearner,1.08631556576688,0.0648412516216556,0.959229047875937,1.21340208365783
2834,Rlearner,1.07786652761831,0.0634650788967963,0.953477258704599,1.20225579653203
2834,intercept,1.16500213489729,0.0828693830318559,1.00257814415485,1.32742612563973
2834,AIPW,1.07157415234848,0.0556159120700374,0.962566964691207,1.18058134000575
2835,Tlearner,0.910657179760065,0.0629696778778635,0.787238879001364,1.03407548051877
2835,Rlearner,0.894068051063944,0.0622464424372848,0.77206726572112,1.01606883640677
2835,intercept,1.12519033643539,0.0931127535540837,0.942689339469389,1.3076913334014
2835,AIPW,0.948553976990116,0.0681304360526331,0.815018322326956,1.08208963165328
2836,Tlearner,0.96239357208227,0.0642981251273891,0.836371562559138,1.0884155816054
2836,Rlearner,0.832042987986798,0.0622633459650172,0.710009072338407,0.954076903635189
2836,intercept,1.08974284500357,0.0778595384730448,0.937138149596404,1.24234754041074
2836,AIPW,0.953071079720428,0.0439534889829863,0.866922241313775,1.03921991812708
2838,Tlearner,1.00650483030313,0.0553998807077746,0.897923059368074,1.11508660123818
2838,Rlearner,1.03259786174419,0.0547316705096313,0.925325758731595,1.13986996475678
2838,intercept,1.19443618297283,0.0738667123999032,1.04965742666902,1.33921493927664
2838,AIPW,0.998710192422603,0.0600148880204193,0.881081011902581,1.11633937294262
2839,Tlearner,0.983929317446972,0.0585301185030314,0.869212393170169,1.09864624172378
2839,Rlearner,0.98111516409591,0.0630721028795527,0.857496114022782,1.10473421416904
2839,intercept,1.18996503870749,0.0816656414222741,1.02990038151983,1.35002969589514
2839,AIPW,1.01419383176427,0.0447915747503478,0.926402345253591,1.10198531827495
2841,Tlearner,1.08709886473781,0.0601735349582725,0.969160903397136,1.20503682607849
2841,Rlearner,1.10358528952009,0.0545179180229591,0.996732133682987,1.2104384453572
2841,intercept,1.1934144925982,0.07608065046389,1.04429641768897,1.34253256750742
2841,AIPW,1.13074326054341,0.0579542330724338,1.01715296372144,1.24433355736538
2842,Tlearner,0.979018701864043,0.0586598703746581,0.864047468591925,1.09398993513616
2842,Rlearner,1.04787357264793,0.0608095173102057,0.928689108802666,1.1670580364932
2842,intercept,1.17954929628089,0.0810095922338958,1.02077049550246,1.33832809705933
2842,AIPW,1.05120868304341,0.0499306126567561,0.953344682236167,1.14907268385065
2843,Tlearner,1.04983331912924,0.0611699164863963,0.929942485878576,1.1697241523799
2843,Rlearner,1.05883543044553,0.059141508197189,0.942920204387659,1.1747506565034
2843,intercept,1.16462506818165,0.0794465605126164,1.00890980957692,1.32034032678637
2843,AIPW,1.04143729895681,0.0522325896660102,0.939061423211427,1.14381317470219
2844,Tlearner,0.795888521348309,0.057742923718669,0.682714470497674,0.909062572198944
2844,Rlearner,0.86293223763045,0.0524378519151775,0.760155936450058,0.965708538810843
2844,intercept,1.00892772623894,0.0726571140493462,0.866519782702226,1.15133566977566
2844,AIPW,0.772600887742642,0.0626235388896303,0.649858751518967,0.895343023966318
2845,Tlearner,0.997355292131643,0.0577160684721585,0.884233876596965,1.11047670766632
2845,Rlearner,1.0026175010464,0.0582653258913045,0.888419560751957,1.11681544134085
2845,intercept,1.17839712875268,0.0725921122898397,1.03611658866459,1.32067766884076
2845,AIPW,0.991806965858926,0.0476113648229828,0.89848869080588,1.08512524091197
2846,Tlearner,1.03193964984429,0.0620984116430513,0.910228999526763,1.15365030016181
2846,Rlearner,1.00156270906165,0.0624534274903882,0.879156240469406,1.1239691776539
2846,intercept,1.24534443779727,0.0811582967615274,1.08627417614467,1.40441469944986
2846,AIPW,1.04084544416234,0.0419539102316361,0.958615780108331,1.12307510821634
2847,Tlearner,1.02432432057957,0.066494143083858,0.893998194952353,1.15465044620678
2847,Rlearner,1.06564188373224,0.0608758886129487,0.946327334523988,1.18495643294049
2847,intercept,1.2837747761167,0.0850419906584432,1.11709247442616,1.45045707780725
2847,AIPW,1.05627817182506,0.0684424753237219,0.922130920190567,1.19042542345956
2848,Tlearner,0.943081856080359,0.0619434710966801,0.821674883653468,1.06448882850725
2848,Rlearner,0.923400875925708,0.0591254558797799,0.807517111831827,1.03928464001959
2848,intercept,1.17640015486808,0.0833122389754167,1.01310816647627,1.3396921432599
2848,AIPW,0.908452201476434,0.0603153808082739,0.790234055092217,1.02667034786065
2849,Tlearner,0.970564647429906,0.0608991410169096,0.851204524347337,1.08992477051247
2849,Rlearner,0.994768462002594,0.0627134879858262,0.87185228420549,1.1176846397997
2849,intercept,1.04852015049045,0.0799033764720759,0.89190953260518,1.20513076837572
2849,AIPW,0.990097421887176,0.0529071511044828,0.886399405722389,1.09379543805196
2850,Tlearner,1.02323795294101,0.0596480889593216,0.906329846834095,1.14014605904792
2850,Rlearner,1.00274643440682,0.0586691159225065,0.887757080193903,1.11773578861974
2850,intercept,1.14442302162021,0.0790883985027244,0.989409760554871,1.29943628268555
2850,AIPW,0.964495286662162,0.0835464681554516,0.800744209077476,1.12824636424685
2851,Tlearner,0.939595228976776,0.0599882448241844,0.822020429625603,1.05717002832795
2851,Rlearner,0.972330582345915,0.0566736018246163,0.861252363895503,1.08340880079633
2851,intercept,1.13642902467148,0.0783716428280646,0.982820604728475,1.29003744461449
2851,AIPW,0.977536593179788,0.048486441982804,0.882503166893492,1.07257001946608
2852,Tlearner,0.903868128004379,0.108731011428289,0.69075926160232,1.11697699440644
2852,Rlearner,0.992261063608379,0.05967011438286,0.875309788464588,1.10921233875217
2852,intercept,1.14574729287045,0.0820484591658297,0.984932312905426,1.30656227283548
2852,AIPW,0.961860846646283,0.0520242082054992,0.859893398563504,1.06382829472906
2853,Tlearner,0.881845770151823,0.0632928040925112,0.757794153649951,1.00589738665369
2853,Rlearner,0.885177555746289,0.0558953410943053,0.775624700297869,0.99473041119471
2853,intercept,1.15385286284896,0.0802443577918062,0.99657392157702,1.3111318041209
2853,AIPW,0.882876266614248,0.0419144319084415,0.800723980073703,0.965028553154794
2854,Tlearner,1.03952716164627,0.0601384193702097,0.921658025593498,1.15739629769905
2854,Rlearner,1.02871640551462,0.0575169779585953,0.915985200216185,1.14144761081305
2854,intercept,1.17252962201929,0.0730542744413588,1.02934324411423,1.31571599992436
2854,AIPW,1.00508103770046,0.0776736933312738,0.85284059877116,1.15732147662975
2855,Tlearner,0.951201629922901,0.0641282876053147,0.825512495826258,1.07689076401954
2855,Rlearner,0.983970547729585,0.0612204103809624,0.863980748264137,1.10396034719503
2855,intercept,1.10722372177452,0.0809694756893559,0.948523549423386,1.26592389412566
2855,AIPW,1.02479050536669,0.0571171485016375,0.912840894303483,1.1367401164299
2856,Tlearner,0.896821234671166,0.0606966061107162,0.777858072710349,1.01578439663198
2856,Rlearner,0.92497889762258,0.0590007356803987,0.809339580627631,1.04061821461753
2856,intercept,1.12916494643487,0.0796706261407061,0.973010519199081,1.28531937367065
2856,AIPW,0.929100143302613,0.0567657321768975,0.817839308235894,1.04036097836933
2857,Tlearner,0.980188331112827,0.0628668903168767,0.856971490271718,1.10340517195393
2857,Rlearner,1.03654976034399,0.0590412717544999,0.920830994103732,1.15226852658425
2857,intercept,1.21151115527674,0.0857468453673003,1.04344733835683,1.37957497219665
2857,AIPW,0.986467222743095,0.0790309218947814,0.831566615829324,1.14136782965687
2858,Tlearner,0.838577048326841,0.0680626711761621,0.705176664129971,0.971977432523711
2858,Rlearner,0.822355860917536,0.0652761450133075,0.69441696764184,0.950294754193233
2858,intercept,1.0680716994686,0.0792619602820223,0.912718257315831,1.22342514162136
2858,AIPW,0.876771066251266,0.0504542397703446,0.77788075630139,0.975661376201141
2859,Tlearner,1.03024059748534,0.0638826698300211,0.905032865382233,1.15544832958844
2859,Rlearner,1.06705296965655,0.061577562908816,0.946363164099518,1.18774277521358
2859,intercept,1.20676321129832,0.0814661147082053,1.04708962647024,1.3664367961264
2859,AIPW,1.08017327846805,0.0501234043198808,0.98193140600108,1.17841515093501
2860,Tlearner,1.10533539947844,0.0606305861582464,0.986501634246723,1.22416916471015
2860,Rlearner,1.1134067292482,0.0545898427763531,1.00641260348485,1.22040085501156
2860,intercept,1.36022692185633,0.0763204128546835,1.21063891266115,1.50981493105151
2860,AIPW,1.0980934953103,0.0496080288646955,1.0008617587355,1.1953252318851
2861,Tlearner,0.989722582010069,0.0573452162117182,0.877328023549439,1.1021171404707
2861,Rlearner,1.01520824469837,0.0601087792573637,0.897397202199265,1.13301928719747
2861,intercept,1.08931156396176,0.0760716686112402,0.940211093483724,1.23841203443979
2861,AIPW,1.00964156320027,0.0441110953172891,0.923183816378387,1.09609931002216
2862,Tlearner,0.932390580288441,0.0598611191090746,0.815064942760392,1.04971621781649
2862,Rlearner,0.966308360105646,0.0607328147105801,0.847274230593165,1.08534248961813
2862,intercept,1.10964367117808,0.0773962565811911,0.957947008278945,1.26134033407721
2862,AIPW,0.97638668958031,0.050710404959873,0.876994295858959,1.07577908330166
2863,Tlearner,0.958268570528049,0.115073051106011,0.73272953476913,1.18380760628697
2863,Rlearner,1.05200972954037,0.0581003719984986,0.938135092934937,1.16588436614581
2863,intercept,1.20946657610699,0.0807123206437469,1.05127042764524,1.36766272456873
2863,AIPW,1.12434656738222,0.0642319621785481,0.99845192151227,1.25024121325218
2864,Tlearner,0.915719978335164,0.0613142355462826,0.795546284924845,1.03589367174548
2864,Rlearner,0.959581931073773,0.0586529703587664,0.844624221584295,1.07453964056325
2864,intercept,1.06766656953428,0.0764841055245567,0.917757722706149,1.21757541636241
2864,AIPW,0.967545305685392,0.0579739181242142,0.853916426161932,1.08117418520885
2865,Tlearner,1.01847273837966,0.0625926268538761,0.895793444048305,1.14115203271101
2865,Rlearner,1.08396186241633,0.0579437928241544,0.970394115353342,1.19752960947933
2865,intercept,1.12645738824207,0.0730605565271288,0.983258697448897,1.26965607903524
2865,AIPW,1.06168025340826,0.0448327701966959,0.973808023822739,1.14955248299379
2866,Tlearner,0.949700423998335,0.0631961999374109,0.825838148161217,1.07356269983545
2866,Rlearner,0.94993938120175,0.0636871250974603,0.825114909731831,1.07476385267167
2866,intercept,1.11508630355099,0.0878025223302441,0.94299335978371,1.28717924731827
2866,AIPW,0.971142447442273,0.0521703767889112,0.868888508936007,1.07339638594854
2867,Tlearner,1.11587212563561,0.0609432459329927,0.996425558505976,1.23531869276524
2867,Rlearner,1.18796093510567,0.0586345989855881,1.07303923284597,1.30288263736537
2867,intercept,1.33977797220965,0.0761118036639389,1.19059883702833,1.48895710739097
2867,AIPW,1.15394903705157,0.0576699003153288,1.04091603243353,1.26698204166962
2868,Tlearner,0.980030513818816,0.0603406671759682,0.8617649793508,1.09829604828683
2868,Rlearner,1.017394916392,0.055945975609982,0.907742819116475,1.12704701366752
2868,intercept,1.24506397988127,0.0765265966953909,1.09507185035831,1.39505610940424
2868,AIPW,1.06553673765276,0.0705915371279175,0.92717732488204,1.20389615042348
2869,Tlearner,0.940088979192501,0.0578199260745768,0.826764006497562,1.05341395188744
2869,Rlearner,1.00002431374231,0.0588668541880054,0.884647399650647,1.11540122783397
2869,intercept,1.19789379037687,0.0844938306808131,1.03228588224248,1.36350169851126
2869,AIPW,1.00956913876451,0.0459785473966655,0.919451185867045,1.09968709166197
2870,Tlearner,0.996790648386829,0.060020506130031,0.879152618038103,1.11442867873556
2870,Rlearner,1.06407137134058,0.0594032725183717,0.947643096640755,1.18049964604041
2870,intercept,1.1918112034092,0.0794410821972652,1.03610668230256,1.34751572451584
2870,AIPW,1.04222285172579,0.0510872226784351,0.942091895276058,1.14235380817552
2871,Tlearner,1.00317567285909,0.0627935327679457,0.880102610171883,1.1262487355463
2871,Rlearner,0.993433972092634,0.0592946620962354,0.877218569908541,1.10964937427673
2871,intercept,1.06556128587258,0.0792386137745719,0.910253602874417,1.22086896887074
2871,AIPW,0.975180611756066,0.0650992865382606,0.847586010141075,1.10277521337106
2872,Tlearner,0.908139527076744,0.0647186760470098,0.78129325289749,1.034985801256
2872,Rlearner,0.93633406428586,0.0614027958643744,0.815986795841622,1.0566813327301
2872,intercept,1.12141748335223,0.0765587542999068,0.971362324924409,1.27147264178004
2872,AIPW,0.884452486059502,0.0497499085682408,0.78694266526575,0.981962306853254
2873,Tlearner,0.990689006481776,0.0610190090325025,0.871093946405747,1.1102840665578
2873,Rlearner,1.00210989227464,0.0595786804254041,0.88533782439443,1.11888196015486
2873,intercept,1.07801600865567,0.0769982929892556,0.927099354396729,1.22893266291461
2873,AIPW,0.926789288918405,0.0544179214153655,0.820130162944289,1.03344841489252
2874,Tlearner,0.981019803707171,0.0607681440066784,0.861916430046738,1.1001231773676
2874,Rlearner,1.02219737669467,0.058650700785419,0.907244115487211,1.13715063790212
2874,intercept,1.11865400073547,0.0777550266182317,0.966254148563738,1.27105385290721
2874,AIPW,0.978743306102378,0.0548861063290326,0.871166537697474,1.08632007450728
2876,Tlearner,0.996513838142036,0.0614177961808117,0.876137169617823,1.11689050666625
2876,Rlearner,1.0115870510626,0.0546558937857445,0.904463467699698,1.11871063442551
2876,intercept,1.16924293224432,0.0697035549911769,1.03262396446161,1.30586190002702
2876,AIPW,1.02487422382677,0.0589292638545318,0.909372866671883,1.14037558098165
2877,Tlearner,1.06929445929469,0.0636102117682599,0.944620735179936,1.19396818340945
2877,Rlearner,1.04361411969093,0.0703341058585513,0.905761805323344,1.18146643405852
2877,intercept,1.16418098336071,0.092197708723665,0.983473474262326,1.34488849245909
2877,AIPW,1.14106467640853,0.0555559509960401,1.0321750124563,1.24995434036077
2878,Tlearner,0.984484290124365,0.0600321482201909,0.866823441698221,1.10214513855051
2878,Rlearner,1.02213456267891,0.0562043340752362,0.911976092116394,1.13229303324143
2878,intercept,1.22438288045661,0.0781778161863851,1.0711543607313,1.37761140018193
2878,AIPW,0.957769884894751,0.0741473665389299,0.812441046478448,1.10309872331105
2879,Tlearner,0.979465515250876,0.060471111530832,0.860944314545341,1.09798671595641
2879,Rlearner,0.982117243945794,0.0598871935868298,0.86474050138043,1.09949398651116
2879,intercept,1.24604332793882,0.0812622205298453,1.08676937570032,1.40531728017732
2879,AIPW,0.987032042307866,0.053183013153116,0.882793336527759,1.09127074808797
2880,Tlearner,1.05352770756125,0.0668484273360603,0.922507197559425,1.18454821756307
2880,Rlearner,1.06839088620368,0.0650847579422323,0.940827104694393,1.19595466771296
2880,intercept,1.19282156355541,0.0858285718273797,1.02459756277375,1.36104556433708
2880,AIPW,1.01971196621722,0.0544719083534339,0.912947025844494,1.12647690658996
2881,Tlearner,0.986658214134789,0.0681680980224142,0.853051197116261,1.12026523115332
2881,Rlearner,0.94222598173232,0.0604292287063571,0.823786869854327,1.06066509361031
2881,intercept,1.05701682192696,0.0888346622969249,0.882900883824985,1.23113276002893
2881,AIPW,0.942680274158111,0.0530389657207501,0.838723901345441,1.04663664697078
2882,Tlearner,0.915836420013209,0.0602840592822042,0.797681834978211,1.03399100504821
2882,Rlearner,0.972017887980777,0.0606155954740038,0.85321350395028,1.09082227201127
2882,intercept,1.16375256105089,0.0783711934705023,1.01014502184871,1.31736010025308
2882,AIPW,0.962857433876924,0.0485023155069885,0.867792895483227,1.05792197227062
2883,Tlearner,0.998669415830625,0.0624641977251946,0.876241837966054,1.12109699369519
2883,Rlearner,0.996970174016294,0.0620811231064737,0.875293408607808,1.11864693942478
2883,intercept,1.14580385118033,0.0915012521373622,0.966461396991103,1.32514630536956
2883,AIPW,1.0037417174461,0.0489187022255257,0.907861061084069,1.09962237380813
2884,Tlearner,0.953016645720563,0.0630473002942729,0.829446207821307,1.07658708361982
2884,Rlearner,0.96738585579126,0.0618871252588641,0.846089319177168,1.08868239240535
2884,intercept,1.19199016523153,0.0864812457999747,1.02248692346358,1.36149340699948
2884,AIPW,1.01257760794875,0.0488271331038143,0.916876427065275,1.10827878883223
2885,Tlearner,0.960066201381005,0.0677361054600821,0.827305874226237,1.09282652853577
2885,Rlearner,0.970648801550914,0.0610886603189299,0.850917227462011,1.09038037563982
2885,intercept,1.19409575751723,0.0825321097985671,1.03233282231204,1.35585869272242
2885,AIPW,1.00705404570409,0.0489989761843676,0.911016052382734,1.10309203902546
2886,Tlearner,1.06075088363981,0.0639690583575327,0.935373833134107,1.18612793414552
2886,Rlearner,1.12162404504778,0.0615210006726234,1.00104509943658,1.24220299065899
2886,intercept,1.37373473628861,0.0829076666136988,1.21123570972576,1.53623376285146
2886,AIPW,1.09990016637793,0.0634803872516774,0.975478607364641,1.22432172539122
2887,Tlearner,1.05515905179848,0.0600167436237407,0.937528395826573,1.17278970777038
2887,Rlearner,1.09807826704276,0.0618951080373977,0.976766084470244,1.21939044961527
2887,intercept,1.1819389977354,0.0832332715634268,1.01880178547108,1.34507620999972
2887,AIPW,1.09580221301423,0.055923394110177,0.986192360558286,1.20541206547018
2888,Tlearner,0.952628588829586,0.0657404345872625,0.823779704710541,1.08147747294863
2888,Rlearner,0.925769806770743,0.0647289288642565,0.798903437438945,1.05263617610254
2888,intercept,0.987859677425669,0.0789408163114576,0.833135677455212,1.14258367739613
2888,AIPW,0.986513127734773,0.0531706277497117,0.882298697345338,1.09072755812421
2889,Tlearner,1.02245466076422,0.0595026791298853,0.905831552686005,1.13907776884244
2889,Rlearner,1.05176013079667,0.0577940443435711,0.938485885362363,1.16503437623098
2889,intercept,1.2763437877868,0.0739413119671292,1.13141881633123,1.42126875924238
2889,AIPW,0.965150487301702,0.0678254388688085,0.832212627118837,1.09808834748457
2891,Tlearner,1.03688369977424,0.0632392141606204,0.912937117608809,1.16083028193967
2891,Rlearner,1.03116704063844,0.0619419799590366,0.909762990787622,1.15257109048925
2891,intercept,1.13087208506947,0.0796739963189878,0.974711052284255,1.28703311785469
2891,AIPW,1.04081806203596,0.0511213739538202,0.940620169086475,1.14101595498545
2892,Tlearner,1.0617127048734,0.0598795886369689,0.944350867735863,1.17907454201093
2892,Rlearner,1.08208595181954,0.0557538758562194,0.972810363142832,1.19136154049625
2892,intercept,1.17187089185961,0.0787334423195659,1.01755334491326,1.32618843880596
2892,AIPW,1.16434265681291,0.0981819142763154,0.971906104831328,1.35677920879448
2893,Tlearner,1.09915374475657,0.0600171490864151,0.981522294092426,1.21678519542072
2893,Rlearner,1.10992802964797,0.064319684732,0.98386376407628,1.23599229521966
2893,intercept,1.18420401703576,0.0826507725703246,1.02220850279792,1.3461995312736
2893,AIPW,1.09523064629028,0.0459220397793108,1.00522344832284,1.18523784425773
2895,Tlearner,1.02669172318638,0.0610552658263648,0.907025601100187,1.14635784527258
2895,Rlearner,1.03893595004261,0.0566562796146216,0.92789168249992,1.1499802175853
2895,intercept,1.21576147789532,0.089451081276707,1.04043735859297,1.39108559719766
2895,AIPW,1.00806310317238,0.0482646089585242,0.913464469613677,1.10266173673109
2896,Tlearner,1.02991181761286,0.0601563792350702,0.912007480871787,1.14781615435393
2896,Rlearner,1.04567180473038,0.0559928710633223,0.935927794055271,1.15541581540548
