iter,method,coef,se,CI_left,CI_right
3247,Tlearner,0.978845190868711,0.0588422160674883,0.86351656660591,1.09417381513151
3247,Rlearner,1.00612512142048,0.0561246954729671,0.896122739650191,1.11612750319078
3247,intercept,1.087412934926,0.0779971727230165,0.934538476388889,1.24028739346311
3247,AIPW,1.01727943639943,0.0489246987263995,0.921387026895688,1.11317184590317
3248,Tlearner,0.9989001399167,0.0614253687614289,0.878508629407207,1.11929165042619
3248,Rlearner,1.06722445945049,0.0575670329525975,0.954395148166568,1.18005377073441
3248,intercept,1.1824107432783,0.0773548791445298,1.03079518015502,1.33402630640158
3248,AIPW,1.05017944299991,0.0471492565026283,0.957766900254763,1.14259198574507
3249,Tlearner,1.02887030894449,0.0606914652202813,0.909917222943777,1.14782339494521
3249,Rlearner,1.03951568210321,0.0610279032180348,0.919903189743866,1.15912817446255
3249,intercept,1.23564301061723,0.0839200514817808,1.07115970971294,1.40012631152152
3249,AIPW,1.09209057279881,0.0612270380093957,0.972085578300399,1.21209556729723
3250,Tlearner,0.990358841081995,0.0598718597281396,0.873012152327407,1.10770552983658
3250,Rlearner,1.01043388589961,0.0616937270048157,0.889516402898128,1.1313513689011
3250,intercept,1.07767157354577,0.0776881742054021,0.925402752103178,1.22994039498835
3250,AIPW,0.82599354444709,0.199414583857287,0.435140960086808,1.21684612880737
3251,Tlearner,0.972578845425544,0.0644087793908781,0.846339957531237,1.09881773331985
3251,Rlearner,1.01752444288069,0.0589001975411526,0.902082177017741,1.13296670874365
3251,intercept,1.12134934798028,0.0747491409482481,0.974841031721716,1.26785766423885
3251,AIPW,1.02742293366702,0.0474217601362156,0.934476283800042,1.12036958353401
3252,Tlearner,1.1277919694674,0.0594090248392039,1.01135242042592,1.24423151850889
3252,Rlearner,1.13410390858981,0.0607510870980608,1.01503396585595,1.25317385132366
3252,intercept,1.26774555330272,0.0824408642534068,1.10616145936604,1.4293296472394
3252,AIPW,1.17715952303982,0.0504979794095163,1.07818348339717,1.27613556268247
3253,Tlearner,1.04650904523554,0.0613206997241733,0.926322682269363,1.16669540820171
3253,Rlearner,1.10684473228317,0.058508494277843,0.992170190708932,1.22151927385741
3253,intercept,1.32857264220653,0.0842045096664488,1.16353180326029,1.49361348115276
3253,AIPW,1.09513661300032,0.0506939573567359,0.995776456581116,1.19449676941952
3254,Tlearner,0.932420644937786,0.0596130023689375,0.815581307284368,1.0492599825912
3254,Rlearner,0.910531956779544,0.0539915802725562,0.804710403976931,1.01635350958216
3254,intercept,1.08418566777435,0.073182166879981,0.940748620689589,1.22762271485911
3254,AIPW,0.923106535348445,0.0496220668645299,0.825847284293967,1.02036578640292
3255,Tlearner,0.872682180567735,0.0678973608903714,0.739605798577289,1.00575856255818
3255,Rlearner,0.937865623708319,0.0577761544784483,0.824626441765338,1.0511048056513
3255,intercept,1.06049682951316,0.0725551205319931,0.918288793270454,1.20270486575587
3255,AIPW,0.888713538593871,0.0456902492911942,0.79916064998313,0.978266427204611
3257,Tlearner,0.870374814407334,0.0635087983676073,0.745899856905407,0.99484977190926
3257,Rlearner,0.940057247764956,0.0586578982726105,0.825089879741825,1.05502461578809
3257,intercept,1.10662085021819,0.0812468475042466,0.947377029109864,1.26586467132651
3257,AIPW,0.866247618955534,0.0557897096312498,0.756899788078285,0.975595449832784
3258,Tlearner,0.947410485697132,0.060492726689703,0.828846920058689,1.06597405133557
3258,Rlearner,0.956893112357934,0.0573906801511882,0.844409446213347,1.06937677850252
3258,intercept,1.18137276359132,0.0821808073566779,1.02029838117223,1.34244714601041
3258,AIPW,0.997448498030213,0.0666801392793458,0.866755425042695,1.12814157101773
3259,Tlearner,1.00949811136779,0.0651803785014648,0.881746917006234,1.13724930572935
3259,Rlearner,1.03945968926279,0.0564708094646153,0.928778936534319,1.15014044199126
3259,intercept,1.29743347802601,0.081129757855409,1.13841915262941,1.45644780342261
3259,AIPW,1.05204705933465,0.0552027896679335,0.943849591585499,1.1602445270838
3260,Tlearner,1.13588687942779,0.0575211729626325,1.02314745207253,1.24862630678305
3260,Rlearner,1.1711926701643,0.0566911875918492,1.06007998424347,1.28230535608513
3260,intercept,1.32266840746799,0.0743570815175384,1.17692852769362,1.46840828724237
3260,AIPW,1.14529644693359,0.0488948981478055,1.04946244656389,1.24113044730329
3261,Tlearner,0.878473679731351,0.064364133936901,0.752322295318913,1.00462506414379
3261,Rlearner,0.927369099174043,0.0615602273416783,0.806713270704256,1.04802492764383
3261,intercept,1.10455311382659,0.0774973672000955,0.9526582741144,1.25644795353877
3261,AIPW,0.901093171349886,0.0497778966491339,0.803528493917583,0.998657848782188
3262,Tlearner,0.983066351331433,0.0618464515789085,0.861849533665172,1.10428316899769
3262,Rlearner,1.15030309822816,0.0589671025041792,1.03472970104729,1.26587649540903
3262,intercept,1.23539497239862,0.0849905848030079,1.06881342618472,1.40197651861252
3262,AIPW,1.05412410294207,0.04339854844373,0.969062947992355,1.13918525789178
3263,Tlearner,0.985780992748025,0.0611731203002965,0.865883880137507,1.10567810535854
3263,Rlearner,1.03495219471227,0.0593837352488759,0.91856221235701,1.15134217706753
3263,intercept,1.12148886151905,0.0761763710987876,0.972183174165429,1.27079454887268
3263,AIPW,1.02080222586131,0.049183455111107,0.924402653843543,1.11720179787908
3264,Tlearner,1.04351440466216,0.0595770837503915,0.926745466207465,1.16028334311685
3264,Rlearner,1.08208076186374,0.0600151497403232,0.964453229845926,1.19970829388155
3264,intercept,1.21832447519786,0.0728109270377143,1.07561505820394,1.36103389219178
3264,AIPW,1.06908790126584,0.0473259690506355,0.976329001926595,1.16184680060509
3265,Tlearner,0.99640000610039,0.0633108097438779,0.872313099170322,1.12048691303046
3265,Rlearner,0.962407602458404,0.0565540355827929,0.851563729535734,1.07325147538107
3265,intercept,1.10501732874695,0.0814355653661935,0.945403620629207,1.26463103686469
3265,AIPW,0.97852357937734,0.0643565805164487,0.852384681565101,1.10466247718958
3266,Tlearner,0.964046154923852,0.0638221020099796,0.838957133566651,1.08913517628105
3266,Rlearner,0.951685872823833,0.0609593052123046,0.832207830085131,1.07116391556253
3266,intercept,1.14095921703582,0.089091236596216,0.966340393307239,1.31557804076441
3266,AIPW,0.941293926082233,0.0548531137794593,0.833781823074493,1.04880602908997
3267,Tlearner,0.93534672852929,0.0605356297798943,0.816699074379247,1.05399438267933
3267,Rlearner,0.933244316140876,0.0567065761231523,0.822101469252919,1.04438716302883
3267,intercept,1.14034997849689,0.0775215477860084,0.988407744836317,1.29229221215747
3267,AIPW,1.04250374765861,0.0753206805446895,0.894875213791021,1.1901322815262
3268,Tlearner,0.991385203286861,0.0654190888890156,0.863166145162966,1.11960426141076
3268,Rlearner,1.01934654453968,0.0602873483856095,0.901185512980465,1.13750757609889
3268,intercept,1.23647740434581,0.0771233131886559,1.08531571049605,1.38763909819558
3268,AIPW,0.997205090508269,0.0767699961109438,0.846735898130819,1.14767428288572
3269,Tlearner,0.871904414748366,0.0590825780673222,0.756104689622638,0.987704139874094
3269,Rlearner,0.91822507459727,0.057999474390979,0.804548193668698,1.03190195552584
3269,intercept,1.04136709224902,0.0726482889904694,0.898976445827699,1.18375773867034
3269,AIPW,0.811082910207142,0.0936657213419482,0.627498096376924,0.994667724037361
3270,Tlearner,1.03461251092174,0.058248478179338,0.920447591535967,1.14877743030751
3270,Rlearner,1.03512944665203,0.0556778608095189,0.926002844729136,1.14425604857492
3270,intercept,1.09788603477773,0.0740109538691842,0.952824565194126,1.24294750436133
3270,AIPW,1.01152241106007,0.0543868045244434,0.904924274192162,1.11812054792798
3271,Tlearner,0.959919885749023,0.065823791921751,0.830907624256532,1.08893214724151
3271,Rlearner,1.00138144910183,0.0586743938671688,0.88638175030746,1.1163811478962
3271,intercept,1.26788432256169,0.0791545524996951,1.11274139966229,1.4230272454611
3271,AIPW,0.965138946904351,0.0444918576012397,0.877934906005921,1.05234298780278
3273,Tlearner,1.07654878499117,0.0629201633214243,0.953227530979797,1.19987003900254
3273,Rlearner,1.0665679586312,0.0642713444649344,0.940598438241966,1.19253747902044
3273,intercept,1.24031347143256,0.0747061314682062,1.09388945375488,1.38673748911025
3273,AIPW,1.14583646321966,0.0672852967366507,1.01395728161582,1.27771564482349
3274,Tlearner,0.83387885332394,0.0658776336541915,0.704761063975001,0.962996642672879
3274,Rlearner,0.854097641853875,0.0618578741261509,0.732858436406407,0.975336847301343
3274,intercept,1.06345908582785,0.0850365266043821,0.896787493683258,1.23013067797244
3274,AIPW,0.857934663741622,0.046216807600017,0.767349720845589,0.948519606637655
3275,Tlearner,1.02530525768448,0.0624566729353142,0.90289242813707,1.1477180872319
3275,Rlearner,1.00684478473741,0.0567673289940329,0.895582864410568,1.11810670506425
3275,intercept,1.20910243518134,0.0708631486033384,1.0702106639188,1.34799420644388
3275,AIPW,1.0442619819246,0.0502982331099174,0.945677445029159,1.14284651882004
3276,Tlearner,1.01814714633078,0.0676834792509835,0.885489964650492,1.15080432801108
3276,Rlearner,1.01624154238066,0.063055724409444,0.892654593519063,1.13982849124225
3276,intercept,1.22933860906644,0.0828514055963246,1.06694985409765,1.39172736403524
3276,AIPW,1.00788015159597,0.096346423542193,0.819041161453272,1.19671914173867
3277,Tlearner,0.973915312906976,0.059039717742882,0.858199592473517,1.08963103334044
3277,Rlearner,0.996320769444639,0.0564678120962703,0.885645891450174,1.1069956474391
3277,intercept,1.17636034889327,0.0716072500524061,1.03601013879056,1.31671055899599
3277,AIPW,0.997240040722587,0.0500006521742486,0.899238762461059,1.09524131898411
3278,Tlearner,0.96486794648773,0.0594093188844662,0.848427821128121,1.08130807184734
3278,Rlearner,0.992540646219494,0.0537062007985974,0.887278426907767,1.09780286553122
3278,intercept,1.13277894172893,0.0725973220567719,0.990488190497659,1.27506969296021
3278,AIPW,1.00117536360925,0.0402419212762095,0.922301197907881,1.08004952931062
3279,Tlearner,0.993924996056171,0.0646791064949066,0.867156276773923,1.12069371533842
3279,Rlearner,0.973250632926628,0.0645532898695532,0.846728509698729,1.09977275615453
3279,intercept,1.13108315633378,0.0876493069250547,0.959290514760675,1.30287579790689
3279,AIPW,1.06861806171124,0.0738259533759825,0.923919193094315,1.21331693032817
3280,Tlearner,1.02484503781752,0.06267561463933,0.902003090415526,1.14768698521952
3280,Rlearner,1.04644311335346,0.0568579301713949,0.935003617982032,1.15788260872489
3280,intercept,1.22455336662554,0.0851718720073221,1.05761649749119,1.3914902357599
3280,AIPW,1.03636072211284,0.0684702664425288,0.902158999885488,1.1705624443402
3282,Tlearner,1.00761248753068,0.0649451468276403,0.88032233877784,1.13490263628352
3282,Rlearner,1.09255409307353,0.0601282874855157,0.974704815149853,1.21040337099722
3282,intercept,1.33706636102283,0.0819216500365413,1.17649992695121,1.49763279509445
3282,AIPW,1.07592660387035,0.0575025643226625,0.963221577797928,1.18863162994276
3285,Tlearner,1.01989388626318,0.059631892605547,0.903017524426352,1.13677024810002
3285,Rlearner,1.08427270968101,0.057309821342685,0.971947523888924,1.1965978954731
3285,intercept,1.33001560416346,0.0663548133901161,1.19996016991883,1.46007103840809
3285,AIPW,1.12332040686259,0.0477823397895717,1.02966702087503,1.21697379285015
3286,Tlearner,0.881636486996096,0.0624343731658028,0.759267364193788,1.0040056097984
3286,Rlearner,0.888773551351476,0.0595154047408668,0.772125501534053,1.0054216011689
3286,intercept,0.947960845106253,0.0749297062860524,0.801098620785591,1.09482306942692
3286,AIPW,0.910565223250508,0.0524009551508735,0.807859351154796,1.01327109534622
3287,Tlearner,0.912789833632784,0.0588153489729893,0.79751386790757,1.028065799358
3287,Rlearner,0.918248688312438,0.0593412964975914,0.801941884381246,1.03455549224363
3287,intercept,1.04465362213055,0.0762572936563523,0.8951893265641,1.194117917697
3287,AIPW,0.9445314708926,0.0452831822971831,0.855776433590121,1.03328650819508
3288,Tlearner,0.89555488327441,0.0585505131768186,0.780797986171508,1.01031178037731
3288,Rlearner,0.88400598835524,0.0556674190825583,0.774899851841128,0.993112124869352
3288,intercept,0.999321237932911,0.0737018350225233,0.854865641288766,1.14377683457706
3288,AIPW,0.90847719097563,0.0459277810309887,0.818458740154892,0.998495641796368
3289,Tlearner,1.02649456937337,0.0574219740610594,0.913949568292502,1.13903957045424
3289,Rlearner,1.06309721188581,0.0552111092560978,0.954885426197354,1.17130899757427
3289,intercept,1.2021108599063,0.0740942766214574,1.05688607772825,1.34733564208436
3289,AIPW,1.06900639939236,0.045088632456655,0.980632679777315,1.1573801190074
3291,Tlearner,1.05681121700402,0.0620105108133513,0.93527284914692,1.17834958486112
3291,Rlearner,1.05685417817146,0.0611748506105791,0.93695367421511,1.17675468212782
3291,intercept,1.22493077753469,0.0822929503449035,1.06363659485868,1.3862249602107
3291,AIPW,1.06759157057561,0.0473466549711366,0.974792126832178,1.16039101431903
3292,Tlearner,1.06709279847305,0.0589760360581083,0.951501891848222,1.18268370509788
3292,Rlearner,1.06148783272551,0.057345335150691,0.949093041148781,1.17388262430225
3292,intercept,1.16954667840906,0.0726518934522737,1.0271489672426,1.31194438957552
3292,AIPW,1.0849434116754,0.0480123948804612,0.990839117709698,1.17904770564111
3293,Tlearner,1.11892856214913,0.0611414933474077,0.999093437227219,1.23876368707105
3293,Rlearner,1.11595699168012,0.0586785620902776,1.00094912331858,1.23096486004166
3293,intercept,1.2232301880332,0.076360324052675,1.07356395288996,1.37289642317644
3293,AIPW,1.11429278147555,0.0444591988851132,1.02715275166073,1.20143281129038
3294,Tlearner,0.938104506850778,0.0637696061366948,0.813118375514551,1.063090638187
3294,Rlearner,0.986259247560484,0.0614277311660084,0.865863106823099,1.10665538829787
3294,intercept,1.20243224541026,0.0745327563955637,1.05634804287495,1.34851644794556
3294,AIPW,0.963207173478434,0.045951809891747,0.87314162609061,1.05327272086626
3295,Tlearner,0.948393213615174,0.0628920518641687,0.825127057047578,1.07165937018277
3295,Rlearner,0.996899283360965,0.053876864140139,0.891302570046336,1.1024959966756
3295,intercept,1.11226754089483,0.0630831965476148,0.98862447566151,1.23591060612816
3295,AIPW,0.949162875835447,0.0471533504857208,0.856742308883435,1.04158344278746
3297,Tlearner,1.01644483673868,0.068431685164521,0.882321198414835,1.15056847506252
3297,Rlearner,1.02937103919251,0.063731015399139,0.904460544312031,1.15428153407299
3297,intercept,1.21645828669802,0.0791489598477579,1.06132632539641,1.37159024799962
3297,AIPW,1.05369406483885,0.0507686759034484,0.954187460068089,1.15320066960961
3298,Tlearner,0.950930435401715,0.0607989300898677,0.831766722127005,1.07009414867642
3298,Rlearner,0.991724165624872,0.0557311287044805,0.882493160546324,1.10095517070342
3298,intercept,1.20664403215498,0.0797333616646325,1.0503666432923,1.36292142101766
3298,AIPW,1.06636146183361,0.0539612545597145,0.960597402896566,1.17212552077065
3299,Tlearner,1.09741043384726,0.0612926278802734,0.977279090684111,1.21754177701041
3299,Rlearner,1.21301335690388,0.0590611130206231,1.09725570249661,1.32877101131115
3299,intercept,1.37736319658044,0.0761574505041161,1.22809459359238,1.52663179956851
3299,AIPW,1.19209590147821,0.0411271751405607,1.11148663820271,1.27270516475371
3300,Tlearner,1.0402376966786,0.0648713164582893,0.91309225279065,1.16738314056655
3300,Rlearner,1.00674835495258,0.0615480957689358,0.886116303928448,1.12738040597672
3300,intercept,1.22348918213063,0.0842141737076202,1.0584294016637,1.38854896259757
3300,AIPW,1.05719420613144,0.0439661685927628,0.971020515689623,1.14336789657325
3301,Tlearner,1.00538288201204,0.0637514673099128,0.88043230212303,1.13033346190105
3301,Rlearner,1.03408920500851,0.0570289603002546,0.922314496744249,1.14586391327278
3301,intercept,1.27843002688133,0.0862865091283209,1.10930846898982,1.44755158477284
3301,AIPW,1.01959852646611,0.048719732051538,0.924107851645095,1.11508920128712
3302,Tlearner,1.15038960487838,0.06295765088991,1.02699487658291,1.27378433317385
3302,Rlearner,1.20648375929935,0.0612672538968874,1.08640214822978,1.32656537036892
3302,intercept,1.32651382528212,0.0818477052311622,1.16609232302904,1.4869353275352
3302,AIPW,1.17291065291029,0.0505400043636757,1.07385224435748,1.27196906146309
3303,Tlearner,1.05253050890107,0.0573999775741834,0.940028620142262,1.16503239765987
3303,Rlearner,1.00950941158572,0.05707171682026,0.89765090208214,1.1213679210893
3303,intercept,1.1010778558393,0.0758787114577979,0.952355581382011,1.24980013029658
3303,AIPW,1.04060572545323,0.0744644066038095,0.894655488509768,1.1865559623967
3304,Tlearner,0.940531992685915,0.0627042791747864,0.817633863826789,1.06343012154504
3304,Rlearner,1.02138695965797,0.0604474436636565,0.902912147119687,1.13986177219625
3304,intercept,1.20119333721758,0.0762284095351312,1.05178565452872,1.35060101990644
3304,AIPW,1.03666081496486,0.0479124162696659,0.942752479076317,1.13056915085341
3305,Tlearner,1.14672111546934,0.059595383357674,1.02991631044344,1.26352592049524
3305,Rlearner,1.16906908076218,0.0611423682355436,1.04923224109103,1.28890592043333
3305,intercept,1.25845244260283,0.0829970865818734,1.09577815290236,1.4211267323033
3305,AIPW,1.17903530927561,0.0596666919594028,1.06208859303518,1.29598202551604
3306,Tlearner,1.01962818269324,0.0599476624409921,0.902132923351535,1.13712344203495
3306,Rlearner,1.04757786260571,0.0593147664641383,0.931323056584593,1.16383266862682
3306,intercept,1.20815361545468,0.0728110025639461,1.06544405042934,1.35086318048001
3306,AIPW,1.09068916135727,0.053949790001169,0.984947572954983,1.19643074975957
3307,Tlearner,1.05119713738759,0.063948799361015,0.925859793785423,1.17653448098976
3307,Rlearner,1.0359754577911,0.0616363912995331,0.915170350706998,1.1567805648752
3307,intercept,1.07971204791678,0.0842279836772063,0.914625199909456,1.2447988959241
3307,AIPW,1.00003689653301,0.0486325994387183,0.904717001633119,1.09535679143289
3308,Tlearner,1.00463073363864,0.0596327970147339,0.88775259919237,1.1215088680849
3308,Rlearner,1.04709666027512,0.0590603107907034,0.931340578209599,1.16285274234064
3308,intercept,1.26198142613407,0.0790996654480283,1.10694608185594,1.41701677041221
3308,AIPW,0.999909857439568,0.081136717242194,0.840881891644868,1.15893782323427
3309,Tlearner,1.0294217350153,0.0579915002168028,0.915760483180916,1.14308298684968
3309,Rlearner,0.891720479842532,0.0537853526248383,0.786303125802062,0.997137833883002
3309,intercept,1.0693762193073,0.0730496382620583,0.926198928313668,1.21255351030094
3309,AIPW,1.00762441750014,0.0466848477258341,0.916122115957503,1.09912671904277
3310,Tlearner,1.04784019308698,0.0598348152503698,0.930566110174648,1.16511427599931
3310,Rlearner,1.09491364221713,0.0600828756915351,0.97715336977412,1.21267391466013
3310,intercept,1.25820294922794,0.0868231674358728,1.08802954105363,1.42837635740225
3310,AIPW,1.03446105482603,0.0507622958503907,0.934966954959264,1.1339551546928
3312,Tlearner,0.982434293018006,0.0614000264250858,0.86209245257503,1.10277613346098
3312,Rlearner,0.983913821108948,0.0630032277550225,0.860429763799329,1.10739787841857
3312,intercept,1.07892177968326,0.0861769361064353,0.910014984914644,1.24782857445187
3312,AIPW,1.01842775707335,0.045550419865841,0.929148934136303,1.1077065800104
3313,Tlearner,1.00339805293383,0.0595721534153343,0.886638777758282,1.12015732810938
3313,Rlearner,1.0242679534744,0.0575570291688182,0.911458249246399,1.13707765770241
3313,intercept,1.13716728915191,0.079305776807863,0.981727966608499,1.29260661169532
3313,AIPW,1.08839901709732,0.0490077200851368,0.992343885730454,1.18445414846419
3314,Tlearner,1.015340950456,0.0608561939316912,0.896065002113704,1.1346168987983
3314,Rlearner,1.11377733162206,0.0543230751230232,1.00730606085147,1.22024860239265
3314,intercept,1.17211071474477,0.0669205526054682,1.04094643163806,1.30327499785149
3314,AIPW,1.13086918786225,0.052907497658901,1.0271704924508,1.2345678832737
3315,Tlearner,0.964963180982814,0.0599956915544575,0.847373786308504,1.08255257565712
3315,Rlearner,0.987411724376942,0.0582389453637843,0.873265488966329,1.10155795978756
3315,intercept,1.19241809673795,0.0729403809974179,1.04945494998301,1.33538124349289
3315,AIPW,1.01311657895067,0.0467974209819795,0.921393633825989,1.10483952407535
3316,Tlearner,1.18449371705323,0.0576340361148344,1.07153308198447,1.29745435212199
3316,Rlearner,1.19985467459058,0.0571070038836014,1.08792700371373,1.31178234546743
3316,intercept,1.37233390604653,0.0746478723675381,1.22602407620616,1.51864373588691
3316,AIPW,1.2186600606358,0.0448820740171095,1.13069119556227,1.30662892570934
3318,Tlearner,1.03815526442479,0.0623792142844254,0.915894251043413,1.16041627780617
3318,Rlearner,1.06100015222629,0.059118655337591,0.945129716950172,1.1768705875024
3318,intercept,1.15562942472888,0.080320999470714,0.998200265766284,1.31305858369148
3318,AIPW,1.02874453669626,0.0531368813162133,0.924596249316479,1.13289282407603
3320,Tlearner,0.998886163501059,0.0654018926588225,0.870700809369012,1.12707151763311
3320,Rlearner,1.03930588530743,0.067260032177533,0.907478644640462,1.1711331259744
3320,intercept,1.11848648247546,0.0858940017470554,0.950134239051228,1.28683872589968
3320,AIPW,1.03303209341294,0.0522192772285084,0.930682310045063,1.13538187678082
3321,Tlearner,0.969677899435325,0.0662032908927031,0.839921833627598,1.09943396524305
3321,Rlearner,0.99764227923251,0.0597591433891394,0.880516510442832,1.11476804802219
3321,intercept,1.24066047129952,0.0893175171789292,1.06559813762882,1.41572280497022
3321,AIPW,1.0263432002908,0.0745943625787301,0.880138249636491,1.17254815094511
3322,Tlearner,1.11562461811519,0.0605930314524774,0.996864458754235,1.23438477747615
3322,Rlearner,1.11073648836722,0.0553153610540719,1.00232037290941,1.21915260382503
3322,intercept,1.18639112848289,0.076863502764245,1.03573866306497,1.33704359390081
3322,AIPW,1.173179269501,0.0564680889003179,1.06250181525637,1.28385672374562
3323,Tlearner,0.958903995729872,0.0579915561234245,0.845242634320526,1.07256535713922
3323,Rlearner,1.02134989811693,0.0571098645077696,0.909416620519739,1.13328317571412
3323,intercept,1.18340578889991,0.0759132992387419,1.03461572239197,1.33219585540784
3323,AIPW,0.976112804869345,0.0472785704480751,0.883446806791118,1.06877880294757
3325,Tlearner,0.934184608524878,0.0609510584075937,0.814722729226398,1.05364648782336
3325,Rlearner,0.978466158210424,0.061316063158944,0.85828888274511,1.09864343367574
3325,intercept,1.23705126978875,0.0851195592714611,1.07021693361669,1.40388560596081
3325,AIPW,1.00298915526538,0.0502020395195361,0.904593157807091,1.10138515272367
3326,Tlearner,1.08740923528348,0.0647782312397098,0.960446235071446,1.21437223549552
3326,Rlearner,1.02370830749808,0.0598387895243143,0.906426435151956,1.14099017984421
3326,intercept,1.18466976433624,0.0800451092773977,1.02778135015254,1.34155817851994
3326,AIPW,1.01442670556987,0.0493618802742507,0.917677420232342,1.1111759909074
3327,Tlearner,1.00766877834934,0.0652575376138935,0.879766354906342,1.13557120179234
3327,Rlearner,1.09241879033989,0.0591173765173831,0.976550861505327,1.20828671917446
3327,intercept,1.2726077208234,0.0738268396830876,1.12790711504455,1.41730832660225
3327,AIPW,1.05360134880192,0.0516115704294507,0.952442670760193,1.15476002684364
3328,Tlearner,1.07523469525856,0.0609613524478639,0.955752640011896,1.19471675050523
3328,Rlearner,1.06136236731438,0.0585143893256971,0.946676271658656,1.1760484629701
3328,intercept,1.21816153184886,0.0803580135452423,1.06065982530018,1.37566323839753
3328,AIPW,1.0555025508572,0.0506898721189364,0.956150401504087,1.15485470021032
3329,Tlearner,0.934384482519029,0.0690961560558074,0.798958505179487,1.06981045985857
3329,Rlearner,1.02132357854744,0.0624646230782836,0.898895167006133,1.14375199008874
3329,intercept,1.27646548230383,0.0844290939676123,1.11098445812731,1.44194650648035
3329,AIPW,1.73008499602886,0.723968708956377,0.311106326474365,3.14906366558336
3330,Tlearner,0.995983885411038,0.0598631846734218,0.878654199451261,1.11331357137081
3330,Rlearner,0.928390439194106,0.0563673192231342,0.81791252361169,1.03886835477652
3330,intercept,1.08763287005692,0.0753827318991152,0.939882715534654,1.23538302457919
3330,AIPW,0.942490934066903,0.0493897306525534,0.845687061987899,1.03929480614591
3331,Tlearner,0.917027188251272,0.0624316175513457,0.794663466354056,1.03939091014849
3331,Rlearner,0.927740402017121,0.0587850785701038,0.81252376519136,1.04295703884288
3331,intercept,1.14053603511286,0.0801226116286574,0.983495716320691,1.29757635390503
3331,AIPW,0.947042358881273,0.0447357097627897,0.859360367746205,1.03472435001634
3332,Tlearner,0.893132884889308,0.0611718795369219,0.773238204130319,1.0130275656483
3332,Rlearner,0.865334803765611,0.0575213891303464,0.752594952729418,0.978074654801804
3332,intercept,1.06876406516802,0.0734833219721741,0.924736754102559,1.21279137623348
3332,AIPW,0.890348182502628,0.0530163054413718,0.786436223837539,0.994260141167717
3333,Tlearner,1.07571712322523,0.0610577692255628,0.956046094566765,1.19538815188369
3333,Rlearner,0.995783370442889,0.0600667329193635,0.87805473725195,1.11351200363383
3333,intercept,1.11434933315346,0.0801366951713559,0.957281410617606,1.27141725568932
3333,AIPW,1.03219231586483,0.0478934505038073,0.938321152877369,1.12606347885229
3335,Tlearner,1.08452689392196,0.0567872473139341,0.973225934405481,1.19582785343844
3335,Rlearner,1.04308669359881,0.0573903796212482,0.930603616482086,1.15556977071554
3335,intercept,1.19426501761781,0.0779976917822893,1.04138954172452,1.34714049351109
3335,AIPW,1.1105340823121,0.0644023591715669,0.98430545833583,1.23676270628837
3336,Tlearner,1.02990498803256,0.0582836335169261,0.915671165451249,1.14413881061386
3336,Rlearner,1.05528956372616,0.0589569718708398,0.93973602222177,1.17084310523054
3336,intercept,1.11145720041815,0.0771647132996383,0.960214362350855,1.26270003848544
3336,AIPW,1.0917071124225,0.0531760849190392,0.987481985981188,1.19593223886382
3337,Tlearner,1.1168194649705,0.06041401797057,0.998410165586829,1.23522876435417
3337,Rlearner,1.13242646010558,0.0618666116870652,1.01117012935341,1.25368279085775
3337,intercept,1.24722669848267,0.0814969616808998,1.08749265358811,1.40696074337724
3337,AIPW,1.09640477052472,0.0460808378669025,1.00608632830559,1.18672321274384
3338,Tlearner,1.00162546642598,0.0599846647388791,0.884057683913066,1.11919324893889
3338,Rlearner,1.0019741091019,0.0535347858649756,0.897047856886488,1.10690036131732
3338,intercept,1.13591951721741,0.0737075763140519,0.991452667641866,1.28038636679295
3338,AIPW,-0.140944370421209,1.15176428531034,-2.39840236962948,2.11651362878707
3339,Tlearner,0.989658459403858,0.0629291772003009,0.866319538514529,1.11299738029319
3339,Rlearner,1.01365085536565,0.0632526251770753,0.889677988090967,1.13762372264032
3339,intercept,1.09821242543022,0.0801087084755549,0.941199356818129,1.2552254940423
