iter,method,coef,se,CI_left,CI_right
3424,intercept,1.09237133387932,0.0917332808772566,0.912574103359895,1.27216856439874
3424,AIPW,0.918426651879974,0.0450276194533841,0.830172517751341,1.00668078600861
3425,Tlearner,0.971410266034122,0.0619008875261185,0.850086755871865,1.09273377619638
3425,Rlearner,1.01240829609109,0.0585621638863655,0.897628564017078,1.1271880281651
3425,intercept,1.2463866864062,0.0800855605305329,1.08941898776635,1.40335438504604
3425,AIPW,1.00451512662712,0.0401147928644667,0.925890132612766,1.08314012064148
3426,Tlearner,0.9434411874741,0.0646353356666636,0.816758257438782,1.07012411750942
3426,Rlearner,0.953739703377748,0.0622230531118468,0.831784760270405,1.07569464648509
3426,intercept,1.16784005914968,0.0850080176214874,1.00122434461156,1.33445577368779
3426,AIPW,1.0017091889817,0.0495084403951429,0.904672645807223,1.09874573215618
3427,Tlearner,1.17609914168161,0.0676761136232487,1.0434563963664,1.30874188699681
3427,Rlearner,1.13799503823409,0.0631509733224515,1.01422140493343,1.26176867153474
3427,intercept,1.30726353882166,0.0830359250444699,1.1445131257345,1.47001395190882
3427,AIPW,1.13728237348436,0.0607770246493585,1.01815940517162,1.2564053417971
3428,Tlearner,1.08088468871544,0.0594813060255791,0.964303471151899,1.19746590627898
3428,Rlearner,1.06111250166632,0.0563555800152184,0.950657594508623,1.17156740882401
3428,intercept,1.18589170916491,0.0778123291897367,1.03337954395302,1.33840387437679
3428,AIPW,1.09190540911588,0.054509868048478,0.985066067740861,1.19874475049089
3429,Tlearner,0.940626698691408,0.0594989571062188,0.824010885645525,1.05724251173729
3429,Rlearner,0.988756104402939,0.059829542009047,0.871492356853681,1.1060198519522
3429,intercept,1.21164289086484,0.0785608407003288,1.0576636430922,1.36562213863749
3429,AIPW,1.00214268156171,0.0483113899566403,0.907452357246695,1.09683300587672
3430,Tlearner,1.00462288655196,0.065881713370314,0.875497101106352,1.13374867199757
3430,Rlearner,1.04292247776677,0.0631358493082322,0.919178486989291,1.16666646854426
3430,intercept,1.17878424836088,0.0770299583802459,1.02780552993559,1.32976296678616
3430,AIPW,1.0040450195346,0.0429865027971011,0.919791474052279,1.08829856501692
3431,Tlearner,1.03873084258982,0.0625129711064958,0.916207670654498,1.16125401452515
3431,Rlearner,1.08480452953535,0.0605324931880752,0.966163022992303,1.20344603607839
3431,intercept,1.15041201238631,0.0849687646053348,0.983873233759852,1.31695079101276
3431,AIPW,1.04771590077178,0.0550178273886326,0.939880959090058,1.1555508424535
3432,Tlearner,0.819551007824717,0.0660075694976267,0.690178548902344,0.94892346674709
3432,Rlearner,0.869316169264869,0.0649432337844303,0.742029770007821,0.996602568521918
3432,intercept,1.11218590447114,0.0873732509643288,0.94093433258106,1.28343747636123
3432,AIPW,0.894870538566098,0.0606390874592539,0.77601792714596,1.01372314998624
3433,Tlearner,1.09331417415711,0.0630950270559931,0.969650193523783,1.21697815479044
3433,Rlearner,1.09077584487043,0.0578111021126551,0.97746816682306,1.2040835229178
3433,intercept,1.25799745344134,0.0822024134918747,1.09688072299727,1.41911418388542
3433,AIPW,1.09941623554332,0.0487476008754386,1.00387093782746,1.19496153325918
3434,Tlearner,0.944831784485871,0.0628971554173469,0.821555625137852,1.06810794383389
3434,Rlearner,0.973600145713188,0.0587361471818496,0.858479412646119,1.08872087878026
3434,intercept,1.18437537541116,0.074763990617336,1.03783795380118,1.33091279702114
3434,AIPW,0.956680108193119,0.0447752561479584,0.868920606143121,1.04443961024312
3435,Tlearner,0.895301213576804,0.0595015421271721,0.778680333982954,1.01192209317065
3435,Rlearner,0.878042352175082,0.0596435806759142,0.761143082141281,0.994941622208883
3435,intercept,1.14095336779208,0.0783149173605635,0.987456129765378,1.29445060581879
3435,AIPW,0.917066441622434,0.0489564604984657,0.821111779045441,1.01302110419943
3436,Tlearner,1.07941884426651,0.0598018566571268,0.962209359009917,1.19662832952311
3436,Rlearner,1.06681726704498,0.0579450465148531,0.953247062793366,1.18038747129659
3436,intercept,1.21551605336539,0.0785260765619948,1.06160494330388,1.3694271634269
3436,AIPW,1.12716442289603,0.0668379056761693,0.996162127770742,1.25816671802133
3437,Tlearner,1.0292368043157,0.062220290366044,0.907287276090627,1.15118633254077
3437,Rlearner,1.06494621101608,0.0605934918035249,0.946185149383653,1.18370727264852
3437,intercept,1.16530100303581,0.0769051479586816,1.0145669130368,1.31603509303483
3437,AIPW,1.01862850829842,0.0462486045295069,0.927981243420586,1.10927577317625
3438,Tlearner,0.974978910146319,0.0600595985559796,0.857264260050665,1.09269356024197
3438,Rlearner,0.978566090414595,0.0573862392964166,0.866091128185421,1.09104105264377
3438,intercept,1.2403498584436,0.0808730421670139,1.08183869579626,1.39886102109095
3438,AIPW,1.00226323936805,0.0430425073301464,0.917899925000958,1.08662655373513
3439,Tlearner,1.02171749364595,0.0678291771426097,0.888774749345446,1.15466023794645
3439,Rlearner,1.05700826127345,0.0653088964011655,0.92900517645711,1.18501134608979
3439,intercept,1.22808834881044,0.0889661482746515,1.05371469819213,1.40246199942876
3439,AIPW,1.0572309709412,0.058403892363797,0.942759341908162,1.17170259997425
3440,Tlearner,0.995333850688593,0.0660893135000528,0.865801176465513,1.12486652491167
3440,Rlearner,1.02919394637763,0.0643501122283018,0.903070044009047,1.15531784874621
3440,intercept,1.21479176257311,0.0824038152562525,1.05328028467086,1.37630324047537
3440,AIPW,1.01836225557047,0.0484440402379244,0.923411936704138,1.1133125744368
3442,Tlearner,1.07821288741102,0.0607181626867883,0.959207475337469,1.19721829948457
3442,Rlearner,1.05442926846793,0.0572771153913786,0.942168185162483,1.16669035177338
3442,intercept,1.2795017725801,0.0761923011166788,1.13016486239141,1.42883868276879
3442,AIPW,1.02229565139071,0.0618578664836939,0.901054233082671,1.14353706969875
3443,Tlearner,0.988533647635828,0.0624177784485826,0.866197049881606,1.11087024539005
3443,Rlearner,1.09519546187936,0.0629770898778363,0.971762633867663,1.21862828989107
3443,intercept,1.25432447589722,0.0773468280118689,1.10272469299396,1.40592425880049
3443,AIPW,1.09663401676974,0.0509863333404735,0.99670080342241,1.19656723011707
3444,Tlearner,0.0942772853493082,0.590187815864521,-1.06246957785951,1.25102414855813
3444,Rlearner,1.03450158360669,0.0576127053002274,0.92158275616632,1.14742041104705
3444,intercept,1.22780148933226,0.0774542187507249,1.07599122058084,1.37961175808368
3444,AIPW,1.02020807689098,0.0525991212648754,0.917113799211821,1.12330235457013
3446,Tlearner,1.01070839196906,0.0572684567590747,0.898464279271087,1.12295250466704
3446,Rlearner,0.93272210711814,0.0549098953173092,0.825100689901349,1.04034352433493
3446,intercept,1.16423941023881,0.0748349211733767,1.01756296473899,1.31091585573863
3446,AIPW,0.95755184145468,0.0583949356343294,0.843097767611394,1.07200591529797
3447,Tlearner,0.936191012119576,0.0631257774908932,0.812466761741336,1.05991526249782
3447,Rlearner,0.997879912299222,0.0595086684292061,0.881245065410042,1.1145147591884
3447,intercept,1.25152053145514,0.0769212831126948,1.10075481655426,1.40228624635602
3447,AIPW,1.09332001950673,0.112105266249053,0.873593697658583,1.31304634135487
3449,Tlearner,0.928206818700357,0.0612500940977875,0.808158840219004,1.04825479718171
3449,Rlearner,1.02350843050513,0.0596146698721383,0.906665824605496,1.14035103640477
3449,intercept,1.23049178534714,0.080925674440644,1.07187746344347,1.3891061072508
3449,AIPW,1.01107897683664,0.0511692544862536,0.910787238043584,1.1113707156297
3450,Tlearner,1.02085604990095,0.0643905601222883,0.894652871116902,1.14705922868499
3450,Rlearner,1.03900057766084,0.0576099730974003,0.926087105239611,1.15191405008206
3450,intercept,1.11557622737736,0.0778604069638901,0.962969829728138,1.26818262502659
3450,AIPW,1.03215464201813,0.0608899637074879,0.912810313151449,1.1514989708848
3451,Tlearner,0.897796228051112,0.0654372977169179,0.769541481280327,1.0260509748219
3451,Rlearner,0.929729547948161,0.0600313865693073,0.812070192330317,1.047388903566
3451,intercept,1.13943358392963,0.0794841985832289,0.983644554706505,1.29522261315276
3451,AIPW,0.944795937215001,0.0537980454724138,0.83935176808907,1.05024010634093
3452,Tlearner,0.920611442662631,0.0587408231991064,0.805481544770148,1.03574134055511
3452,Rlearner,0.93729146655894,0.0543196031630948,0.830827000704766,1.04375593241311
3452,intercept,1.05789270211451,0.0690742578589607,0.922507156710949,1.19327824751807
3452,AIPW,0.907375931057717,0.0456324784723943,0.817936273251824,0.99681558886361
3453,Tlearner,1.10777547963475,0.0585852535218525,0.992950492706767,1.22260046656273
3453,Rlearner,1.08072433635572,0.0571347374401382,0.968742308706892,1.19270636400454
3453,intercept,1.17166748625657,0.0736907577627411,1.0272336010416,1.31610137147154
3453,AIPW,1.18081306842413,0.0815096954633138,1.02105406531604,1.34057207153223
3454,Tlearner,0.989659488615551,0.0585617070803402,0.8748806518649,1.1044383253662
3454,Rlearner,0.963617855607471,0.0594055879026279,0.847185042837893,1.08005066837705
3454,intercept,1.22135843842833,0.0806478803365122,1.06328859296877,1.3794282838879
3454,AIPW,1.02043089638069,0.0711546091606089,0.880967862425893,1.15989393033548
3455,Tlearner,0.962341978585901,0.062789039637539,0.839277722272466,1.08540623489933
3455,Rlearner,0.974000359277991,0.0626336232585983,0.851240713469888,1.09676000508609
3455,intercept,1.14209892655245,0.0831016259894478,0.979219739613132,1.30497811349177
3455,AIPW,1.07513804391518,0.088998381353066,0.900701216463167,1.24957487136719
3456,Tlearner,1.05765220743594,0.0591615667998825,0.941697667239205,1.17360674763267
3456,Rlearner,1.06424152921625,0.0582784714564064,0.950017824087647,1.17846523434485
3456,intercept,1.19956756512183,0.07642020566897,1.04978396201065,1.34935116823301
3456,AIPW,1.03486246410263,0.0525875207983956,0.931790923337777,1.13793400486749
3457,Tlearner,1.06203508822861,0.0614968413524777,0.941503494014783,1.18256668244244
3457,Rlearner,1.02735665142808,0.0593456665376325,0.911041282375793,1.14367202048036
3457,intercept,1.26333575536582,0.0888827445632956,1.08912557602176,1.43754593470988
3457,AIPW,1.14385213769285,0.0561191701669964,1.03385856416554,1.25384571122016
3458,Tlearner,0.996976950696052,0.0658790373409851,0.867856410171552,1.12609749122055
3458,Rlearner,0.961216972775218,0.0636767577271756,0.836412820977671,1.08602112457276
3458,intercept,1.21876968879689,0.0937404787005793,1.03503835054376,1.40250102705003
3458,AIPW,0.987052670702352,0.0544746330244097,0.880282389974509,1.0938229514302
3459,Tlearner,0.905725804946225,0.0647298000787038,0.778857728065488,1.03259388182696
3459,Rlearner,0.901652104894163,0.0630573065015109,0.778062055189098,1.02524215459923
3459,intercept,1.19584059151163,0.088801446260781,1.0217897568405,1.36989142618276
3459,AIPW,0.868597137858666,0.0603350978864663,0.750340346001192,0.98685392971614
3460,Tlearner,1.08049205286269,0.0610968035305175,0.960744518372359,1.20023958735303
3460,Rlearner,1.1089529028692,0.0599086332548521,0.991534139326669,1.22637166641173
3460,intercept,1.27069301553381,0.0778371155256948,1.11813226910345,1.42325376196417
3460,AIPW,1.20819968225545,0.0697117625698205,1.0715646276186,1.3448347368923
3461,Tlearner,1.0063182162278,0.0548599697950854,0.898794651236477,1.11384178121912
3461,Rlearner,1.06248600845091,0.0545084112412889,0.955651485563488,1.16932053133834
3461,intercept,1.18410504310842,0.0799795830070398,1.02734506041462,1.34086502580221
3461,AIPW,0.98680252882843,0.0669815967132658,0.855518599270429,1.11808645838643
3462,Tlearner,0.898178741931339,0.0634117710512501,0.773893954474989,1.02246352938769
3462,Rlearner,0.890837882294009,0.0614321609540488,0.770433059331606,1.01124270525641
3462,intercept,1.12562628767909,0.0757215055681177,0.977212136765575,1.2740404385926
3462,AIPW,0.899926051898225,0.048769722322455,0.804337396146213,0.995514707650237
3463,Tlearner,1.02577186181271,0.0573131616549931,0.9134401291288,1.13810359449662
3463,Rlearner,1.04912577950492,0.0540880369822287,0.943115175025282,1.15513638398456
3463,intercept,1.14540976129504,0.0799395063059712,0.988728328935333,1.30209119365474
3463,AIPW,0.987998649237713,0.0611804916640745,0.868084885576127,1.1079124128993
3464,Tlearner,1.04888493697597,0.0633017771797255,0.924815733546326,1.17295414040561
3464,Rlearner,1.04903523589834,0.063981708077035,0.923633392397999,1.17443707939869
3464,intercept,1.29137179835601,0.0795715387724346,1.13541158236204,1.44733201434998
3464,AIPW,1.05787194254349,0.0539897240065595,0.952052083490632,1.16369180159635
3465,Tlearner,1.16205182281512,0.0618512004938214,1.04082569744666,1.28327794818357
3465,Rlearner,1.15993140055837,0.0600486750875242,1.04223816006747,1.27762464104926
3465,intercept,1.23577634574114,0.0817367677535134,1.07557228094425,1.39598041053802
3465,AIPW,1.14397079822776,0.0517945173214055,1.04245354427781,1.24548805217772
3467,Tlearner,1.03439668423808,0.0588591937694589,0.919034784290879,1.14975858418529
3467,Rlearner,1.01461706423724,0.0548753923506713,0.907063271592419,1.12217085688206
3467,intercept,1.22365670565694,0.0757897176988552,1.07510885896718,1.3722045523467
3467,AIPW,0.98728856162083,0.0752976215836472,0.839705223316881,1.13487189992478
3468,Tlearner,1.02151576467441,0.0645007835443944,0.895096551952786,1.14793497739604
3468,Rlearner,1.05100399074837,0.0663996199606332,0.920863127038378,1.18114485445835
3468,intercept,1.19305032973812,0.0918671806662434,1.01299065563228,1.37311000384396
3468,AIPW,1.07706729910045,0.0494506593277438,0.980144006818071,1.17399059138283
3469,Tlearner,1.06279498826701,0.0644012980581474,0.936570763515413,1.18901921301861
3469,Rlearner,1.08537284505531,0.0573079634037031,0.97305130075671,1.1976943893539
3469,intercept,1.22694878862668,0.0721204153222802,1.08559277459501,1.36830480265835
3469,AIPW,1.13713851754523,0.0457432345313262,1.04748177786383,1.22679525722663
3470,Tlearner,1.04071982986384,0.0607096328964362,0.921731135872176,1.1597085238555
3470,Rlearner,1.05171503525265,0.0589175176906035,0.936238822520563,1.16719124798473
3470,intercept,1.25609981548109,0.0834045366770701,1.09262692359403,1.41957270736814
3470,AIPW,1.0695569099911,0.0499793712220826,0.971597342395818,1.16751647758638
3471,Tlearner,1.09251058963644,0.0600600007947899,0.974795151167207,1.21022602810568
3471,Rlearner,1.07624279060214,0.0580284013512208,0.962509213873316,1.18997636733097
3471,intercept,1.21226497337371,0.0752413999870854,1.06479182939902,1.3597381173484
3471,AIPW,1.08061107407166,0.0475298990040527,0.98745247202372,1.17376967611961
3472,Tlearner,0.97061839232691,0.0561978701909998,0.860472590744693,1.08076419390913
3472,Rlearner,1.00410606739456,0.054165795485287,0.897943059049432,1.11026907573968
3472,intercept,1.16570135041778,0.0742763615456409,1.02011968178833,1.31128301904724
3472,AIPW,1.01009714886436,0.0585609780719199,0.895317631843394,1.12487666588532
3473,Tlearner,0.913847121606441,0.0599285042039247,0.796389411719392,1.03130483149349
3473,Rlearner,0.977227131663117,0.0585362316553906,0.862498225827858,1.09195603749838
3473,intercept,1.13914051507783,0.079305129537886,0.983702461183578,1.29457856897209
3473,AIPW,0.988511646556345,0.0453251329409526,0.899674385992078,1.07734890712061
3474,Tlearner,0.95662124910085,0.055676767338206,0.84749679034235,1.06574570785935
3474,Rlearner,0.952181696191938,0.0548436502378875,0.844690116944967,1.05967327543891
3474,intercept,1.08642222083541,0.0743488088727269,0.940698555444863,1.23214588622595
3474,AIPW,0.989094210042706,0.0627096886299617,0.866183220327981,1.11200519975743
3475,Tlearner,1.0725976330807,0.0628607764733181,0.949392775152778,1.19580249100863
3475,Rlearner,1.0805721784127,0.0578213050558209,0.967244502964185,1.19389985386121
3475,intercept,1.26280747315829,0.0849145725325007,1.09637491099458,1.42924003532199
3475,AIPW,1.11055303817,0.0563432057025428,1.00012035499302,1.22098572134698
3476,Tlearner,0.996184830886154,0.0632138609306392,0.872287940138378,1.12008172163393
3476,Rlearner,0.978168157748259,0.0594942096755363,0.861561649495534,1.09477466600098
3476,intercept,1.05299997975585,0.0802876742353576,0.89563613825455,1.21036382125715
3476,AIPW,1.04114315165224,0.0926572877378096,0.859534867686133,1.22275143561835
3477,Tlearner,0.988218075631168,0.0596173882494555,0.871370141809893,1.10506600945244
3477,Rlearner,1.03055357146336,0.0565792720944286,0.919660235886788,1.14144690703993
3477,intercept,1.07249689255574,0.0738553288677257,0.927740447974997,1.21725333713648
3477,AIPW,1.11053899548781,0.0797561492994658,0.954216942860859,1.26686104811477
3478,Tlearner,1.02153593964695,0.0591215854826379,0.90565976139207,1.13741211790182
3478,Rlearner,1.03745231796005,0.0592396735535741,0.921344691339135,1.15355994458097
3478,intercept,1.1612202529802,0.0766683245168885,1.0109503369271,1.3114901690333
3478,AIPW,1.04438969628976,0.0509055168952658,0.944614883175035,1.14416450940448
3479,Tlearner,1.09376490934264,0.0603265392182448,0.975527065162942,1.21200275352235
3479,Rlearner,1.10784769255976,0.060985654606442,0.988318005957538,1.22737737916199
3479,intercept,1.23099368649894,0.0766430943809832,1.08077322151222,1.38121415148567
3479,AIPW,1.06366030366068,0.0824491449905636,0.902059979479176,1.22526062784219
3482,Tlearner,1.06014498776475,0.0590542454419037,0.944400793564434,1.17588918196507
3482,Rlearner,1.07040652625299,0.0575077255081188,0.957693455424266,1.18311959708172
3482,intercept,1.22995257258021,0.083585287345486,1.06612540938306,1.39377973577736
3482,AIPW,1.08450536470039,0.0482599683201562,0.989915826792887,1.1790949026079
3483,Tlearner,1.04317759393758,0.0624370575987899,0.920803209743296,1.16555197813186
3483,Rlearner,1.07032353935162,0.0577728556599372,0.957090822974115,1.18355625572913
3483,intercept,1.23712777952474,0.0780080912047787,1.08423192076337,1.3900236382861
3483,AIPW,1.04099539439958,0.0573672994848592,0.928555487409256,1.1534353013899
3484,Tlearner,1.10029197388982,0.0631259664404996,0.976567353177156,1.22401659460248
3484,Rlearner,1.11712052396847,0.0641840397852896,0.991322117607012,1.24291893032992
3484,intercept,1.22083271295697,0.0843971454268534,1.05541430792033,1.3862511179936
3484,AIPW,1.09018433617157,0.0567757029433045,0.978903958402697,1.20146471394045
3485,Tlearner,1.01948422456167,0.060940793298402,0.900042464507503,1.13892598461584
3485,Rlearner,1.05636901739689,0.0598189904944013,0.939125950436324,1.17361208435746
3485,intercept,1.21136482710836,0.0751298759894616,1.06411027016902,1.35861938404771
3485,AIPW,1.05516358557504,0.0693620373141344,0.919213992439339,1.19111317871075
3487,Tlearner,0.962473491186471,0.0609715646664104,0.842971420359252,1.08197556201369
3487,Rlearner,1.02599157239035,0.0542979594084095,0.919569527515854,1.13241361726485
3487,intercept,1.19776330129709,0.0809433837785149,1.0391142690912,1.35641233350297
3487,AIPW,1.00055468921013,0.0441717474786643,0.913978064151944,1.08713131426831
3488,Tlearner,1.18237152553379,0.0607895870495084,1.06322612428169,1.30151692678589
3488,Rlearner,1.15756958466469,0.0587504275255046,1.04242086263837,1.27271830669101
3488,intercept,1.27161931895025,0.0813109125112667,1.11224993042817,1.43098870747233
3488,AIPW,1.17892804411139,0.0431659149511875,1.09432285080706,1.26353323741572
3489,Tlearner,0.974984400016589,0.059015675201525,0.859315802098287,1.09065299793489
3489,Rlearner,0.97482879910596,0.056560691119683,0.863971881570686,1.08568571664123
3489,intercept,1.13309868864188,0.0744199214491643,0.98723564260152,1.27896173468224
3489,AIPW,1.03491976912588,0.0796071075048987,0.878889838416284,1.19094969983549
3490,Tlearner,1.06220710823044,0.064049003723408,0.936673367686891,1.18774084877399
3490,Rlearner,1.03973590465057,0.0578371646461782,0.926377144976144,1.15309466432499
3490,intercept,1.19680724322323,0.0793107011814422,1.0413582689076,1.35225621753885
3490,AIPW,1.0380665561521,0.0508756520632778,0.938350278108078,1.13778283419613
3491,Tlearner,1.0531793134981,0.0603245429243249,0.934945381982579,1.17141324501361
3491,Rlearner,1.0568832423536,0.0573624292774432,0.94445494690409,1.16931153780312
3491,intercept,1.17596546029691,0.0715962715140791,1.03563676812932,1.31629415246451
3491,AIPW,1.04891913772319,0.0672522285153638,0.917104769833081,1.18073350561331
3492,Tlearner,0.930682981944783,0.0614331054314253,0.810276307840738,1.05108965604883
3492,Rlearner,0.986247687725355,0.0603374555628101,0.867988447903461,1.10450692754725
3492,intercept,1.15011735407437,0.0812916935678083,0.990785634681465,1.30944907346727
3492,AIPW,0.97041649367182,0.0526427913014738,0.867236622720931,1.07359636462271
3493,Tlearner,0.936787512401577,0.0606495091806307,0.81791665872751,1.05565836607564
3493,Rlearner,0.991991380556802,0.0595869195282455,0.875203164331755,1.10877959678185
3493,intercept,1.14316180585578,0.074859068574229,0.996438031450294,1.28988558026127
3493,AIPW,0.973449110614911,0.050477328048972,0.874513547638925,1.0723846735909
3494,Tlearner,1.12396510211267,0.069661925678084,0.987430236689922,1.26049996753542
3494,Rlearner,0.995631648743191,0.0600297968884273,0.877975408842619,1.11328788864376
3494,intercept,1.16736595518397,0.0857105876155443,0.999373203457508,1.33535870691044
3494,AIPW,1.0176424472034,0.0501325354572977,0.919382677707096,1.1159022166997
3495,Tlearner,1.07614025237822,0.0638169399275706,0.951061348516623,1.20121915623981
3495,Rlearner,1.09649436374351,0.0615452064177709,0.975867975743597,1.21712075174343
3495,intercept,1.28992962007501,0.0837477466068289,1.12578403672563,1.45407520342439
3495,AIPW,1.07716553291487,0.05043641946573,0.978310150762034,1.1760209150677
3496,Tlearner,0.953742292128922,0.0703913026013934,0.81577787420533,1.09170671005251
3496,Rlearner,0.932153760798788,0.0560707626211225,0.822257085475693,1.04205043612188
3496,intercept,1.04176923970865,0.0745694725893963,0.895613073433438,1.18792540598387
3496,AIPW,0.90263380047226,0.0562273617585686,0.792428171425466,1.01283942951905
3497,Tlearner,0.931594301130722,0.0588023988806502,0.816343717120089,1.04684488514135
3497,Rlearner,1.03516761972942,0.0597360724463908,0.918087069156615,1.15224817030222
3497,intercept,1.18084098741432,0.0758549894678456,1.03216520805734,1.32951676677129
3497,AIPW,1.02719265775185,0.0487517670361354,0.93163919436102,1.12274612114267
3498,Tlearner,0.9700819879907,0.0605761582124909,0.851354899572417,1.08880907640898
3498,Rlearner,1.04662846032837,0.058416725208886,0.932133782824179,1.16112313783256
3498,intercept,1.19658028204398,0.0807646206554951,1.03828162555921,1.35487893852875
3498,AIPW,1.15035486331245,0.103601726383819,0.947295479600163,1.35341424702473
3499,Tlearner,0.930104780596359,0.068087779997284,0.796655184014396,1.06355437717832
3499,Rlearner,0.864513801612537,0.059735390385721,0.747434587854084,0.981593015370991
3499,intercept,1.17598971804435,0.0804135197457064,1.01837921934276,1.33360021674593
3499,AIPW,0.864430847604731,0.0575386485256437,0.751655096494469,0.977206598714992
3500,Tlearner,1.01633492503929,0.0621560164607156,0.89451137135381,1.13815847872477
3500,Rlearner,1.0823351426353,0.0632738326125453,0.958320709550893,1.2063495757197
3500,intercept,1.26083135475103,0.0780004256108001,1.10795052055386,1.4137121889482
3500,AIPW,1.10226474002358,0.0525088769076428,0.999347341284603,1.20518213876256
3501,Tlearner,1.09003543873849,0.0604213040167968,0.971611858966627,1.20845901851036
3501,Rlearner,1.09453556427712,0.0592138587906487,0.978478533661807,1.21059259489243
3501,intercept,1.1680996605293,0.0727561955307967,1.02549751728893,1.31070180376966
3501,AIPW,1.06227100491003,0.0588001821616832,0.947022647873133,1.17751936194693
3502,Tlearner,1.03220802470288,0.0625239542724902,0.909663326157772,1.15475272324799
3502,Rlearner,1.00336648797547,0.0620495580247002,0.881751588990429,1.12498138696051
3502,intercept,1.14946284300297,0.0895006447847891,0.974041579224787,1.32488410678116
3502,AIPW,0.995173657728808,0.0619089663301061,0.8738320837218,1.11651523173582
3503,Tlearner,0.943247123207027,0.0630775292697353,0.819617437604574,1.06687680880948
3503,Rlearner,0.885059537506457,0.0602733868317757,0.766925870089926,1.00319320492299
3503,intercept,1.04433712724982,0.0810247972661574,0.88552852460815,1.20314572989149
3503,AIPW,0.925158686792329,0.0531735002809426,0.820938626241681,1.02937874734298
3504,Tlearner,1.04996618207364,0.0599594555054486,0.932447808750324,1.16748455539695
3504,Rlearner,1.11706393106063,0.0547610239433189,1.00973429637518,1.22439356574607
3504,intercept,1.22339676937115,0.0754122147154338,1.0755888285289,1.3712047102134
3504,AIPW,1.10515145704861,0.046796509091535,1.0134302992292,1.19687261486801
3505,Tlearner,1.00650757534812,0.0642944397063547,0.880492789117479,1.13252236157875
3505,Rlearner,0.97337028656642,0.062181128996687,0.851497513214874,1.09524305991797
3505,intercept,1.12460147599708,0.0896900774272186,0.948808924239731,1.30039402775443
3505,AIPW,0.97176833145115,0.0513013857078156,0.871217615463832,1.07231904743847
3506,Tlearner,0.882010924269619,0.063753925601238,0.757055526218146,1.00696632232109
3506,Rlearner,0.932910220932938,0.0570176251440225,0.821157729166648,1.04466271269923
3506,intercept,1.1520573901803,0.0802419530579254,0.994783162186762,1.30933161817383
3506,AIPW,0.915644633710874,0.0583124088305796,0.801352312402938,1.02993695501881
3507,Tlearner,1.11128688892299,0.0615655916502438,0.990620546601609,1.23195323124437
3507,Rlearner,1.11803026744745,0.0626292553158588,0.995279182649801,1.2407813522451
3507,intercept,1.18520164775637,0.0875910812372927,1.01352312853127,1.35688016698146
3507,AIPW,1.04466976048656,0.0896831679388889,0.868890751326334,1.22044876964678
3508,Tlearner,1.14036606249102,0.0655314833929422,1.01192671518737,1.26880540979467
3508,Rlearner,1.11634502906252,0.0606341188322183,0.99750433991705,1.23518571820799
3508,intercept,1.27108359270152,0.0866566893615069,1.10123648155297,1.44093070385008
3508,AIPW,1.14446320556628,0.0434322443933765,1.05933600655526,1.2295904045773
3509,Tlearner,0.931406493850043,0.0649551714457041,0.804096697206838,1.05871629049325
3509,Rlearner,1.01694979359106,0.0638723755865141,0.891762237834477,1.14213734934764
3509,intercept,1.16232766403908,0.0821046091706457,1.00140263006461,1.32325269801354
3509,AIPW,0.915614835578145,0.0480763348763651,0.821385219220469,1.00984445193582
3510,Tlearner,1.01348594327311,0.0566733873632262,0.902408145159299,1.12456374138692
3510,Rlearner,1.08511325784312,0.0564315757051477,0.97450940187019,1.19571711381606
3510,intercept,1.21992479422698,0.0700748370902481,1.08257811353009,1.35727147492386
3510,AIPW,1.10282851963814,0.0459697121977662,1.01272788373052,1.19292915554577
3511,Tlearner,0.905181441957004,0.0582121395938521,0.791087744890036,1.01927513902397
3511,Rlearner,0.934718253752313,0.0561744841303784,0.824618288006654,1.04481821949797
3511,intercept,1.07520215600886,0.0774790234492814,0.923343270048269,1.22706104196945
3511,AIPW,0.772145188319684,0.164295344328023,0.450126313436759,1.09416406320261
3512,Tlearner,1.02279764328965,0.0621267170356957,0.901031515421977,1.14456377115733
