iter,method,coef,se,CI_left,CI_right
3684,intercept,1.27748306010423,0.0793863256496212,1.12188586183098,1.43308025837749
3684,AIPW,1.08134027161287,0.0490653263546393,0.985172231957776,1.17750831126796
3685,Tlearner,1.0999641866667,0.0615740102087558,0.979281344273833,1.22064702905956
3685,Rlearner,1.0886716951535,0.0625177093506721,0.966139236430241,1.21120415387676
3685,intercept,1.2721082815224,0.0801728513829401,1.11496949281184,1.42924707023296
3685,AIPW,1.13931044125183,0.0499038388506016,1.04149891710465,1.23712196539901
3686,Tlearner,0.951749982475619,0.122222892904937,0.712197514295646,1.19130245065559
3686,Rlearner,0.846855868225331,0.0603195357265516,0.728631750637112,0.965079985813549
3686,intercept,1.09669962452776,0.0749456242271858,0.949806201042472,1.24359304801304
3686,AIPW,0.847407622886049,0.0467933906659653,0.755692577180757,0.939122668591341
3687,Tlearner,0.99190715226211,0.0628421029417641,0.868738893783494,1.11507541074073
3687,Rlearner,0.979834009091865,0.0553672429764087,0.871316206934826,1.0883518112489
3687,intercept,1.10789759227111,0.0723141448608412,0.966161868343857,1.24963331619835
3687,AIPW,1.01424504218045,0.066844740008771,0.883229351763254,1.14526073259764
3688,Tlearner,1.09809416810882,0.0580556806398111,0.984307124956834,1.21188121126081
3688,Rlearner,1.06235225927552,0.0616721147935426,0.941477135429752,1.18322738312128
3688,intercept,1.27073262082214,0.0765823733687711,1.12063116901935,1.42083407262493
3688,AIPW,1.05103409223578,0.117752638039276,0.820238921678794,1.28182926279276
3689,Tlearner,1.16841555218167,0.0638292073029224,1.0433126047062,1.29351849965714
3689,Rlearner,1.1614591031508,0.0623352420270406,1.03928427381022,1.28363393249139
3689,intercept,1.25559440497132,0.0799709100850811,1.09885142120456,1.41233738873808
3689,AIPW,1.17119272610031,0.0468156839173521,1.0794339856223,1.26295146657832
3690,Tlearner,1.00016039830763,0.0616749821051978,0.879279654634291,1.12104114198097
3690,Rlearner,1.01700203754852,0.0634996696740134,0.892544971957266,1.14145910313978
3690,intercept,1.09770594036006,0.0914549299335987,0.918454277690209,1.27695760302992
3690,AIPW,1.0244514537566,0.0517977916615234,0.922927782100016,1.12597512541319
3691,Tlearner,1.1118794817885,0.0632069605945254,0.987996115450984,1.23576284812601
3691,Rlearner,1.1107315239666,0.0592422760841213,0.994618796479544,1.22684425145366
3691,intercept,1.29159008106289,0.0833894089305203,1.12814683955907,1.45503332256671
3691,AIPW,1.10803754925792,0.0482939424488889,1.0133814220581,1.20269367645774
3692,Tlearner,0.940471962771591,0.0569803630856808,0.828792503297641,1.05215142224554
3692,Rlearner,0.934124190901325,0.0558603017970035,0.82464001121366,1.04360837058899
3692,intercept,1.02334738581181,0.0766429504773446,0.873127202876218,1.17356756874741
3692,AIPW,0.846139602749425,0.104458475324901,0.641400991112618,1.05087821438623
3693,Tlearner,1.05801509933097,0.0638145193784578,0.932940939658456,1.18308925900348
3693,Rlearner,1.12381367522175,0.0609505286273597,1.00435283427344,1.24327451617005
3693,intercept,1.32273273697127,0.0802420485756971,1.1654583217629,1.48000715217963
3693,AIPW,1.12101128624093,0.0474419529301672,1.02802505849781,1.21399751398406
3694,Tlearner,0.973106121208206,0.0606227479366046,0.854287718608611,1.0919245238078
3694,Rlearner,0.967357382791083,0.0578878275630024,0.853899325624333,1.08081543995783
3694,intercept,1.16970757654853,0.0772035212917629,1.01838867481668,1.32102647828039
3694,AIPW,0.99171432625022,0.0515710597377633,0.890635049164204,1.09279360333624
3695,Tlearner,0.933977958263017,0.0607480490350612,0.814913970023224,1.05304194650281
3695,Rlearner,0.964008195849221,0.0566631299560152,0.852950501884118,1.07506588981432
3695,intercept,1.13462331853937,0.0770096988536857,0.983684308786145,1.28556232829259
3695,AIPW,0.940989235626197,0.0425576832912795,0.857576176375289,1.0244022948771
3696,Tlearner,1.03134320910507,0.0583663522721857,0.916947260742604,1.14573915746753
3696,Rlearner,1.07634442687576,0.0543506486396637,0.96981911300563,1.18286974074589
3696,intercept,1.13245709696666,0.0755529643586292,0.984373286823748,1.28054090710958
3696,AIPW,1.08183295226715,0.08001812024129,0.924997436594218,1.23866846794007
3697,Tlearner,1.03741100753429,0.0597038935775187,0.920393526385537,1.15442848868303
3697,Rlearner,1.04342979437231,0.0589895241873316,0.927812451499984,1.15904713724463
3697,intercept,1.10818745680682,0.0753123002120742,0.96057534839115,1.25579956522248
3697,AIPW,1.07333252667751,0.0486246613844337,0.978028190364016,1.168636862991
3698,Tlearner,0.94943595438328,0.0629165107906465,0.826121859200687,1.07275004956587
3698,Rlearner,0.963626936874406,0.057650591719564,0.850633853416638,1.07662002033217
3698,intercept,1.05925447805256,0.0840826778628098,0.89445242944145,1.22405652666366
3698,AIPW,0.896046437972322,0.0757858387194028,0.747506194082292,1.04458668186235
3699,Tlearner,1.06301240051472,0.0598766033135539,0.945656414503564,1.18036838652588
3699,Rlearner,1.0796117360419,0.0572304832953495,0.967442049965189,1.1917814221186
3699,intercept,1.25780542298191,0.0804133338791679,1.10019528857874,1.41541555738508
3699,AIPW,1.0371906498315,0.076139767605713,0.887956705324307,1.1864245943387
3700,Tlearner,0.937676380865624,0.0621753670743659,0.815814900674309,1.05953786105694
3700,Rlearner,1.01935473307447,0.0604557953864564,0.900863551460298,1.13784591468865
3700,intercept,1.09979672660596,0.0857205151497338,0.931784516912479,1.26780893629944
3700,AIPW,1.00940957310034,0.0604140289108111,0.890998076435146,1.12782106976553
3701,Tlearner,0.979836558278276,0.065030113086049,0.852379878719053,1.1072932378375
3701,Rlearner,0.987360300980419,0.0587576581345786,0.872197407220728,1.10252319474011
3701,intercept,1.11837880912157,0.082813451552361,0.956064444078945,1.2806931741642
3701,AIPW,0.937431599115268,0.0610758323030862,0.817722967801219,1.05714023042932
3702,Tlearner,0.919294998950997,0.060940454578713,0.799853902775221,1.03873609512677
3702,Rlearner,0.946283235388159,0.0564291809771166,0.835684072995917,1.0568823977804
3702,intercept,0.988897027352462,0.0736489490532672,0.844545087208059,1.13324896749687
3702,AIPW,0.894389582970295,0.0438337997431295,0.808475335473761,0.980303830466829
3704,Tlearner,1.08566563996881,0.0730909210476561,0.942410067118546,1.22892121281908
3704,Rlearner,1.10426295042011,0.0605803321704784,0.985527681194502,1.22299821964572
3704,intercept,1.24316285375472,0.0780659885901996,1.09015351611793,1.39617219139152
3704,AIPW,1.01472278488014,0.0581095663462211,0.900828034841545,1.12861753491873
3705,Tlearner,0.879484999093761,0.0626632912329322,0.756667205124469,1.00230279306305
3705,Rlearner,0.87256933858969,0.058329230702378,0.758246147167101,0.986892530012279
3705,intercept,1.01002159963125,0.0803163184255825,0.852601615517111,1.16744158374539
3705,AIPW,0.862911439291242,0.0580626029223927,0.749108737563352,0.976714141019131
3706,Tlearner,1.04714336923312,0.0609078043858938,0.927766266259362,1.16652047220689
3706,Rlearner,1.02705663795317,0.0610846648115305,0.907332894914867,1.14678038099147
3706,intercept,1.22949625307275,0.0792654937363751,1.07413588534945,1.38485662079604
3706,AIPW,0.996882343079196,0.0504803321458889,0.897940892073254,1.09582379408514
3707,Tlearner,0.897067815487828,0.0611990945874288,0.777119794210008,1.01701583676565
3707,Rlearner,0.927511349272143,0.063645487817677,0.802768485371014,1.05225421317327
3707,intercept,1.08920136781384,0.0846153548729514,0.923355272262854,1.25504746336482
3707,AIPW,0.927948931273697,0.0449421670430644,0.839862283869291,1.0160355786781
3708,Tlearner,0.953861203865829,0.0642892423095938,0.827856604345656,1.079865803386
3708,Rlearner,0.966055449732489,0.0577658010003333,0.852836560233728,1.07927433923125
3708,intercept,1.13842557604243,0.0798472998182034,0.981924868398754,1.29492628368611
3708,AIPW,1.02869311761864,0.130515975007429,0.772881806604084,1.2845044286332
3709,Tlearner,0.990497668266766,0.065135398065956,0.862834633938813,1.11816070259472
3709,Rlearner,1.00781073961469,0.0589816751236338,0.892208780624521,1.12341269860485
3709,intercept,1.26085132339945,0.0844749645316996,1.09528039291732,1.42642225388158
3709,AIPW,1.03117313840728,0.0461483550337315,0.940722362541165,1.12162391427339
3711,Tlearner,0.982777244355374,0.0606903820576841,0.863826281314338,1.10172820739641
3711,Rlearner,0.956841493190416,0.0576639068473178,0.8438223125618,1.06986067381903
3711,intercept,1.08674716223358,0.0786915294771907,0.932511764458286,1.24098256000887
3711,AIPW,0.941224739035138,0.0539641363145904,0.835455031858541,1.04699444621174
3712,Tlearner,0.944603017365299,0.0587344523475619,0.829485606112394,1.0597204286182
3712,Rlearner,0.962463491016352,0.057330707439719,0.8500973692263,1.0748296128064
3712,intercept,1.08994253026228,0.0781358184316852,0.936796326136175,1.24308873438838
3712,AIPW,0.9572207529793,0.0455137998789855,0.868013705216488,1.04642780074211
3713,Tlearner,1.02203346393877,0.0589903571694196,0.906414488451558,1.13765243942599
3713,Rlearner,1.03440699370376,0.0536719122472493,0.929211978717753,1.13960200868976
3713,intercept,1.22067819090734,0.0712817884254154,1.08096588559352,1.36039049622115
3713,AIPW,0.990808899455729,0.0523400627599322,0.888222376446262,1.0933954224652
3714,Tlearner,0.923106152305689,0.0649291752907485,0.795847307189934,1.05036499742144
3714,Rlearner,0.915019192933392,0.0595483247970663,0.798306620991448,1.03173176487533
3714,intercept,0.994812864465842,0.0779306728022862,0.842068745773361,1.14755698315832
3714,AIPW,0.838705447973053,0.0764081999107413,0.688945376148,0.988465519798106
3715,Tlearner,1.01681989317098,0.0621291589524308,0.89504897923445,1.13859080710751
3715,Rlearner,1.05883664337055,0.0619072775803331,0.937500608932169,1.18017267780892
3715,intercept,1.29174865251301,0.0906336602623543,1.1141066783988,1.46939062662722
3715,AIPW,1.09277833060525,0.0669192433467793,0.961616613645563,1.22394004756494
3716,Tlearner,1.1521586176646,0.0578924863334648,1.03869142947553,1.26562580585367
3716,Rlearner,1.13224882900884,0.0533020278184822,1.02777877418166,1.23671888383602
3716,intercept,1.31390228258395,0.0666070141894064,1.18335253477271,1.44445203039519
3716,AIPW,1.13271554754989,0.0501848160393679,1.03435330811273,1.23107778698705
3717,Tlearner,0.922243811747416,0.064751764862975,0.795332684680578,1.04915493881425
3717,Rlearner,0.927083575363333,0.0602069603200332,0.809080101517436,1.04508704920923
3717,intercept,1.15334332768678,0.0747074438901296,1.00691673766213,1.29976991771143
3717,AIPW,1.07583846255741,0.17477196418461,0.733285412755575,1.41839151235925
3718,Tlearner,1.03659660350042,0.0611861834141192,0.916673887657285,1.15651931934356
3718,Rlearner,1.03283037267159,0.058999115198611,0.917194231762579,1.14846651358059
3718,intercept,1.16674161389312,0.0807185690421336,1.00853321857054,1.3249500092157
3718,AIPW,1.05011735350021,0.0606256261900368,0.93129112616774,1.16894358083268
3720,Tlearner,0.982955492086186,0.0640692773101191,0.857382016042843,1.10852896812953
3720,Rlearner,0.93852866542304,0.0570331902081084,0.826745666691725,1.05031166415435
3720,intercept,1.15420976235199,0.0720563883612312,1.01297924116398,1.29544028354
3720,AIPW,0.962589295621032,0.0434210834536094,0.877483972051957,1.04769461919011
3721,Tlearner,0.905177527852178,0.0604795204536118,0.786639845960845,1.02371520974351
3721,Rlearner,0.856363068981368,0.059182744305972,0.74036702163542,0.972359116327316
3721,intercept,1.15452088847873,0.0726505511074571,1.01212580830811,1.29691596864935
3721,AIPW,0.906904273508318,0.0475115690913252,0.813781598089321,1.00002694892732
3722,Tlearner,0.989563576701934,0.0647197946154865,0.862715110168751,1.11641204323512
3722,Rlearner,0.938191497426344,0.0610754042828638,0.818485904690708,1.05789709016198
3722,intercept,1.12922036690334,0.086855617794696,0.958983356025732,1.29945737778094
3722,AIPW,0.944563184380542,0.0607583717832416,0.825476775685389,1.0636495930757
3723,Tlearner,0.905661396655405,0.0632231204918647,0.781746357501114,1.0295764358097
3723,Rlearner,0.964898937514008,0.061704500833497,0.843960338196333,1.08583753683168
3723,intercept,1.13476803265716,0.0760601151875896,0.985690206889483,1.28384585842483
3723,AIPW,0.903593843033187,0.0654923511286236,0.775228834821085,1.03195885124529
3724,Tlearner,0.979620307890332,0.065441920843446,0.851356499958057,1.10788411582261
3724,Rlearner,1.02467579115974,0.061988393620103,0.903180772204847,1.14617081011464
3724,intercept,1.14998865856812,0.0775046944773458,0.998079457392526,1.30189785974372
3724,AIPW,1.00293506625755,0.0451366792426459,0.91446717494196,1.09140295757313
3726,Tlearner,0.989096476291445,0.0587784212205417,0.873892887631059,1.10430006495183
3726,Rlearner,1.05601437988976,0.0595709694175387,0.939257425307248,1.17277133447227
3726,intercept,1.17793002940273,0.0771077544831487,1.02679883061576,1.3290612281897
3726,AIPW,1.03725794195294,0.0501189472621367,0.939024805319149,1.13549107858673
3727,Tlearner,0.983219959449591,0.0672140100766558,0.851482920442833,1.11495699845635
3727,Rlearner,1.06397290807632,0.0623546763975295,0.941759988069516,1.18618582808313
3727,intercept,1.19549056263039,0.0858606940817899,1.02720360223008,1.36377752303069
3727,AIPW,1.06231506749246,0.0581730992670994,0.94829579292895,1.17633434205598
3728,Tlearner,1.1345650032275,0.0589940701841619,1.01893875036511,1.25019125608988
3728,Rlearner,1.17869804224034,0.0575159639137333,1.06596882443331,1.29142726004736
3728,intercept,1.347216468962,0.0741260561670068,1.20192939887467,1.49250353904933
3728,AIPW,1.17842829799847,0.0702546291986701,1.04072922476908,1.31612737122786
3729,Tlearner,1.00409915596056,0.0645083035289277,0.877665204340085,1.13053310758104
3729,Rlearner,0.985567034714244,0.0578799832246322,0.872124352168183,1.09900971726031
3729,intercept,1.14290326121651,0.0856979588060925,0.974935261956568,1.31087126047645
3729,AIPW,0.984113046734047,0.0510539505955507,0.884047303566768,1.08417878990133
3730,Tlearner,1.0354292987286,0.0592935263764394,0.9192161225144,1.15164247494279
3730,Rlearner,1.0265651851921,0.0563653004477864,0.916091226336662,1.13703914404754
3730,intercept,1.21916796986376,0.08234501123357,1.05777174784597,1.38056419188156
3730,AIPW,1.02420983165241,0.0486370104861369,0.92888129109958,1.11953837220524
3731,Tlearner,0.681901510365948,0.153012024354365,0.382003453429826,0.98179956730207
3731,Rlearner,1.01576658709764,0.0582243633515783,0.901648931905773,1.12988424228951
3731,intercept,1.16651817183353,0.0750625704372687,1.01939553377649,1.31364080989058
3731,AIPW,1.00748042979373,0.0464710284734486,0.916397213985774,1.09856364560169
3732,Tlearner,0.943795941496629,0.0616478849183491,0.822968307333595,1.06462357565966
3732,Rlearner,0.916853884737387,0.0593513494760182,0.800527377330542,1.03318039214423
3732,intercept,1.06695018316639,0.0810211237259039,0.90814878066362,1.22575158566916
3732,AIPW,0.91975753515828,0.0596270332393927,0.80288855000907,1.03662652030749
3733,Tlearner,1.02882627710093,0.0634038604462464,0.904556994145488,1.15309556005638
3733,Rlearner,1.01660563537598,0.0583987320178628,0.902146223878162,1.1310650468738
3733,intercept,1.16500064626162,0.0822625845069477,1.003765980628,1.32623531189524
3733,AIPW,0.808244008094497,0.197446233876492,0.421249389696573,1.19523862649242
3734,Tlearner,0.895745837328622,0.0617017358365111,0.774812657305455,1.01667901735179
3734,Rlearner,0.9134852348599,0.0597799878487772,0.796318611680055,1.03065185803975
3734,intercept,1.08193044127326,0.0790151891222739,0.927060670593606,1.23680021195292
3734,AIPW,0.879413102145795,0.0625498352771453,0.756815425002591,1.002010779289
3735,Tlearner,0.954677727879471,0.0543947630696605,0.848065951315347,1.0612895044436
3735,Rlearner,0.949262513610291,0.0552164263689781,0.841040306572086,1.0574847206485
3735,intercept,1.06194987720577,0.0743329501486423,0.916257294914435,1.20764245949711
3735,AIPW,1.05221630176753,0.07985831192083,0.895694010402705,1.20873859313236
3736,Tlearner,1.00497245417501,0.0623115020591619,0.882844154316459,1.12710075403356
3736,Rlearner,0.942649038703889,0.0579798355230802,0.829010649249095,1.05628742815868
3736,intercept,1.12122340810255,0.0839735050263631,0.956635338250883,1.28581147795423
3736,AIPW,0.995904095769789,0.0581923769254414,0.881847036995924,1.10996115454365
3737,Tlearner,1.13489493144982,0.0640632581140077,1.00933325281407,1.26045661008556
3737,Rlearner,1.0943516168969,0.0617609016442368,0.973302474021475,1.21540075977232
3737,intercept,1.39242573483399,0.082157022593346,1.23139797055104,1.55345349911695
3737,AIPW,1.07495924617013,0.0602051017556687,0.956957246729017,1.19296124561124
3738,Tlearner,1.12728037490383,0.0575479727997145,1.0144884208331,1.24007232897457
3738,Rlearner,1.07543274261163,0.0564026118532463,0.964885654745273,1.18597983047798
3738,intercept,1.27577042693151,0.0814846172788555,1.11606057706495,1.43548027679806
3738,AIPW,1.13079790945501,0.0510568788768803,1.03072642685633,1.2308693920537
3739,Tlearner,0.975051794804577,0.0622605003474107,0.853023456464209,1.09708013314495
3739,Rlearner,1.10319480303245,0.0573980823047117,0.990696628933545,1.21569297713135
3739,intercept,1.33154953729569,0.0750678196505357,1.18441661078064,1.47868246381074
3739,AIPW,1.02344456527698,0.0525349775340664,0.920476009310214,1.12641312124375
3741,Tlearner,1.05340106743795,0.0635009139358412,0.928941563138326,1.17786057173758
3741,Rlearner,1.04727550527003,0.0675871370767035,0.914807150781517,1.17974385975854
3741,intercept,1.20738050557069,0.0913574837657739,1.02831983738978,1.38644117375161
3741,AIPW,1.08866452307897,0.0602905013795895,0.970495140374976,1.20683390578297
3742,Tlearner,1.01414390160818,0.0644580293578567,0.887808485552351,1.140479317664
3742,Rlearner,1.02120214140789,0.0610932077060819,0.901461654603949,1.14094262821184
3742,intercept,1.143608169624,0.0828937500880034,0.981136419451518,1.30607991979649
3742,AIPW,1.02248841658754,0.0517576346542743,0.921043452665159,1.12393338050991
3743,Tlearner,0.95259320615638,0.0600782411688559,0.834842017210911,1.07034439510185
3743,Rlearner,0.949774304068613,0.0584004663922364,0.835311493259488,1.06423711487774
3743,intercept,1.22737012293189,0.0790374757571767,1.07245667044783,1.38228357541596
3743,AIPW,0.93911420282551,0.0564421932528637,0.828487504049897,1.04974090160112
3744,Tlearner,1.02017308461854,0.0664456004459835,0.889942100813274,1.15040406842381
3744,Rlearner,1.04006653166389,0.0615714330257089,0.919388740456976,1.16074432287079
3744,intercept,1.1901619447455,0.0808907068247985,1.03161615936889,1.3487077301221
3744,AIPW,1.01382116128123,0.0461213621388837,0.923423291489021,1.10421903107344
3745,Tlearner,0.88719336846162,0.0680976542383554,0.753724418722782,1.02066231820046
3745,Rlearner,0.965999934328488,0.0593017419449951,0.849770655895809,1.08222921276117
3745,intercept,1.18859150390007,0.0793866165263967,1.03299373550833,1.34418927229181
3745,AIPW,0.977013317118773,0.047223286826248,0.884455674939327,1.06957095929822
3746,Tlearner,1.01753100674683,0.0600592842319125,0.899816972715026,1.13524504077863
3746,Rlearner,1.0472737561117,0.0603055413273745,0.929077067041856,1.16547044518155
3746,intercept,1.21742920567657,0.0826885727823456,1.05535960302317,1.37949880832996
3746,AIPW,1.07116801134253,0.047454283004773,0.978157616653176,1.16417840603189
3748,Tlearner,0.994911756457375,0.0649843130099091,0.867544843397875,1.12227866951687
3748,Rlearner,1.04989797588098,0.0626945112021353,0.927018991896454,1.17277695986551
3748,intercept,1.33344186072566,0.0881031424248079,1.16075970157303,1.50612401987828
3748,AIPW,1.03987264456953,0.0526461144687586,0.936686260210765,1.1430590289283
3749,Tlearner,0.86100392861297,0.0673724012947808,0.72895644852322,0.99305140870272
3749,Rlearner,0.910064627199887,0.0630341156872286,0.786520030655588,1.03360922374419
3749,intercept,1.12555438880554,0.0772432054689706,0.974157706086355,1.27695107152472
3749,AIPW,0.918958005445678,0.0652655262179492,0.791037574058497,1.04687843683286
3750,Tlearner,0.921751949995022,0.058960068997547,0.806192338233833,1.03731156175621
3750,Rlearner,0.95605214305465,0.0557455331453255,0.846792905790829,1.06531138031847
3750,intercept,1.15248718112355,0.0756376882790356,1.00423731209664,1.30073705015046
3750,AIPW,0.976474203058648,0.0435688916863295,0.891079175353442,1.06186923076385
3751,Tlearner,0.999000905868422,0.0660591807324074,0.869527290784681,1.12847452095216
3751,Rlearner,1.02822074259583,0.0596622332192649,0.911284914248844,1.14515657094282
3751,intercept,1.23644292952153,0.0816091287279429,1.07648903721476,1.3963968218283
3751,AIPW,1.04156149793571,0.0607267587460034,0.922537050793546,1.16058594507788
3752,Tlearner,0.864306466533463,0.0631304845795689,0.740572990430947,0.988039942635979
3752,Rlearner,0.843256618474339,0.0618919084847834,0.721950706909714,0.964562530038963
3752,intercept,0.986681482240645,0.0780128614593995,0.833776273780222,1.13958669070107
3752,AIPW,0.79079781911046,0.0542114950625917,0.684543288787781,0.89705234943314
3753,Tlearner,1.02463278793341,0.0615549556519895,0.903987291785553,1.14527828408127
3753,Rlearner,0.950556231684338,0.0647572993761388,0.823634257171028,1.07747820619765
3753,intercept,1.19703133018326,0.0848754957575053,1.03067535849855,1.36338730186797
3753,AIPW,0.981917754537467,0.0639808786155438,0.856515232451001,1.10732027662393
3754,Tlearner,1.03067865096886,0.0600436031824161,0.912995351229307,1.14836195070841
3754,Rlearner,1.02552097502299,0.0567017469755594,0.914387593090395,1.13665435695559
3754,intercept,1.19213148817314,0.0728437764348996,1.04935768636074,1.33490528998555
3754,AIPW,1.00964963249699,0.0502105300006116,0.911236993695787,1.10806227129818
3755,Tlearner,1.02255713673035,0.0643967495566401,0.89634182687789,1.14877244658281
3755,Rlearner,1.05102677465409,0.0599181928554926,0.933589274638604,1.16846427466959
3755,intercept,1.13174769332755,0.0765765207858799,0.981657712587222,1.28183767406787
3755,AIPW,0.958194450749336,0.130461453865842,0.702490001172286,1.21389890032639
3756,Tlearner,1.07722246778564,0.0596780352986286,0.960255667932222,1.19418926763907
3756,Rlearner,1.09930255850633,0.0557163291628428,0.990100559996376,1.20850455701628
3756,intercept,1.22325341494457,0.0695521768447206,1.08693114832892,1.35957568156022
3756,AIPW,1.05952459308234,0.0449200392246976,0.971481316201938,1.14756786996275
3757,Tlearner,0.996480415977344,0.0594553530333186,0.879950065343926,1.11301076661076
3757,Rlearner,1.06796514425473,0.0586904861616189,0.952933905142807,1.18299638336665
3757,intercept,1.19300627429441,0.0783252409208256,1.03948880208959,1.34652374649923
3757,AIPW,1.08374909902078,0.053922236405069,0.978061515666842,1.18943668237471
3758,Tlearner,1.11157583325324,0.0647779825191349,0.984613320524573,1.23853834598191
3758,Rlearner,1.09852067015002,0.0577315794554678,0.985368853646691,1.21167248665335
3758,intercept,1.32716805209598,0.0742423389607025,1.181653067733,1.47268303645895
3758,AIPW,1.08648937701201,0.0440092452700798,1.00023125628265,1.17274749774137
3759,Tlearner,0.897769310098323,0.0695172008643329,0.761518100098193,1.03402052009845
3759,Rlearner,0.94948356076516,0.0673655016436312,0.81744960374317,1.08151751778715
3759,intercept,1.01337785693227,0.0937241785138446,0.829678467045139,1.19707724681941
3759,AIPW,0.940716986272693,0.0528873605470108,0.837057759600551,1.04437621294483
3761,Tlearner,0.91715224712733,0.0616643430013411,0.796292355714377,1.03801213854028
3761,Rlearner,0.962982898351811,0.0594383546097291,0.846485864016422,1.0794799326872
3761,intercept,1.07817639382972,0.0844037535672859,0.912745036837836,1.2436077508216
3761,AIPW,1.01250771765026,0.0490758179288256,0.916319114509766,1.10869632079076
3763,Tlearner,1.01407078869315,0.0632221899629081,0.890157573342104,1.1379840040442
3763,Rlearner,1.00891179025635,0.0609722438292116,0.889408388294499,1.1284151922182
3763,intercept,1.22329853888,0.0778377116251773,1.07073662409465,1.37586045366535
3763,AIPW,1.02419339320409,0.0572935921472102,0.911897952595558,1.13648883381262
3764,Tlearner,1.01390090197221,0.0606066469284649,0.895114056768687,1.13268774717574
3764,Rlearner,1.03120638357389,0.0578418506669213,0.917838439467583,1.1445743276802
3764,intercept,1.15565052975299,0.0745200136895593,1.00959130292145,1.30170975658452
3764,AIPW,1.01401211859322,0.0430718959179855,0.929591202593966,1.09843303459247
3765,Tlearner,1.01283716221777,0.062617990360927,0.890108156326074,1.13556616810946
3765,Rlearner,0.957003623676401,0.0634359108594614,0.832671523065363,1.08133572428744
3765,intercept,1.22953430296517,0.0859864023521017,1.06100095435505,1.39806765157529
3765,AIPW,0.994491489670165,0.0692502524324319,0.858760994902598,1.13022198443773
3766,Tlearner,1.00080467935502,0.0592308531289735,0.884714340448653,1.11689501826139
3766,Rlearner,1.09165637588477,0.0602427197159791,0.973582814910714,1.20972993685883
3766,intercept,1.20554261974937,0.0833687428708726,1.04213988372246,1.36894535577628
3766,AIPW,1.05699601016245,0.0569247389933615,0.945423521735457,1.16856849858943
3767,Tlearner,1.0167726485894,0.0595317461380743,0.900092570221995,1.13345272695681
3767,Rlearner,1.04236650763746,0.0564413774885541,0.931743440522063,1.15298957475285
3767,intercept,1.25626249133407,0.0852883348009905,1.08909735512413,1.42342762754401
3767,AIPW,1.0417068418008,0.0514669203594381,0.940831677896302,1.1425820057053
3768,Tlearner,1.02610652689762,0.0605391397131763,0.907451993404752,1.14476106039048
3768,Rlearner,1.06021691526306,0.0598839016693725,0.942846624737354,1.17758720578877
3768,intercept,1.12804792317876,0.0802092686075615,0.970837756707936,1.28525808964958
3768,AIPW,1.0932245657234,0.0566940278251315,0.982104271186143,1.20434486026066
3769,Tlearner,1.08811282384843,0.0603843874050503,0.969761599306014,1.20646404839084
3769,Rlearner,1.10493681231321,0.0588794437726468,0.989535223089071,1.22033840153735
3769,intercept,1.27645420595406,0.0746611338556478,1.13011838359699,1.42279002831112
3769,AIPW,1.09319137582566,0.0502428338334449,0.994715421512109,1.19166733013921
3770,Tlearner,1.03145247561358,0.0634488237759789,0.907095066151228,1.15580988507592
3770,Rlearner,1.0735936359975,0.0666820083829924,0.942899301150035,1.20428797084496
3770,intercept,1.45355301657343,0.0927158150093161,1.27183001915517,1.63527601399169
3770,AIPW,1.12565830413766,0.0555530416255853,1.01677434255152,1.23454226572381
3771,Tlearner,1.03470479494359,0.0602388504683059,0.91663881755562,1.15277077233157
3771,Rlearner,1.06992937536846,0.0537261954964301,0.964627967169097,1.17523078356782
3771,intercept,1.22632783793847,0.0721327309865676,1.0849476852048,1.36770799067214
3771,AIPW,1.08431467322919,0.0502087145124235,0.985905592784837,1.18272375367354
3772,Tlearner,0.862194935648993,0.0621626088816865,0.740358461055838,0.984031410242148
3772,Rlearner,0.85380102306088,0.0603137507809907,0.735588243757614,0.972013802364147
3772,intercept,0.984801429634409,0.0818718166119087,0.824332669075068,1.14527019019375
3772,AIPW,0.84153931660876,0.0496393472988946,0.744246195902927,0.938832437314593
